 
(Cantidad de reviews, Score, Titulo)
(168, 4.5, 'Sun Certified Programmer ', '0072226846')
(167, 4.5, 'Bloomability', '006440823')
(167, 4.5, 'Carter Beats the Devil', '0786867345')
(167, 4.5, 'Carter Beats the Devil', '0694525014')
(167, 4.5, 'Diagonally', '0967126509')
(167, 4.5, 'Welcome to Temptation', '0312974256')
(167, 4.5, 'Wait Till Next Year: A Memoir', '0684847957')
(167, 4.5, 'Johnny The Homicidal Maniac : Director', '0943151163')
(167, 4.5, 'Tears of the Moon ', '1567404693')
(167, 4.5, 'The Gold Coast', '0446673218')
(167, 4.5, 'Carter Beats the Devil', '0786886323')
(167, 4.5, 'Gold Coast', '0553702416')
(167, 4.5, 'Welcome to Temptation ', '1567403522')
(167, 4.5, 'Wait Till Next Year : A Memoir ', '0671577077')
(167, 4.5, 'Tears of the Moon ', '0515128546')
(167, 4.5, 'The Pregnancy Journal', '0811811565')
(167, 4.5, 'Wait Till Next Year : A MEMOIR', '0684824892')
(167, 4.5, 'Bloomability', '0807261521')
(167, 4.5, 'Welcome to Temptation', '1587882809')
(166, 4.5, 'Sister', '0451201019')
(166, 4.5, 'Balzac and the Little Chinese Seamstress : A Novel', '0385722206')
(166, 4.5, 'Almost Heaven', '0671742558')
(166, 4.5, 'The Gold Coast', '0446360856')
(166, 4.5, 'Balzac and the Little Chinese Seamstress', '037541309')
(166, 4.5, '500 Low', '1931412065')
(166, 4.5, 'Sister', '0451188020')
(165, 4.5, 'Kingdom Come ', '1563893177')
(165, 4.5, 'Murder on the Orient Express: A Hercule Poirot Mystery', '1572702125')
(165, 4.5, 'Murder on the Orient Express ', '1559277572')
(165, 4.5, 'The Charm School', '0446353205')
(165, 4.5, 'Murder on the Orient Express : BBC ', '0553472151')
(165, 4.5, 'Murder on the Orient Express', '0061002747')
(165, 4.5, 'Hell to Pay: The Unfolding Story of Hillary Rodham Clinton', '0895261979')
(165, 4.5, 'Murder on the Orient Express ', '0425173755')
(165, 4.5, 'Murder on the Orient Express: A Hercule Poirot Mystery', '1572702117')
(165, 4.5, 'Hell to Pay: The Unfolding Story of Hillary Rodham Clinton', '0895262746')
(165, 4.5, 'Christine', '0451160444')
(165, 4.5, 'Christine ', '0786226315')
(165, 4.5, 'Kingdom Come ', '1563893304')
(165, 4.5, 'Christine', '0881037230')
(164, 4.5, 'How I Make ', '1930575165')
(164, 4.5, 'Very Hungry Caterpillar Plush Toy ', '0399216596')
(164, 4.5, 'The Phantom of the Opera: The Original Novel', '0060809248')
(164, 4.5, 'The Fat Flush Plan', '0972488936')
(164, 4.5, 'Very Hungry Caterpillar Giant Board Book and Plush package', '0399237720')
(164, 4.5, 'The Very Hungry Caterpillar board book', '0399226907')
(164, 4.5, 'The Very Hungry Caterpillar', '0399208534')
(164, 4.5, 'Expecting Adam: A True Story of Birth', '0425174484')
(164, 4.5, 'The Fat Flush Plan', '0071383832')
(164, 4.5, 'The Very Hungry Caterpillar ', '0399213015')
(164, 4.5, 'Way of the Peaceful Warrior : A Book That Changes Lives', '1577310608')
(164, 4.5, 'Way of the Peaceful Warrior', '0915811898')
(164, 4.5, 'The Very Hungry Caterpillar Book with Plush Caterpillar', '0399220496')
(162, 4.5, 'Outcast of Redwall ', '0399229140')
(162, 4.5, 'In the Lake of the Woods', '0140250948')
(162, 4.5, 'The Lost Years of Merlin ', '0399230181')
(162, 4.5, 'The Lost Years of Merlin ', '044100668')
(162, 4.5, 'Outcast of Redwall ', '0441004164')
(162, 4.5, 'The Lost Years of Merlin', '080726170')
(162, 4.5, 'Lost Years of Merlin', '0441009301')
(161, 4.5, 'A New Song ', '0670878103')
(161, 4.5, 'A New Song ', '0140270590')
(161, 4.5, 'A New Song ', '0140869018')
(161, 4.5, 'Lucifer', '0449208133')
(161, 4.5, 'Perfect', '0671795538')
(161, 4.5, 'A New Song ', '0141800135')
(161, 4.5, 'Sleepers', '0345404114')
(160, 4.5, 'So You Want to Be a Wizard ', '0152012397')
(160, 4.5, 'So You Want to Be a Wizard: The First Book in the Young Wizards Series', '015216250')
(159, 4.5, 'Lioness Rampant ', '0807206105')
(159, 4.5, 'What My Mother Doesn', '0689855532')
(159, 4.5, 'The Pearls of Lutra ', '044100508')
(159, 4.5, 'Enterprise JavaBeans', '')
(159, 4.5, 'The Pearls of Lutra ', '0399229469')
(159, 4.5, 'Liar', '0140143459')
(159, 4.5, 'Enterprise JavaBeans ', '1565928695')
(159, 4.5, 'Lioness Rampant ', '0679801138')
(159, 4.5, 'The Schwarzbein Principle: The Truth About Losing Weight', '1558746803')
(159, 4.5, 'Enterprise Javabeans ', '')
(159, 4.5, 'The Color of Magic', '0061020710')
(159, 4.5, 'What My Mother Doesn', '0689841140')
(159, 4.5, 'Enterprise JavaBeans ', '0596002262')
(158, 4.5, 'Madame Bovary ', '0486292576')
(158, 4.5, 'The Tao of Pooh', '0525244581')
(158, 4.5, 'Credit After Bankruptcy: A Step', '1891945009')
(158, 4.5, 'The Carnivorous Carnival ', '0064410129')
(158, 4.5, 'Madame Bovary: Life in a Country Town ', '0192100254')
(158, 4.5, 'The Last Unicorn', '0451450523')
(158, 4.5, 'Liar', '0393027503')
(158, 4.5, 'Madame Bovary ', '0679420312')
(158, 4.5, 'Madame Bovary ', '0553213415')
(158, 4.5, 'The Tao of Pooh', '0140067477')
(158, 4.5, 'Tao of Pooh and Te of Piglet Boxed Set', '014095144')
(158, 4.5, 'Madame Bovary ', '9626341785')
(158, 4.5, 'Madame Bovary: Backgrounds and Sources Essays in Criticism ', '0393096084')
(158, 4.5, 'Madame Bovary ', '0679736360')
(158, 4.5, 'Madame Bovary: Provincial Lives ', '0140445269')
(157, 4.5, 'Colour of Magic ', '086140324')
(157, 4.5, 'The Dead Zone', '0451155750')
(157, 4.5, 'The Carnivorous Carnival ', '0060087811')
(157, 4.5, 'The Carnivorous Carnival ', '0060296402')
(157, 4.5, 'More Guns', '0226493636')
(157, 4.5, 'Sister of My Heart', '0385489501')
(157, 4.5, 'Patriot Games', '039429761')
(157, 4.5, 'Sister of My Heart : A Novel', '038548951')
(157, 4.5, 'Flipped', '0375811745')
(157, 4.5, 'Patriot Games', '0399132414')
(157, 4.5, 'More Guns', '0226493644')
(157, 4.5, 'Ship of Magic ', '0553575635')
(157, 4.5, 'Genome', '0060932902')
(157, 4.5, 'The Dead Zone', '0881037214')
(157, 4.5, 'Marlfox ', '0441006930')
(157, 4.5, 'Marlfox ', '0399233075')
(157, 4.5, 'Patriot Games ', '0425109720')
(157, 4.5, 'The Dark Elf Trilogy Collector', '0786915889')
(157, 4.5, 'The Dark Elf Trilogy Gift Set', '078692683')
(156, 4.5, 'Genome: The Autobiography of a Species in 23 Chapters', '0060194979')
(156, 4.5, 'Flipped', '0375825444')
(156, 4.5, 'Always Running', '0671882317')
(156, 4.5, 'The Barefoot Contessa Cookbook', '0609602195')
(156, 4.5, 'Always Running: LA Vida Loca : Gang Days in L', '0613013239')
(156, 4.5, 'Last Chance to See', '0345371984')
(155, 4.5, 'The Emperors of Chocolate:  Inside the Secret World of Hershey and Mars', '0767904575')
(155, 4.5, 'The Emperors of Chocolate : Inside the Secret World of Hershey and Mars', '0679421904')
(155, 4.5, 'Crash', '0679879579')
(155, 4.5, 'Chasing Redbird', '0064406962')
(155, 4.5, 'Transfer of Power', '0671023209')
(155, 4.5, 'The Cake Mix Doctor', '0761117199')
(155, 4.5, 'Princess in the Spotlight ', '0807205834')
(155, 4.5, 'JonBenet', '0312978618')
(155, 4.5, 'The Cake Mix Doctor', '0761117903')
(155, 4.5, 'Married Men', '1575666960')
(155, 4.5, 'Princess in the Spotlight ', '0060294663')
(155, 4.5, 'It Happened to Nancy : By an Anonymous Teenager', '0380773155')
(155, 4.5, 'Belgarath the Sorcerer', '0345403959')
(155, 4.5, 'Transfer of Power ', '0671045628')
(155, 4.5, 'Princess in the Spotlight ', '0060294655')
(155, 4.5, 'Princess in the Spotlight ', '0064472795')
(155, 4.5, 'Transfer Of Power ', '0671023195')
(155, 4.5, 'JonBenet : Inside the Murder Investigation', '0312253265')
(154, 4.5, 'Crash', '0679885501')
(154, 4.5, 'Sullivan', '0515127221')
(153, 4.5, 'The Great Book of Amber: The Complete Amber Chronicles', '0380809060')
(153, 4.5, 'Homeless Bird', '0064408191')
(153, 4.5, 'Simple Abundance:  A Daybook of Comfort and Joy', '0446519138')
(153, 4.5, 'The Paradise Snare ', '0553574159')
(153, 4.5, 'Homeless Bird', '0060284528')
(153, 4.5, 'Simple Abundance : A Daybook of Comfort of Joy', '0446525383')
(153, 4.5, 'Homeless Bird', '0060284544')
(153, 4.5, 'Trickster', '0375814663')
(153, 4.5, 'Homeless Bird', '0807261815')
(152, 4.5, 'FED UP WITH THE FANNY: A NOVEL', '0684852012')
(152, 4.5, 'Chinese Cinderella : The True Story of an Unwanted Daughter ', '0440228654')
(152, 4.5, 'Chinese Cinderella : The true story of an unwanted daughter', '0385327072')
(152, 4.5, 'Trading for a Living: Psychology', '1560150432')
(152, 4.5, 'Fed Up with the Fanny : A Novel', '0684844915')
(152, 4.5, 'Trading for a Living: Psychology', '0471592242')
(152, 4.5, 'Trading for a Living: Psychology', '1560159553')
(152, 4.5, 'The Rose That Grew From Concrete', '0671028448')
(151, 4.5, 'Different Seasons', '0808517635')
(151, 4.5, 'All Souls : A Family Story from Southie ', '034544177')
(151, 4.5, 'Different Seasons', '0670272663')
(151, 4.5, 'Behold a Pale Horse', '1574530720')
(151, 4.5, 'Harris and Me: A Summer Remembered', '0152928774')
(151, 4.5, 'Harris and Me', '0440409942')
(151, 4.5, 'Different Seasons ', '0451167538')
(151, 4.5, 'Behold a Pale Horse', '0929385225')
(151, 4.5, 'All Souls : A Family Story from Southie', '0807072125')
(150, 4.5, 'Helter Skelter: The True Story of the Manson Murders', '039308700')
(150, 4.5, 'The Beekeeper', '0553571656')
(150, 4.5, 'The Wanderer', '0064410323')
(150, 4.5, 'The Beekeeper', '0312104235')
(150, 4.5, 'The Beekeeper', '0613071573')
(150, 4.5, 'The Beekeeper', '0553381520')
(150, 4.5, 'Helter Skelter : The True Story Of The Manson Murders', '0553574353')
(150, 4.5, 'The Wanderer', '080728243')
(150, 4.5, 'Helter Skelter: The True Story of the Manson Murders', '0393322238')
(150, 4.5, 'Windows NT 4', '0764530879')
(150, 4.5, 'The Wanderer', '0060277300')
(150, 4.5, 'Abarat', '0060510757')
(150, 4.5, 'The Beekeeper', '0886463882')
(149, 4.5, 'Knight of a Trillion Stars ', '0505522659')
(149, 4.5, 'Midnight', '0140132708')
(149, 4.5, 'Salman Rushdie', '0812969030')
(149, 4.5, 'Both Sides of Time ', '0440219329')
(149, 4.5, 'Midnight', '0140283390')
(149, 4.5, 'Voyage on the Great Titanic: The Diary of Margaret Ann Brady ', '0590962736')
(149, 4.5, 'Sojourn ', '1560760478')
(149, 4.5, 'The Non', '1566091594')
(149, 4.5, 'On the Bright Side', '0064472264')
(149, 4.5, 'On the Bright Side', '0060288132')
(149, 4.5, 'Till We Have Faces: A Myth Retold', '0156904365')
(149, 4.5, 'Midnight', '0679444629')
(148, 4.5, 'Rachel', '0380817683')
(148, 4.5, 'Killing Pablo', '074351789')
(148, 4.5, 'Green Eggs and Ham ', '0808524518')
(148, 4.5, 'Rachel', '0060090383')
(148, 4.5, 'Life in the Fat Lane ', '0440220297')
(148, 4.5, 'Green Eggs and Ham ', '0394900162')
(148, 4.5, 'Killing Pablo', '0743517903')
(148, 4.5, 'Green Eggs and Ham ', '0394800168')
(148, 4.5, 'Green Eggs and Ham Deluxe Edition ', '0679891293')
(148, 4.5, 'Holographic Universe', '0060922583')
(148, 4.5, 'Rachel', '068818071')
(148, 4.5, 'Green Eggs ', '0375810889')
(148, 4.5, 'Killing Pablo: The Hunt for the World', '0142000957')
(148, 4.5, 'Killing Pablo: The Hunt for the World', '0871137836')
(148, 4.5, 'Jesus Freaks: DC Talk and The Voice of the Martyrs ', '1577780728')
(148, 4.5, 'Riptide', '0446607177')
(148, 4.5, 'Green Eggs and Ham ', '0394892208')
(147, 4.5, 'The Spirit Catches You and You Fall Down : A Hmong Child', '0374267812')
(147, 4.5, 'The Wide Window ', '0694525421')
(147, 4.5, 'What', '0310233267')
(147, 4.5, 'The Spirit Catches You and You Fall Down', '0374525641')
(147, 4.5, 'What', '0802727867')
(147, 4.5, 'The Quiet Game', '0451180429')
(147, 4.5, 'The Girl Who Owned A City ', '0440928931')
(147, 4.5, 'What', '0310215781')
(147, 4.5, 'What', '0310213274')
(147, 4.5, 'The Wide Window ', '0064407683')
(147, 4.5, 'What', '0310232287')
(147, 4.5, 'A', '0072126795')
(147, 4.5, 'The Wide Window ', '0060283149')
(147, 4.5, 'A', '0072122668')
(147, 4.5, 'The Girl Who Owned a City ', '0822596709')
(147, 4.5, 'Jitterbug Perfume', '0553348981')
(147, 4.5, 'What', '0310245656')
(146, 4.5, 'Skellig', '0440229081')
(146, 4.5, 'Skellig', '0440416027')
(146, 4.5, 'The Urantia Book', '0911560084')
(146, 4.5, 'Skellig', '055352643')
(146, 4.5, 'Monster : Autobiography of an L', '0140232257')
(146, 4.5, 'Alias Grace : A Novel', '0385490445')
(146, 4.5, 'Bravo Two Zero', '0440218802')
(146, 4.5, 'Abarat', '0060280921')
(146, 4.5, 'Skellig ', '038532653')
(146, 4.5, 'The STAR TREK THE RETURN', '0671568485')
(146, 4.5, 'Clear Your Clutter With Feng Shui', '0767903595')
(146, 4.5, 'The Urantia Book', '0911560513')
(146, 4.5, 'The Ruins of Ambrai ', '0886776686')
(146, 4.5, 'The Urantia Book', '0911560076')
(146, 4.5, 'Alias Grace', '0553477722')
(146, 4.5, 'The Urantia Book ', '0911560025')
(146, 4.5, 'The Return ', '067152609')
(146, 4.5, 'Star Trek the Return: The Return ', '1568953593')
(145, 4.5, 'In the Time of the Butterflies', '1565120388')
(145, 4.5, 'DREAM BOY: A Novel', '0684829924')
(145, 4.5, 'The Long Road Home', '0553502115')
(145, 4.5, 'Mortal Fear', '1590861272')
(145, 4.5, 'Shade', '0060273240')
(145, 4.5, 'In the Time of the Butterflies', '0452274427')
(145, 4.5, 'Cleopatra VII: Daughter of the Nile', '0590819755')
(145, 4.5, 'Shade', '061310529')
(145, 4.5, 'Mortal Fear', '0451180410')
(145, 4.5, 'Code Complete', '1556154844')
(145, 4.5, 'The Long Road Home', '0440224837')
(145, 4.5, 'Rome Sweet Home: Our Journey to Catholicism', '0898704782')
(145, 4.5, 'Dream Boy', '1565121066')
(145, 4.5, 'Shade', '0064471969')
(145, 4.5, 'Clear Your Clutter With Feng Shui', '1561707619')
(145, 4.5, 'The Princess', '0736900349')
(145, 4.5, 'The Complete Tightwad  Gazette', '0375752250')
(144, 4.5, 'James and the Giant Peach', '0140374248')
(144, 4.5, 'Thunderhead', '0446608378')
(144, 4.5, 'James and the Giant Peach', '0679880909')
(144, 4.5, 'James and the Giant Peach', '0141304677')
(144, 4.5, 'Thunderhead', '1570426678')
(144, 4.5, 'Messiah', '0451409000')
(144, 4.5, 'James and the Giant Peach', '0898458838')
(144, 4.5, 'Adventures of a Psychic', '1561705950')
(144, 4.5, 'Thunderhead', '0446523372')
(144, 4.5, 'James and the Giant Peach', '0375814248')
(144, 4.5, 'The Great Divorce', '0060652950')
(144, 4.5, 'Adventures of a Psychic: The Fascinating Inspiring True', '1561706213')
(143, 4.5, 'Night Shift', '0385129912')
(143, 4.5, 'Touching Spirit Bear', '0807204455')
(143, 4.5, 'A Night to Remember', '0808510460')
(143, 4.5, 'Soldier', '0440228387')
(143, 4.5, 'Soldier', '0553526111')
(143, 4.5, 'Touching Spirit Bear', '038080560')
(143, 4.5, 'Touching Spirit Bear', '0380977443')
(143, 4.5, 'A Night to Remember', '0553278274')
(142, 4.5, 'The Drawing of the Three ', '0451163524')
(142, 4.5, 'The Drawing of the Three ', '0785701370')
(142, 4.5, 'The Remains of the Day ', '0679731725')
(142, 4.5, 'The Drawing of the Three ', '0142800384')
(142, 4.5, 'The Drawing of the Three ', '0452279615')
(142, 4.5, 'Night Shift ', '0451170113')
(142, 4.5, 'The Drawing of the Three ', '0140867155')
(142, 4.5, 'The Drawing of the Three ', '0670032557')
(141, 4.5, 'Three To Get Deadly : A Stephanie Plum Novel ', '0312966091')
(141, 4.5, 'The Best Democracy Money Can Buy: The Truth About Corporate Cons', '0452283914')
(141, 4.5, 'The Legend of Luke ', '039923490')
(141, 4.5, 'Tales of a Fourth Grade Nothing', '0525407200')
(141, 4.5, 'The Hiding Place', '0553256696')
(141, 4.5, 'Dynamic HTML: The Definitive Reference', '1565924940')
(141, 4.5, 'Prayers for Rain ', '0380730367')
(141, 4.5, 'The Silver Kiss ', '0833593781')
(141, 4.5, 'Tales of a Fourth Grade Nothing ', '0807277681')
(141, 4.5, 'The Endurance:  Shackelton', '1565114183')
(141, 4.5, 'Still Life with Woodpecker', '0553348973')
(141, 4.5, 'The Silver Kiss ', '0440213460')
(141, 4.5, 'The Hiding Place ', '0800799003')
(141, 4.5, 'The Ruby in the Smoke ', '0394895894')
(141, 4.5, 'The Hiding Place', '0808510746')
(141, 4.5, 'Dynamic HTML: The Definitive Reference ', '0596003161')
(141, 4.5, 'As Nature Made Him : The Boy Who Was Raised as a Girl', '0060929596')
(141, 4.5, 'The Hiding Place ', '1577489195')
(141, 4.5, 'The Hiding Place ', '0800792475')
(141, 4.5, 'Search for Senna ', '0590877437')
(141, 4.5, 'The Best Democracy Money Can Buy: An Investigative Reporter Exposes the Truth about Globalization', '0745318460')
(141, 4.5, 'Tales of a Fourth Grade Nothing', '044048474')
(141, 4.5, 'Prayers for Rain', '068815333')
(141, 4.5, 'PSV Three to Get Deadly : A Stephanie Plum Novel', '074351839')
(141, 4.5, 'Three To Get Deadly ', '0684822652')
(141, 4.5, 'The Legend of Luke ', '0441007732')
(140, 4.5, 'The Bride', '0743452925')
(140, 4.5, 'The Trial ', '0679409947')
(140, 4.5, 'The Endurance : Shackleton', '0375404031')
(140, 4.5, 'The Endurance : Shackleton', '1565113357')
(140, 4.5, 'Breaking the Vicious Cycle: Intestinal Health Through Diet', '0969276818')
(140, 4.5, 'The Bride', '0671737791')
(140, 4.5, 'Getting Things Done : The Art Of Stress', '0743520343')
(139, 4.5, 'The Trial', '0805210407')
(139, 4.5, 'Rogue Warrior: Rogue Warrior I', '0671703900')
(139, 4.5, 'MAKING THE CORPS', '0684848171')
(139, 4.5, 'Shibumi', '0345311809')
(139, 4.5, 'Mastering Windows 2000 Server ', '')
(139, 4.5, 'Exodus', '0553258478')
(139, 4.5, 'ROGUE WARRIOR ', '0671799258')
(139, 4.5, 'Exodus ', '0517207982')
(139, 4.5, 'Mastering Windows 2000 Server ', '0782128726')
(139, 4.5, 'Rogue Warrior', '0671795937')
(139, 4.5, 'Rogue Warrior', '0671009826')
(139, 4.5, 'Mastering Windows 2000 Server ', '0782127746')
(139, 4.5, 'Mastering Windows 2000 Server', '0782140432')
(138, 4.5, 'Getting Things Done: The Art of Stress', '0142000280')
(138, 4.5, 'Traitor ', '034542865')
(138, 4.5, 'A', '0079137652')
(138, 4.5, 'Getting Things Done : The Art Of Stress', '0743520335')
(138, 4.5, 'Influence: The Psychology of Persuasion', '0688128165')
(138, 4.5, 'My Awakening: A Path to Racial Understanding', '1892796007')
(138, 4.5, 'Inside the Walls of Troy', '0689318200')
(138, 4.5, 'Vertical Run', '0553573926')
(138, 4.5, 'Fried Green Tomatoes at the Whistle Stop Cafe ', '0449911357')
(138, 4.5, 'Traitor ', '0553713175')
(138, 4.5, 'The Idiot Girls', '0595159540')
(138, 4.5, 'Getting Things Done: The Art of Stress', '0670899240')
(138, 4.5, 'Inside the Walls of Troy ', '0440227496')
(138, 4.5, 'Fried Green Tomatoes at the Whistle Stop Cafe : A Novel', '0375508414')
(138, 4.5, 'Dragonflight', '0345456335')
(138, 4.5, 'Dragonflight ', '1590862880')
(138, 4.5, 'Fried Green Tomatoes at the Whistle Stop Cafe ', '0679744959')
(138, 4.5, 'The Bonfire of the Vanities', '0553275976')
(137, 4.5, 'Kane ', '0061007129')
(137, 4.5, 'Nine Stories', '0316769568')
(137, 4.5, 'The Bonfire of the Vanities', '0374115370')
(137, 4.5, 'Angels Flight ', '0446607274')
(137, 4.5, 'The 10th Kingdom ', '1575665379')
(137, 4.5, 'Dragonflight ', '0345335465')
(137, 4.5, 'A Girl Named Zippy: Growing Up Small in Mooreland', '0767905318')
(137, 4.5, 'A Girl Named Zippy: Growing Up Small in Mooreland Indiana ', '0767915054')
(137, 4.5, 'The Bonfire of the Vanities', '0553381342')
(137, 4.5, 'Son of the Morning', '067179938')
(137, 4.5, 'The Idiot Girls', '0375760911')
(137, 4.5, 'Angels Flight ', '0316152196')
(137, 4.5, 'So That', '1580620418')
(137, 4.5, 'A Girl Named Zippy: Growing Up Small in Mooreland', '0753198126')
(137, 4.5, 'Fried Green Tomatoes at the Whistlestop Cafe', '0804115613')
(137, 4.5, 'Nine Stories', '0316769509')
(137, 4.5, 'The E', '0887307280')
(137, 4.5, 'Nine Stories', '0316767727')
(137, 4.5, 'A Girl Named Zippy : Growing Up Small in Mooreland Indiana', '0385499825')
(136, 4.5, 'The Last Command ', '0553564927')
(136, 4.5, 'Lindbergh', '0425170411')
(136, 4.5, 'The Last Command ', '0785792929')
(136, 4.5, 'The Ersatz Elevator ', '0064408647')
(136, 4.5, 'Rival ', '1569316406')
(136, 4.5, 'The Ersatz Elevator ', '0694525936')
(136, 4.5, 'Bitten ', '0452283485')
(136, 4.5, 'Bitten', '0670894710')
(136, 4.5, 'Lindbergh', '0399144498')
(136, 4.5, 'Black Sun Rising ', '0886775272')
(136, 4.5, 'The Last Command ', '0553471570')
(136, 4.5, 'Oracle ', '156931439')
(136, 4.5, 'Friend ', '1569318824')
(136, 4.5, 'Summoner ', '1569317011')
(136, 4.5, 'Bandit ', '1569315523')
(136, 4.5, 'A Series of Unfortunate Events ', '0060288892')
(136, 4.5, 'Priestess ', '1569314063')
(135, 4.5, 'A Spell for Chameleon ', '0345347536')
(135, 4.5, 'Alive : The Story of the Andes Survivors ', '038000321')
(135, 4.5, 'The Stranger Beside Me: The Twentieth Anniversary Edition', '0393050297')
(135, 4.5, 'You Got Nothing Coming: Notes from a Prison Fish', '0767909186')
(135, 4.5, 'You Got Nothing Coming : Notes From a Prison Fish', '0767909194')
(135, 4.5, 'The Ultimate Competitive Advantage: Secrets of Continually Developing a More Profitable Business Model', '1576751678')
(135, 4.5, 'The Stranger Beside Me', '0451203267')
(135, 4.5, 'A Spell for Chameleon ', '088103116')
(134, 4.5, 'The Magician', '0060234970')
(134, 4.5, 'See No Evil: The True Story of a Ground Soldier in the CIA', '140004684')
(134, 4.5, 'Magician', '0066238269')
(134, 4.5, 'The Magician', '0064405052')
(134, 4.5, 'The Magician', '0064471101')
(134, 4.5, 'Magician', '0694526207')
(134, 4.5, 'Makes Me Wanna Holler : A Young Black Man in America ', '0679740708')
(134, 4.5, 'See No Evil: The True Story of a Ground Soldier in the CIA', '0609609874')
(134, 4.5, 'Filth', '0393318680')
(134, 4.5, 'See No Evil: The True Story of a Ground Soldier in the CIA', '0553713582')
(134, 4.5, 'The Chronicles of Narnia: Magician', '0553477684')
(134, 4.5, 'Magician', '0694526193')
(134, 4.5, 'Magician', '1561797022')
(134, 4.5, 'The Magician', '0064409430')
(133, 4.5, 'Hope Was Here ', '0399231420')
(133, 4.5, 'The Outlandish Companion', '0385324138')
(133, 4.5, 'The Seven Spiritual Laws of Success: A Practical Guide to the Fulfillment of Your Dreams', '1878424750')
(133, 4.5, 'Hope Was Here ', '0698119517')
(133, 4.5, 'I', '067972477')
(133, 4.5, 'CUCKOO', '0671726889')
(133, 4.5, 'The Cuckoo', '0743411463')
(133, 4.5, 'Lil Mama', '0743218620')
(133, 4.5, 'Your Money or Your Life: Transforming Your Relationship With Money and Achieving Financial Independence', '0140286780')
(133, 4.5, 'The Deed of Paksenarrion : A Novel', '0671721046')
(133, 4.5, 'First King of Shannara', '0345396537')
(133, 4.5, 'I', '1584790830')
(133, 4.5, 'Your Money or Your Life: Transforming Your Relationship With Money and Achieving Financial Independence', '0140167153')
(133, 4.5, 'The Seven Spiritual Laws of Success: A Practical Guide to the Fulfillment of Your Dreams', '1878424165')
(133, 4.5, 'The Crystal Shard ', '0880385359')
(133, 4.5, 'LIL MAMAS RULES: A NOVEL', '0684846136')
(133, 4.5, 'The Seven Spiritual Laws of Success: A Practical Guide to the Fulfillment of Your Dreams ', '1878424114')
(133, 4.5, 'I', '0736623892')
(133, 4.5, 'I', '0848805119')
(133, 4.5, 'I', '0613172973')
(132, 4.5, 'Nervous: A Novel', '0743476239')
(132, 4.5, 'When Genius Failed : The Rise and Fall of Long', '0375758259')
(132, 4.5, 'From Beirut to Jerusalem ', '0385413726')
(132, 4.5, 'When Genius Failed : The Rise and Fall of Long', '037550317')
(132, 4.5, 'Once and Always', '0671737627')
(132, 4.5, 'The Thorn Birds', '0380018179')
(132, 4.5, 'The CARDINAL OF THE KREMLIN', '0671660748')
(132, 4.5, 'Tao of Jeet Kune Do', '0897500482')
(132, 4.5, 'Good Peoples', '0525945350')
(132, 4.5, 'Good Peoples', '0451409795')
(132, 4.5, 'From Beirut to Jerusalem', '1559942800')
(132, 4.5, 'From Beirut to Jerusalem', '0374158959')
(132, 4.5, 'The Thorn Birds ', '0517201658')
(131, 4.5, 'The Bronze Horseman', '0694525537')
(131, 4.5, 'E', '013085123')
(131, 4.5, 'The Cardinal of the Kremlin ', '0425116840')
(131, 4.5, 'PHP and MySQL Web Development', '0672317842')
(131, 4.5, 'The Innovator', '0060521996')
(131, 4.5, 'Tropic of Cancer', '0802131786')
(131, 4.5, 'Boy Meets Girl : Say Hello to Courtship', '1576737098')
(131, 4.5, 'Walk This Way : The Autobiography of Aerosmith', '0380795310')
(131, 4.5, 'The E', '0130670391')
(131, 4.5, 'The Cardinal of the Kremlin', '0399133453')
(131, 4.5, 'Walk This Way: The Autobiography of Aerosmith', '0788199358')
(131, 4.5, 'Boy Meets Girl with Rebecca St', '1576737683')
(131, 4.5, 'The Bronze Horseman: A Novel', '0060199261')
(131, 4.5, 'The Cardinal Of The Kremlin', '074350691')
(131, 4.5, 'The Curse of Chalion', '')
(131, 4.5, 'The Bronze Horseman', '0061031127')
(131, 4.5, 'Boy Meets Girl : Say Hello to Courtship', '1576737586')
(130, 4.5, 'Remembrance', '0671023578')
(130, 4.5, 'The Icewind Dale Trilogy: The Crystal Shard', '0786915579')
(130, 4.5, 'The Curse of Chalion', '0380818604')
(130, 4.5, 'The Road to Serfdom', '0226320596')
(130, 4.5, 'Wraith Squadron ', '0553478885')
(130, 4.5, 'The Innovator', '1565114159')
(130, 4.5, 'Bastard Out of Carolina ', '1561006785')
(130, 4.5, 'Three', '0849943728')
(130, 4.5, 'Baby Momma Drama', '1575669080')
(130, 4.5, 'Locked in Time ', '0440949424')
(130, 4.5, 'Across the Nightingale Floor: Tales of the Otori', '1573222259')
(130, 4.5, 'The Complete Maus : A Survivor', '0679406417')
(130, 4.5, 'Wraith Squadron ', '0553578944')
(130, 4.5, 'Savage Inequalities: Children in America', '0060974990')
(130, 4.5, 'The Curse of Chalion', '0380979012')
(130, 4.5, 'The Innovator', '1565113934')
(130, 4.5, 'The Innovator', '0066620694')
(130, 4.5, 'Maus : A Survivor', '0679748407')
(130, 4.5, 'Bastard Out of Carolina', '0452269571')
(130, 4.5, 'The Icewind Dale Trilogy Collector', '078691811')
(130, 4.5, 'The Innovator', '0875845851')
(130, 4.5, 'The Road to Serfdom', '0786100508')
(129, 4.5, 'Battle Cry of Freedom:  The Civil War Era', '0345359429')
(129, 4.5, 'The Boy Next Door', '0060096195')
