 
(Cantidad de reviews, Score, Titulo)
(24, 4.5, 'One Day in September')
(24, 4.5, 'The Arcanum: The Extraordinary True Story')
(24, 4.5, 'Iwo Jima : Legacy of Valor')
(24, 4.5, 'Sailors to the End: The Deadly Fire on the USS Forrestal and the Heroes Who Fought It')
(24, 4.5, 'The Cartoon History of the Universe III: From the Rise of Arabia to the Renaissance')
(24, 4.5, 'Miracle at Midway')
(24, 4.5, 'Republic of Plato')
(24, 4.5, 'Eight Men Out : The Black Sox and the 1919 World Series ')
(24, 4.5, 'Jefferson Davis')
(24, 4.5, 'The Measure of All Things')
(24, 4.5, 'The WHEEL OF LIFE: MEMOIR OF LIVING ')
(24, 4.5, 'Sailors to the End : The Deadly Fire on the USS Forrestal and the Heroes Who Fought It')
(24, 4.5, 'The Annals of Imperial Rome ')
(24, 4.5, 'Guests of the Sheik : An Ethnography of an Iraqi Village')
(24, 4.5, 'The Good Rain: Across Time and Terrain in the Pacific Northwest ')
(24, 4.5, 'Jefferson Davis')
(24, 4.5, 'One Day in September: The Full Story of the 1972 Munich Olympics Massacre and the Israeli Revenge Operation ')
(24, 4.5, 'Shadows and Wind: A View of Modern Vietnam')
(24, 4.5, 'The Measure of All Things: The Seven')
(23, 4.5, 'Ho Chi Minh : A Life')
(23, 4.5, 'Pharaohs and Kings')
(23, 4.5, 'Alexander the Great')
(23, 4.5, 'Bridge at Andau')
(23, 4.5, 'The Wretched of the Earth')
(23, 4.5, 'Great Plains')
(23, 4.5, 'To the Best of My Ability: The American Presidents ')
(23, 4.5, 'The Right Thing')
(23, 4.5, 'The Blood Runs Like a River Through My Dreams')
(23, 4.5, 'The Wrong Stuff : The Adventures and Misadventures of an 8th Air Force Aviator')
(23, 4.5, 'Great Plains')
(23, 4.5, 'Welcome to Junior')
(23, 4.5, 'Air Disaster ')
(23, 4.5, 'Anne Frank')
(23, 4.5, 'Byzantium: The Early Centuries')
(23, 4.5, 'War')
(23, 4.5, 'A Little Matter of Genocide: Holocaust and Denial in the Americas')
(23, 4.5, 'His Song: The Musical Journey of Elton John')
(23, 4.5, 'Left Back : A Century of Failed School Reforms')
(23, 4.5, 'Freedom Tide: Now You Can Make a Difference')
(23, 4.5, 'Shiloh : A Novel')
(23, 4.5, 'Living Terrors: What America Needs to Know to Survive the Coming Bioterrorist Catastrophe')
(23, 4.5, 'The Tunnels of Cu Chi')
(23, 4.5, 'Living Terrors: What America Needs to Know to Survive the Coming Bioterrorist Catastrophe')
(23, 4.5, 'Ho Chi Minh')
(23, 4.5, 'Air Warriors : The Inside Story of the Making of a Navy Pilot')
(23, 4.5, 'Requiem: By the Photographers Who Died in Vietnam and Indochina')
(23, 4.5, 'Human Action: A Treatise on Economics ')
(23, 4.5, 'BORN ON THE FOURTH OF JULY')
(23, 4.5, 'Cairo : The City Victorious')
(23, 4.5, 'The Mathematical Universe : An Alphabetical Journey Through the Great Proofs')
(23, 4.5, 'City of Djinns: A Year in Delhi')
(23, 4.5, 'To the Best of My Ability: The American Presidents')
(23, 4.5, 'Ripples of Battle : How Wars of the Past Still Determine How We Fight')
(23, 4.5, 'The Age of Gold : The California Gold Rush and the New American Dream')
(23, 4.5, 'I Was Saddam')
(22, 4.5, 'The Wit ')
(22, 4.5, 'The Head Game: Baseball Seen from the Pitcher')
(22, 4.5, 'The Burning of Washington: The British Invasion of 1814 ')
(22, 4.5, 'The First Measured Century : An Illustrated Guide to Trends in America')
(22, 4.5, 'Statecraft: Strategies for a Changing World')
(22, 4.5, 'The Mask of Command')
(22, 4.5, 'American Catholic : The Saints and Sinners Who Built America')
(22, 4.5, 'Saving the Savior : Did Christ Survive the Crucifixion')
(22, 4.5, 'If You Can Stand the Heat : Tales from Chefs and Restaurateurs')
(22, 4.5, 'Henry Iv')
(22, 4.5, 'The Eternal Frontier: An Ecological History of North America and Its Peoples')
(22, 4.5, 'You Can')
(22, 4.5, 'Eye of the Storm: A Civil War Odyssey')
(22, 4.5, 'To The Gates of Richmond : The Peninsula Campaign')
(22, 4.5, 'At the Edge of Space: The X')
(22, 4.5, 'The Conquest of Gaul ')
(22, 4.5, 'Jackie: The Clothes of Camelot')
(22, 4.5, 'Inside 9')
(22, 4.5, 'You Can')
(22, 4.5, 'The Bill of Rights: Creation and Reconstruction')
(22, 4.5, 'The Blond Knight of Germany')
(22, 4.5, 'One Man')
(22, 4.5, 'Take Me Out to the Ballpark: An Illustrated Guide to Baseball Parks Past ')
(22, 4.5, 'The Head Game: Baseball Seen from the Pitcher')
(22, 4.5, 'Everyday Life During the Civil War ')
(22, 4.5, 'The Secret History of the Sword')
(22, 4.5, 'Shoes : A Celebration of Pumps')
(22, 4.5, 'The Eternal Frontier: An Ecological History of North America and Its Peoples')
(22, 4.5, 'Clearing The Bases : The Greatest Baseball Debates of the Last Century')
(22, 4.5, 'The Art of Maneuver : Maneuver Warfare Theory and Airland Battle')
(22, 4.5, 'Arco Gre Gmat Math Review ')
(22, 4.5, 'Empire: A Tale of Obsession')
(22, 4.5, 'In Search of Ancient Ireland: From Neolithic Times to the Coming of the English')
(22, 4.5, 'Empire: A Tale of Obsession')
(22, 4.5, 'Shackleton')
(22, 4.5, 'The Burning of Washington: The British Invasion of 1814')
(22, 4.5, 'Statecraft : Strategies for a Changing World')
(22, 4.5, 'Eye Of The Storm : A Civil War Odyssey')
(21, 4.5, 'Red Sox Century')
(21, 4.5, 'Secrets of the Samurai: A Survey of the Martial Arts of Feudal Japan')
(21, 4.5, 'To Conquer the Air : The Wright Brothers and the Great Race for Flight')
(21, 4.5, 'Michael Collins: The Man Who Made Ireland')
(21, 4.5, 'Mutual Contempt: Lyndon Johnson')
(21, 4.5, 'Down the Great Unknown: John Wesley Powell')
(21, 4.5, 'Anti')
(21, 4.5, 'Down the Great Unknown: John Wesley Powell')
(21, 4.5, 'Asimov')
(21, 4.5, 'Sunnyvale : The Rise and Fall of a Silicon Valley Family ')
(21, 4.5, 'Rites of Spring : The Great War and the Birth of the Modern Age')
(21, 4.5, 'Boer War')
(21, 4.5, 'Patterns for Theatrical Costumes: Garments')
(21, 4.5, 'One Hell of a Gamble: Khrushchev')
(21, 4.5, 'Grand Strategy of the Roman Empire : From the First Century A')
(21, 4.5, 'Byzantium ')
(21, 4.5, 'Notes from the Hyena')
(21, 4.5, 'The INTRUDERS')
(21, 4.5, 'Beyond the Beachhead: The 29th Division in Normandy')
(21, 4.5, 'Victory: The Reagan Administration')
(21, 4.5, 'Swords Around a Throne: Napoleon')
(21, 4.5, 'The Price of Admiralty : The Evolution of Naval Warfare')
(21, 4.5, 'Left to Die')
(21, 4.5, 'The Great War and Modern Memory')
(21, 4.5, 'Dream of the Walled City')
(21, 4.5, 'The Day the Universe Changed : How Galileo')
(21, 4.5, 'Six Silent Men ')
(21, 4.5, 'Notes from the Hyena')
(21, 4.5, 'Mental Hygiene: Classroom Films 1945')
(21, 4.5, 'Expedient Homemade Firearms : The 9mm Submachine Gun')
(21, 4.5, 'Down The Great Unknown: John Wesley Powell')
(21, 4.5, 'Mawson')
(21, 4.5, 'The Battle of the Wilderness May 5')
(21, 4.5, 'Chronicle of the Roman Emperors: The Reign')
(21, 4.5, 'To Conquer the Air : The Wright Brothers and the Great Race for Flight')
(21, 4.5, 'Men In Green Faces')
(21, 4.5, 'Man Who Flew the Memphis Belle')
(21, 4.5, 'Sunnyvale: The Rise and Fall of a Silicon Valley Family')
(21, 4.5, 'The Good Soldier: From Austrian Social Democracy to Communist Captivity with a Soldier of Panzer')
(21, 4.5, 'The Autobiography of Saint Therese of Lisieux: The Story of a Soul')
(21, 4.5, 'The Enigma of Japanese Power : People and Politics in a Stateless Nation')
(21, 4.5, 'Deep Time: How Humanity Communicates Across Millennia')
(21, 4.5, 'The Wives of Henry VIII')
(20, 4.5, 'The Road to Ubar: Finding the Atlantis of the Sands')
(20, 4.5, 'In the Hands of Providence: Joshua L')
(20, 4.5, 'The American Revolution: A History ')
(20, 4.5, 'Lenin: A Biography')
(20, 4.5, 'Throwim')
(20, 4.5, 'The USS Essex: and the Birth of the American Navy')
(20, 4.5, 'Lenin: A Biography')
(20, 4.5, 'From Classrooms to Claymores : A Teacher at War in Vietnam')
(20, 4.5, 'Boss: Richard J')
(20, 4.5, 'Compromised: Clinton')
(20, 4.5, 'Day Lincoln Was Shot')
(20, 4.5, 'Eye')
(20, 4.5, 'Ghosts of Cape Sabine: The Harrowing True Story of the Greely Expedition')
(20, 4.5, 'The Great Terror: A Reassessment')
(20, 4.5, 'Ranger School')
(20, 4.5, 'At Home in the Heart of Appalachia')
(20, 4.5, 'The German Shepherd Today')
(20, 4.5, 'Lord Hornblower ')
(20, 4.5, 'The Road to Ubar : Finding the Atlantis of the Sands')
(20, 4.5, 'How To Run A Traditional Jewish Household')
(20, 4.5, 'The Little Red ')
(20, 4.5, 'Too Close to the Falls')
(20, 4.5, 'Modern Physics and Ancient Faith')
(20, 4.5, 'At Home in France')
(20, 4.5, 'Roll Me Over')
(20, 4.5, 'If I Die in a Combat Zone : Box Me Up and Ship Me Home')
(20, 4.5, 'The Brother: The Untold Story of Atomic Spy David Greenglass and How He Sent His Sister')
(20, 4.5, 'Africana: The Encyclopedia of the African and African American Experience')
(20, 4.5, 'Gateway to Atlantis: The Search for the Source of a Lost Civilization')
(20, 4.5, 'Throwim Way Leg: Tree')
(20, 4.5, 'Treblinka')
(20, 4.5, 'West Point: Thomas Jefferson: Character Leadership Education')
(20, 4.5, 'Zimmermann Telegram')
(20, 4.5, 'Sony : The Private Life')
(20, 4.5, 'Battle: The Story of the Bulge')
(20, 4.5, 'The Battle for the Falklands')
(20, 4.5, 'The Days of the French Revolution')
(20, 4.5, 'Chariots for Apollo: Untold Story Behind the Race to the Moon')
(20, 4.5, 'Midway: The Battle that Doomed Japan')
(20, 4.5, 'Give Me My Father')
(20, 4.5, 'Treblinka')
(20, 4.5, 'Sorcerer')
(20, 4.5, 'Gateway to Atlantis: The Search for the Source of a Lost Civilization')
(20, 4.5, 'Half a Wing')
(20, 4.5, 'Behind Deep Blue : Building the Computer that Defeated the World Chess Champion')
(20, 4.5, 'The Seashell on the Mountaintop: A Story of Science')
(20, 4.5, 'Reelecting Lincoln: The Battle for the 1864 Presidency')
(20, 4.5, 'Give Me My Father')
(20, 4.5, 'In the Hands of Providence: Joshua L')
(20, 4.5, 'Southern by the Grace of God')
(20, 4.5, 'A Time for Trumpets : The Untold Story of the Battle of the Bulge')
(20, 4.5, 'Bruculinu')
(20, 4.5, 'And Die in the West: The Story of the O')
(20, 4.5, 'Ordeal by Hunger')
(19, 4.5, 'The Greatest Stories Never Told : 100 Tales from History to Astonish')
(19, 4.5, 'Tsar : The Lost World of Nicholas and Alexandra')
(19, 4.5, 'A Patriot')
(19, 4.5, 'Hereditary Witchcraft: Secrets of the Old Religion')
(19, 4.5, 'Montcalm and Wolfe : The Riveting Story of the Heroes of the French ')
(19, 4.5, 'Barren Lands: An Epic Search for Diamonds in the North American Arctic')
(19, 4.5, 'Run Silent')
(19, 4.5, 'Alan Turing: The Enigma')
(19, 4.5, 'Unwise Passions : A True Story of a Remarkable Woman and the First Great Scandal of 18th Century America')
(19, 4.5, 'My First Presidentiary : A Scrapbook by George W')
(19, 4.5, 'Life in the French Foreign Legion : How to Join and What to Expect When You Get There')
(19, 4.5, 'A Patriot')
(19, 4.5, 'Riding The Rails')
(19, 4.5, 'The First Elizabeth')
(19, 4.5, 'Shipmates : A Personal Journal Aboard a World War II Destroyer ')
(19, 4.5, 'O JERUSALEM')
(19, 4.5, 'The US Armed Forces Nuclear')
(19, 4.5, 'Riding the Rails: Teenagers on the Move During the Great Depression')
(19, 4.5, 'Berlin Diaries')
(19, 4.5, 'The Final Season : Fathers')
(19, 4.5, 'O Jerusalem')
(19, 4.5, 'The Washing of the Spears: A History of the Rise of the Zulu Nation Under Shaka and Its Fall in the Zulu War of 1879')
(19, 4.5, 'Montcalm and Wolfe: The French and Indian War')
(19, 4.5, 'Tokyo Underworld : The Fast Times and Hard Life of an American Gangster in Japan ')
(19, 4.5, 'Medieval Combat: A Fifteenth')
(19, 4.5, 'The Black Sheep')
(19, 4.5, 'The Secret History ')
(19, 4.5, 'Nisa: The Life and Words of a ')
(19, 4.5, 'So Far from God: The U')
(19, 4.5, 'Barren Lands: An Epic Search for Diamonds in the North American Arctic')
(19, 4.5, 'Berlin Diary : The Journal of a Foreign Correspondent')
(19, 4.5, 'The Mummies of Urumchi')
(19, 4.5, 'United States')
(19, 4.5, 'Into That Darkness : An Examination of Conscience')
(19, 4.5, 'Expedition Whydah: The Story of the World')
(19, 4.5, 'The Greeks ')
(19, 4.5, 'Apollo: The Epic Journey to the Moon')
(19, 4.5, 'History As Mystery')
(19, 4.5, 'Rolex Wristwatches: An Unauthorized History')
(19, 4.5, 'Obituary Cocktail: The Great Saloons of New Orleans ')
(19, 4.5, 'Winston Churchill: A Penguin Life ')
(19, 4.5, 'Life in the French Foreign Legion: How to Join and What to Expect When You Get There')
(19, 4.5, 'Tortured for Christ')
(19, 4.5, 'The Mummies of Urumchi')
(19, 4.5, 'The Fortune of War ')
(19, 4.5, 'Leadership Lessons from the Civil War : Winning Strategies for Today')
(19, 4.5, 'The Mysteries of Isis: Her Worship and Magick ')
(19, 4.5, 'KEYS OF THIS BLOOD: POPE JOHN PAUL II VERSUS RUSSIA AND THE WEST FOR CONTROL OF THE NEW WORLD ORDER')
(18, 4.5, 'Memoirs of General W')
(18, 4.5, 'Street Without Joy')
(18, 4.5, 'You Gotta Have Wa ')
(18, 4.5, 'Chronicle of the Pharaohs: The Reign')
(18, 4.5, 'The Yard: Building a Destroyer at the Bath Iron Works')
(18, 4.5, 'Deliver Us from Evil: Peacekeepers')
(18, 4.5, 'Japan')
(18, 4.5, 'The Civil War: A Narrative')
(18, 4.5, 'Space Shuttle: The First 20 Years ')
(18, 4.5, 'Memoirs of General William T')
(18, 4.5, 'La biograf')
(18, 4.5, 'Safe Area Gorazde: The War in Eastern Bosnia 1992')
(18, 4.5, 'A Devil of a Whipping: The Battle of Cowpens')
(18, 4.5, 'Platoon: Bravo Company')
(18, 4.5, 'The Music of the Primes : Searching to Solve the Greatest Mystery in Mathematics')
(18, 4.5, 'Ether Day: The Strange Tale of America')
(18, 4.5, 'The Civil War: A Narrative')
(18, 4.5, 'The Approaching Fury : Voices of the Storm')
(18, 4.5, 'Travels with Samantha')
(18, 4.5, 'Silent Running: My Years on a World War II Attack Submarine')
(18, 4.5, 'CONQUEST: CORTES')
(18, 4.5, 'Mexico : Biography of Power')
(18, 4.5, 'Rembrandt')
(18, 4.5, 'The Yard : Building a Destroyer at the Bath Iron Works')
(18, 4.5, 'Scramble for Africa')
(18, 4.5, 'Neutral Buoyancy: Adventures in a Liquid World')
(18, 4.5, 'Plague Wars : The Terrifying Reality Of Biological Warfare')
(18, 4.5, 'Totally Awesome 80s : A Lexicon of the Music')
(18, 4.5, 'The Unbroken Chain ')
(18, 4.5, 'A Devil of a Whipping: The Battle of Cowpens')
(18, 4.5, 'Neutral Buoyancy: Adventures in a Liquid World')
(18, 4.5, 'Silent Running : My Years on a World War II Attack Submarine')
(18, 4.5, 'Deliver Us from Evil: Peacekeepers')
(18, 4.5, 'The Western Way of War: Infantry Battle in Classical Greece')
(18, 4.5, 'Shackleton')
(18, 4.5, 'The End of Education: Redefining the Value of School')
(18, 4.5, 'Lincoln')
(18, 4.5, 'Shackleton')
(18, 4.5, 'Extra Life: Coming of Age in Cyberspace')
(18, 4.5, 'A Leaf in the Bitter Wind')
(18, 4.5, 'Eva Peron')
(18, 4.5, 'Texian Iliad: A Military History of the Texas Revolution')
(18, 4.5, 'The Photo Book')
(18, 4.5, 'The Story of the Titanic as Told by Its Survivors')
(18, 4.5, 'Christ Stopped at Eboli : The Story of a Year')
(18, 4.5, 'Plague Wars: The Terrifying Reality of Biological Warfare')
(18, 4.5, 'The Emperor')
(18, 4.5, 'Leaf in the Bitter Wind')
(18, 4.5, 'Stilwell and the American Experience in China')
(18, 4.5, 'A Clearing in the Distance : Frederick Law Olmsted and America in the 19th Century')
(18, 4.5, 'Safe Area Gorazde : The War in Eastern Bosnia 1992')
(18, 4.5, 'Flying Tigers: Claire Chennault and the American Volunteer Group ')
(18, 4.5, 'Autumn Cloud: From Vietnamese War Widow to American Activist')
(18, 4.5, 'Younger Than That Now : A Shared Passage from the Sixties')
(18, 4.5, 'Platoon ')
(18, 4.5, 'The Two O')
(18, 4.5, 'A Clearing In The Distance: Frederick Law Olmsted and America in the 19th Century')
(18, 4.5, 'The Photography Book')
(18, 4.5, 'Walking to Canterbury : A Modern Journey Through Chaucer')
(18, 4.5, 'The Muqaddimah')
(18, 4.5, 'Sea of Glory: A Novel Based on the True WWII Story of the Four Chaplains and the U')
(17, 4.5, 'The Great Shame : And the Triumph of the Irish in the English')
(17, 4.5, 'Eleanor Roosevelt')
(17, 4.5, 'Once Upon a Distant War : David Halberstam')
(17, 4.5, 'Pox Americana: The Great Smallpox Epidemic of 1775')
(17, 4.5, 'The Schools We Need : And Why We Don')
(17, 4.5, 'The Punic Wars')
(17, 4.5, 'Pox Americana: The Great Smallpox Epidemic of 1775')
(17, 4.5, 'Pakistan: In the Shadow of Jihad and Afghanistan')
(17, 4.5, 'Hi Fi Days: The Future of Australian Rock')
(17, 4.5, 'Submerged: Adventures of America')
(17, 4.5, 'The Road to Stalingrad : Stalin')
(17, 4.5, 'Neither East Nor West : One Woman')
(17, 4.5, 'Humanity: A Moral History of the Twentieth Century')
(17, 4.5, 'On Gold Mountain : The One')
(17, 4.5, 'Five Years')
(17, 4.5, 'Five Years')
(17, 4.5, 'Humanity : A Moral History of the Twentieth Century')
(17, 4.5, 'Patterns of Fashion: The Cut and Construction of Clothes for Men and Women C1560')
(17, 4.5, 'Goodbye to a River')
(17, 4.5, 'Nature')
(17, 4.5, 'The Road to Berlin : Stalin')
(17, 4.5, 'Wild Heart')
(17, 4.5, 'The Muqaddimah')
(17, 4.5, 'Sleeper Cars and Flannel Uniforms: A Lifetime of Memories from Striking Out the Babe to Teeing It Up With the President')
(17, 4.5, 'Cabeza De Vaca')
(17, 4.5, 'Eagle Against the Sun : The American War With Japan')
(17, 4.5, 'In Tuscany')
(17, 4.5, 'This Cold Heaven : Seven Seasons in Greenland')
(17, 4.5, 'The Turk: The Life and Times of the Famous Eighteenth')
(17, 4.5, 'Johannes Brahms : A Biography')
(17, 4.5, 'The Book of Tea')
(17, 4.5, 'Borderland: A Journey Through the History of Ukraine')
(17, 4.5, 'Book of Tea')
(17, 4.5, 'Xenophon: Anabasis ')
(17, 4.5, 'The Mighty Eighth : The Air War in Europe as Told by the Men Who Fought It')
(17, 4.5, 'Operation Tuscaloosa')
(17, 4.5, 'Playing the Moldovans at Tennis')
(17, 4.5, 'The Greatest Threat: Iraq')
(17, 4.5, 'The Book of Tea')
(17, 4.5, 'Book of Tea')
(17, 4.5, 'The Devil Knows How to Ride: The True Story of William Clarke Quantrill and His Confederate Raiders')
(17, 4.5, 'Reggae Routes: The Story of Jamaican Music')
(17, 4.5, 'Operation Drumbeat : Germany')
(17, 4.5, 'The Greatest Threat: Iraq')
(17, 4.5, 'The Ghosts of the Highlands')
(17, 4.5, 'Saddam: King of Terror')
(17, 4.5, 'Silent Victory: The U')
(17, 4.5, 'Gettysburg: The First Day ')
(17, 4.5, 'The Punic Wars')
(17, 4.5, 'The Great Shame : And The Triumph Of The Irish In The English ')
(17, 4.5, 'The Element of Surprise')
(17, 4.5, 'IN SEARCH OF THE OLD ONES')
(17, 4.5, 'Soldiers of Destruction')
(17, 4.5, 'Scalp Dance: Indian Warfare on the High Plains 1865')
(17, 4.5, 'Arab and Jew: Wounded Spirits in a Promised Land')
(17, 4.5, 'Into Africa : The Epic Adventures of Stanley and Livingstone')
(17, 4.5, 'The Book of Tea ')
(17, 4.5, 'A Military History and Atlas of the Napoleonic Wars')
(16, 4.5, 'Gettysburg')
(16, 4.5, 'Vanilla Beans ')
(16, 4.5, 'A Different Kind of Teacher: Solving the Crisis of American Schooling')
(16, 4.5, 'Only Yesterday : An Informal History of the 1920')
(16, 4.5, 'Hell')
(16, 4.5, 'Siberia Bound: Chasing the American Dream on Russia')
(16, 4.5, 'Roosevelt')
(16, 4.5, 'Henry Ford and the Jews: The Mass Production of Hate')
(16, 4.5, 'King Philip')
(16, 4.5, 'The Challenger Launch Decision : Risky Technology')
(16, 4.5, 'Outlaws in Vietnam')
(16, 4.5, 'A History of the Twentieth Century: Volume 2')
(16, 4.5, 'Michael and Natasha : The Life And Love Of Michael Ii')
(16, 4.5, 'The Lives of the Kings ')
(16, 4.5, 'Omaha Beach: A Flawed Victory')
(16, 4.5, 'The Titanic Disaster Hearings')
(16, 4.5, 'Breaking Windows: How Bill Gates Fumbled the Future of Microsoft')
(16, 4.5, 'Six Characters in Search of an Author ')
(16, 4.5, 'Changes in the Land: Indians')
(16, 4.5, 'Sharpe')
(16, 4.5, 'Late Victorian Holocausts: El Ni')
(16, 4.5, 'Nicholas and Alexandra')
(16, 4.5, 'The Sokal Hoax: The Sham That Shook the Academy')
(16, 4.5, 'Josephus: The Jewish War Books I')
(16, 4.5, 'Measuring America: How an Untamed Wilderness Shaped the United States and Fulfilled the Promise of Democracy ')
(16, 4.5, 'Point Man')
(16, 4.5, 'World of Yesterday')
(16, 4.5, 'Bad Bet on the Bayou: The Rise of Gambling in Louisiana and the Fall of Governor Edwin Edwards')
(16, 4.5, 'A Different Kind of Teacher: Solving the Crisis of American Schooling')
(16, 4.5, 'Why the Cocks Fight : Dominicans')
(16, 4.5, 'Soong Dynasty')
(16, 4.5, 'The Land Where the Blues Began')
(16, 4.5, 'Kaigun : Strategy')
(16, 4.5, 'The Jewish War : Revised Edition ')
(16, 4.5, 'Founding Of Christendom : History Of Christendom Vol 1 ')
(16, 4.5, 'Due South : Dispatches from Down Home')
(16, 4.5, 'Absinthe: History in a Bottle')
(16, 4.5, 'Late Victorian Holocausts: El Nino Famines and the Making of the Third World')
(16, 4.5, 'Measuring America: How an Untamed Wilderness Shaped the United States and Fulfilled the Promise of Democracy')
(16, 4.5, 'Lakota Noon: The Indian Narrative of Custer')
(16, 4.5, 'Hidden Gospels: How the Search for Jesus Lost Its Way')
(16, 4.5, 'A History of the Twentieth Century')
(16, 4.5, 'The High Cost of Peace: How Washington')
(16, 4.5, 'Birth of the Messiah')
(16, 4.5, 'The Great Game: The Emergence of Wall Street as a World Power: 1653')
(16, 4.5, 'Istanbul : The Imperial City')
(16, 4.5, 'The World of Caffeine: The Science and Culture of the World')
(16, 4.5, 'King Philip')
(16, 4.5, 'The Challenger Launch Decision : Risky Technology')
(16, 4.5, 'Vanilla Beans and Brodo: Real Life in the Hills of Tuscany')
(16, 4.5, 'The World of Caffeine: The Science and Culture of the World')
(16, 4.5, 'All Aboard')
(16, 4.5, 'A Concise History of the Crusades')
(16, 4.5, 'The Lives of the Kings and Queens of England ')
(16, 4.5, 'Critical Path')
(16, 4.5, 'Race and Reunion: The Civil War in American Memory')
(16, 4.5, 'Vipers in the Storm: Diary of a Gulf War Fighter Pilot')
(16, 4.5, 'Gettysburg')
(16, 4.5, 'Henry Ford and the Jews')
(16, 4.5, 'Roosevelt')
(16, 4.5, 'A Concise History of the Crusades ')
(16, 4.5, 'Vipers in the Storm: Diary of a Gulf War Fighter Pilot')
(16, 4.5, 'Bad Bet on the Bayou: The Rise of Gambling in Louisiana and the Fall of Governor Edwin Edwards')
(16, 4.5, 'Last Train to Paradise : Henry Flagler and the Spectacular Rise and Fall of the Railroad that Crossed an Ocean')
(16, 4.5, 'Blood and Vengeance : One Family')
(16, 4.5, 'Secrets of the Great Pyramid')
(16, 4.5, 'Only Yesterday : An Informal History of the 1920')
(16, 4.5, 'Sherman')
(16, 4.5, 'The Outfit')
(16, 4.5, 'The Outfit: The Role of Chicago')
(16, 4.5, 'Race and Reunion : The Civil War in American Memory')
(16, 4.5, 'A Mediterranean Feast: The Story of the Birth of the Celebrated Cuisines of the Mediterranean from the Merchants of Venice to the Barbary Corsairs')
(15, 4.5, 'The Drowned and the Saved')
(15, 4.5, 'The Two Koreas: A Contemporary History')
(15, 4.5, 'Sunk Without a Sound : The Tragic Colorado River Honeymoon of Glen and Bessie Hyde')
(15, 4.5, 'Chesty : The Story of Lieutenant General Lewis B')
(15, 4.5, 'Lake Effect')
(15, 4.5, 'Running With Bonnie and Clyde: The Ten Fast Years of Ralph Fults')
(15, 4.5, 'The Generals')
(15, 4.5, 'New York : An Illustrated History')
(15, 4.5, 'Far Appalachia : Following the New River North')
(15, 4.5, 'The Labyrinth of the Grail')
(15, 4.5, 'Last Man Out: The Story of the Springhill Mine Disaster')
(15, 4.5, 'Blood Washes Blood : A True Story of Love')
(15, 4.5, 'History of Philosophy')
(15, 4.5, 'Court')
(15, 4.5, 'An Intimate History of Humanity')
(15, 4.5, 'The Making of the President')
(15, 4.5, 'History of Computing:  An Encyclopedia of the People and Machines that Made Computer History')
(15, 4.5, 'History of Philosophy')
(15, 4.5, 'Seven Ages of Paris')
(15, 4.5, 'The Rescue Season: The Heroic Story of Parajumpers on the Edge of the World')
(15, 4.5, 'The Generalship of Alexander the Great ')
(15, 4.5, 'The Biology of Doom: The History of America')
(15, 4.5, 'Jg 26')
(15, 4.5, 'God')
(15, 4.5, 'The Burning: Massacre')
(15, 4.5, 'In an Antique Land : History in the Guise of a Traveler')
(15, 4.5, 'Code')
(15, 4.5, 'The Burning: Massacre')
(15, 4.5, 'My Faraway Home: An American Family')
(15, 4.5, 'The Age of Reagan')
(15, 4.5, 'A Gentle Madness : Bibliophiles')
(15, 4.5, 'Reaching for Glory: Lyndon Johnson')
(15, 4.5, 'The Biology of Doom: The History of America')
(15, 4.5, 'In Our Image: America')
(15, 4.5, 'I Have Landed: The End of a Beginning in Natural History')
(15, 4.5, 'PICK A BETTER COUNTRY')
(15, 4.5, 'Cuando era puertorrique')
(15, 4.5, 'The Lost Realms ')
(15, 4.5, 'Blood Red Snow: The Memoirs of a German Soldier on the Eastern Front')
(15, 4.5, 'Holy Land')
(15, 4.5, 'Chesty: The Story of Lieutenant General Lewis B')
(15, 4.5, 'The Lost Realms : Book IV of the Earth Chronicles ')
(15, 4.5, 'The Killing Zone: My Life in the Vietnam War')
(15, 4.5, 'Reaching for Glory : Lyndon Johnson')
(15, 4.5, 'Soldiers of God: With Islamic Warriors in Afghanistan and Pakistan')
(15, 4.5, 'Reaching for Glory : Lyndon Johnson')
(15, 4.5, 'Picture Maker')
(15, 4.5, 'Hallowed Ground : A Walk at Gettysburg ')
(15, 4.5, 'Women')
(15, 4.5, 'Byzantium: The Decline and Fall')
(15, 4.5, 'I Have Landed : The End of a Beginning in Natural History')
(15, 4.5, 'Tragic Mountains: The Hmong')
(15, 4.5, 'The Path to Victory : America')
(15, 4.5, 'Running With Bonnie and Clyde: The Ten Fast Years of Ralph Fults')
(15, 4.5, 'Joan of Arc : In Her Own Words')
(15, 4.5, 'Down the Common : A Year in the Life of a Medieval Woman')
(15, 4.5, 'Millennium')
(15, 4.5, 'My Hitch in Hell: The Bataan Death March')
(15, 4.5, 'The Two Koreas: A Contemporary History ')
(15, 4.5, 'The Guts to Try : The Untiold Story of the Iran Hostage Rescue Mission by the On')
(15, 4.5, 'The Lives of the Artists ')
(15, 4.5, 'Lifting the Fog of War')
(15, 4.5, 'Bosnia: A Short History')
(15, 4.5, 'No Surrender: My Thirty')
(15, 4.5, 'New York: An Illustrated History')
(15, 4.5, 'River of Time')
(15, 4.5, 'Give Us This Day')
(15, 4.5, 'Scorched Earth: The Russian')
(15, 4.5, 'My Hitch in Hell: The Bataan Death March')
(15, 4.5, 'Nuremberg Diary')
