 
(Cantidad de reviews, Score, Titulo)
(87, 4.5, 'The Thief', '0688146279')
(87, 4.5, 'The Twenty', '0140320970')
(86, 4.5, 'The Cricket in Times Square', '0807282855')
(85, 4.5, 'Silverwing', '0689815298')
(85, 4.5, 'SILVERWING', '0689825587')
(84, 4.5, 'Purple Cane Road ', '0375430555')
(84, 4.5, 'Bunnicula : A Rabbit', '0807281867')
(83, 4.5, 'Haunted : A Tale of the Mediator', '0060294728')
(79, 4.5, 'Dragon', '0152008667')
(79, 4.5, 'Tarzan of the Apes ', '0899660460')
(79, 4.5, 'God on a Harley', '0671002783')
(79, 4.5, 'Tarzan of the Apes ', '034531977')
(79, 4.5, 'Tarzan of the Apes ', '0486295702')
(79, 4.5, 'Tarzan of the Apes ', '0689824130')
(79, 4.5, 'Tarzan of the Apes ', '0812967062')
(79, 4.5, 'Tarzan of the Apes ', '0812572386')
(79, 4.5, 'Tarzan of the Apes ', '0451524233')
(77, 4.5, 'The Silver Chair', '0064471098')
(77, 4.5, 'The Silver Chair ', '0064405044')
(77, 4.5, 'The Silver Chair ', '0060234954')
(76, 4.5, 'Birds of Prey ', '0312963815')
(75, 4.5, 'Danny', '1559949449')
(75, 4.5, 'Danny', '0141301147')
(74, 4.5, 'Son of the Mob ', '0786807695')
(74, 4.5, 'Briar', '0590554115')
(74, 4.5, 'The Last Battle ', '0060234938')
(74, 4.5, 'The Last Battle', '006447108')
(74, 4.5, 'Flight ', '0590444794')
(73, 4.5, 'Banner in the Sky', '0808560883')
(73, 4.5, 'Banner in the Sky', '0064470482')
(72, 4.5, 'Lost Horizon: A Novel', '0688146562')
(71, 4.5, 'Troubling a Star', '0440219507')
(71, 4.5, 'Stellaluna ', '0942303113')
(71, 4.5, 'Stellaluna', '0942303121')
(71, 4.5, 'Stellaluna', '0152802177')
(71, 4.5, 'Troubling a Star', '0374377839')
(70, 4.5, 'Paper Bag Princess ', '0920236820')
(70, 4.5, 'The Paper Bag Princess ', '083357910')
(70, 4.5, 'So Far from the Bamboo Grove', '0688131158')
(70, 4.5, 'Paper Bag Princess ', '0920236162')
(70, 4.5, 'The Wind Singer ', '0786814179')
(70, 4.5, 'The Seventh Scroll', '0312957572')
(69, 4.5, 'The Magical Worlds of Harry Potter: A Treasury of Myths', '0613495772')
(69, 4.5, 'The Paper Bag Princess ', '0920236251')
(69, 4.5, 'The Magical Worlds of Harry Potter: A Treasury of Myths', '0425187012')
(69, 4.5, 'The Magical Worlds of Harry Potter', '0970844204')
(69, 4.5, 'Point Blank ', '039923621')
(68, 4.5, 'The Shadow in the North ', '0394825993')
(68, 4.5, 'Prince Caspian', '089845090')
(68, 4.5, 'Prince Caspian ', '0060234830')
(68, 4.5, 'Prince Caspian ', '0064471055')
(67, 4.5, 'Over Sea', '0020427859')
(67, 4.5, 'The Last Book In The Universe ', '0439087597')
(67, 4.5, 'The Mysterious Island', '0451524918')
(67, 4.5, 'Circle Of Magic ', '0590554093')
(67, 4.5, 'Over Sea', '0807204803')
(65, 4.5, 'Battle Angel Alita : Rusty Angel ', '1569310033')
(65, 4.5, 'The Caine Mutiny: A Novel', '0316955108')
(65, 4.5, 'Cold Zero : Inside the FBI  Hostage Rescue Team', '1586211811')
(64, 4.5, 'Mr', '0316289124')
(64, 4.5, 'Mr', '0745159400')
(64, 4.5, 'Batman: Year One', '0930289331')
(63, 4.5, 'Shadow Spinner ', '0689830513')
(63, 4.5, 'The Wonderful Flight to the Mushroom Planet', '0316125407')
(63, 4.5, 'Deep Wizardry: The Second Book in the Young Wizards Series', '0152162577')
(63, 4.5, 'Loch : A Novel', '0786810998')
(62, 4.5, 'Nemesis ', '067178496')
(61, 4.5, 'Wolf Tower ', '0142300306')
(60, 4.5, 'Among the Impostors', '0689839049')
(60, 4.5, 'Deliverance', '038531387')
(60, 4.5, 'Among the Impostors ', '0689839081')
(60, 4.5, 'The Hounds of the Morrigan', '0064472051')
(60, 4.5, 'Time Stops for No Mouse ', '0698119916')
(60, 4.5, 'Time Stops for No Mouse: A Hermux Tantamoq Adventure ', '0399238786')
(60, 4.5, 'Circle Of Magic ', '0590554085')
(60, 4.5, 'Time Stops for No Mouse: A Hermux Tantamoq Adventure', '0967511119')
(59, 4.5, 'Last of the Breed', '0553280422')
(59, 4.5, 'The Castle in the Attic ', '0807277878')
(59, 4.5, 'Batman: The Long Halloween', '1563894696')
(58, 4.5, 'The Outlaws of Sherwood', '0688071783')
(58, 4.5, 'Daughters of the Moon: The Lost One ', '0786807075')
(58, 4.5, 'The Outlaws of Sherwood', '0441644511')
(58, 4.5, 'Captain Underpants and the Wrath of the Wicked Wedgie Woman', '0439050006')
(58, 4.5, 'Captain Underpants and the Wrath of the Wicked Wedgie Woman ', '0439049997')
(57, 4.5, 'The Lost World ', '0486400603')
(56, 4.5, 'Dragon', '0689716230')
(55, 4.5, 'Sailor Moon Stars ', '1892213974')
(55, 4.5, 'The Big Nowhere', '0446674370')
(55, 4.5, 'Captain Underpants and the Invasion of the Incredibly Naughty Cafeteria Ladies from Outer Space', '0439049962')
(55, 4.5, 'Captain Underpants And The Invasion Of The Incredibly Naughty Cafeteria Ladies From Outer Space ', '0613179005')
(55, 4.5, 'Coyote Blue', '0380725231')
(55, 4.5, 'Sammy Keyes and the Hotel Thief', '0679892648')
(54, 4.5, 'Sailor Moon Supers', '1892213249')
(54, 4.5, 'Misty of Chincoteague', '1559947667')
(53, 4.5, 'The Wolves of Willoughby Chase ', '0385327900')
(53, 4.5, 'Captain Underpants and the Perilous Plot of Professor Poopypants ', '0613212894')
(53, 4.5, 'The Wolves of Willoughby Chase ', '0440496039')
(53, 4.5, 'Captain Underpants And The Perilous Plot Of Professor Poopypants ', '0439049989')
(52, 4.5, 'Sailor Moon Stars 1', '1892213486')
(52, 4.5, 'The Mouse and the Motorcycle', '0688216986')
(52, 4.5, 'Taran Wanderer ', '0440484839')
(52, 4.5, 'The Mouse and the Motorcycle ', '0807275816')
(52, 4.5, 'The Mouse and the Motorcycle', '0380709244')
(51, 4.5, 'The Wee Free Men ', '0060012366')
(51, 4.5, 'Elsie Dinsmore ', '158182064')
(51, 4.5, 'The Complete Tales of Winnie', '0525457232')
(50, 4.5, 'The King of Vinland', '0738801526')
(50, 4.5, 'The Complete Adventures of Curious George', '0395754100')
(50, 4.5, 'The Complete Adventures of Curious George', '0618164413')
(50, 4.5, 'The Grey King', '0689500297')
(50, 4.5, 'Incident at Hawk', '0316209481')
(50, 4.5, 'The Grey King', '0689710895')
(49, 4.5, 'TREASURE', '0671668633')
(49, 4.5, 'Treasure ', '0671704656')
(49, 4.5, 'The Doom Stone', '0786811579')
(49, 4.5, 'Skeleton Key ', '0399237771')
(48, 4.5, 'The Sixth Fleet ', '0425180093')
(48, 4.5, 'Loamhedge ', '0399237240')
(47, 4.5, 'The Iron Ring ', '0141303484')
(47, 4.5, 'Alice', '0451527747')
(46, 4.5, 'A Wizard Abroad ', '0613360834')
(46, 4.5, 'A Wizard Abroad: The Fourth Book in the Young Wizards Series', '0152162380')
(46, 4.5, 'Caravans', '0449213803')
(45, 4.5, 'The Heart of the Witch', '0451197224')
(45, 4.5, 'Rifts: Role', '0916211509')
(45, 4.5, 'The Voyages of Doctor Dolittle ', '0448418630')
(45, 4.5, 'Sailor Moon Supers', '1892213265')
(45, 4.5, 'Rifts', '0916211878')
(45, 4.5, 'The Tiger in the Well ', '0679826718')
(45, 4.5, 'The Voyages of Doctor Dolittle : BBC ', '0553526022')
(45, 4.5, 'The Voyages of Doctor Dolittle ', '0440400023')
(45, 4.5, 'Post Captain ', '0375405232')
(44, 4.5, 'Dinosaurs Before Dark ', '0785701257')
(44, 4.5, 'The Wizard', '0152024603')
(44, 4.5, 'Dinosaurs Before Dark ', '0679924116')
(44, 4.5, 'The Wizard', '0152025510')
(44, 4.5, 'Soldier Boys', '0689817487')
(44, 4.5, 'King of Shadows', '0807282421')
(44, 4.5, 'The Boxes', '0141308109')
(43, 4.5, 'Jeremy Thatcher', '0152046143')
(43, 4.5, 'Mr', '0785781005')
(43, 4.5, 'Mr', '0440411335')
(43, 4.5, 'Jeremy Thatcher', '0671747827')
(43, 4.5, 'The Story About Ping', '0140502416')
(43, 4.5, 'The Wolves in the Walls ', '038097827')
(43, 4.5, 'The Story about Ping : StoryTape ', '0140951172')
(42, 4.5, 'Far North', '0380725363')
(42, 4.5, 'Dinosaurs Before Dark  ', '0679824111')
(42, 4.5, 'King Solomon', '0812966295')
(42, 4.5, 'Far North', '0688141927')
(42, 4.5, 'Burning Words', '0965692930')
(42, 4.5, 'The Squire', '0395869595')
(42, 4.5, 'The Squire', '0440228239')
(42, 4.5, 'King Solomon', '0192834851')
(42, 4.5, 'King Solomon', '0895263297')
(42, 4.5, 'King Solomon', '0812583566')
(41, 4.5, 'Conquest Of Paradise: An End', '0595264549')
(41, 4.5, 'Pipe Dream : A Novel', '0375756604')
(41, 4.5, 'RED CELL ROGUE WARRIOR PROMOTION', '0671019775')
(41, 4.5, 'Rogue Warrior II: Red Cell', '0671799576')
(41, 4.5, 'The Gravel Drive', '0971614512')
(41, 4.5, 'Daughters of the Moon: Night Shade ', '0786807083')
(40, 4.5, 'Max The Mighty', '0590579649')
(40, 4.5, 'The Wreck of the Ethie', '1561451983')
(40, 4.5, 'The Seeing Stone ', '0689859376')
(40, 4.5, 'Wreck of the Ethie', '0613238230')
(39, 4.5, 'Russka : The Novel of Russia', '0804109729')
(39, 4.5, 'Zach', '0786806176')
(38, 4.5, 'Good Dog', '0689817711')
(38, 4.5, 'Good Dog', '0671752049')
(38, 4.5, 'Good Dog', '0689807481')
(38, 4.5, 'Shipwreck ', '0439164567')
(38, 4.5, 'Good Dog', '0613050711')
(37, 4.5, 'The Deadly Hunter ', '0439139309')
(37, 4.5, 'Stowaway', '0689839871')
(37, 4.5, 'The Empire Strikes Back ', '0679872043')
(37, 4.5, 'Stowaway', '0689839898')
(37, 4.5, 'Night of the Twisters', '0064401766')
(36, 4.5, 'The Shakespeare Stealer ', '0141305959')
(36, 4.5, 'Night Probe', '0553277405')
(36, 4.5, 'CIRCLE WILLIAM : A Novel', '0684850397')
(36, 4.5, 'The Shakespeare Stealer', '0525458638')
(35, 4.5, 'The Looking Glass', '0743430999')
(35, 4.5, 'Boston Jane', '080720465')
(35, 4.5, 'Welcome to the Ark', '0380733196')
(35, 4.5, 'The Wild One ', '0064410854')
(35, 4.5, 'The Lonely Doll', '0395899265')
(35, 4.5, 'Welcome to the Ark', '0613105397')
(35, 4.5, 'Shiloh Season : Video Tie In Edition', '0689829310')
(35, 4.5, 'Unicorns Of Balinor ', '0439167876')
(35, 4.5, 'Crisis at Crystal Reef ', '0425165191')
(35, 4.5, 'The Lonely Doll ', '039590112')
(35, 4.5, 'Emergency Room ', '0590457403')
(35, 4.5, 'Boston Jane Series: An Adventure', '0060287381')
(34, 4.5, 'By the Great Horn Spoon', '0316286125')
(34, 4.5, 'Firewing', '0689849931')
(34, 4.5, 'Lieutenant Hornblower', '0316290637')
(34, 4.5, 'Code: Veronica  ', '0671784986')
(34, 4.5, 'H', '0375405240')
(34, 4.5, 'By the Great Hornspoon', '0316285773')
(33, 4.5, 'Tonight On The Titanic ', '0679890637')
(33, 4.5, 'Tonight on the Titanic ', '0679990631')
(33, 4.5, 'Elske', '0689844441')
(33, 4.5, 'Crash Dive', '0451408853')
(33, 4.5, 'Under a War', '0786807555')
(33, 4.5, 'Blood of a Thousand ', '1569712395')
(33, 4.5, 'Hornblower : Beat to Quarters', '0316289329')
(33, 4.5, 'Sam', '0671039423')
(32, 4.5, 'Perloo The Bold', '0590110039')
(32, 4.5, 'Ascension ', '0064408086')
(32, 4.5, 'Pink and Say', '0399226710')
(32, 4.5, 'Flee', '0743412516')
(32, 4.5, 'Carry On', '0395068819')
(32, 4.5, 'Portofino', '0425166945')
(31, 4.5, 'The Adventures of Blue Avenger', '0805060626')
(31, 4.5, 'Moby', '0142000086')
(31, 4.5, 'Lucky Wander Boy', '0452283949')
(31, 4.5, 'Star Wars', '0590010891')
(31, 4.5, 'Daughters of the Moon: Moon Demon ', '0786808497')
(31, 4.5, 'Sunwing', '0689826745')
(31, 4.5, 'Anything Goes', '0972299009')
(31, 4.5, 'Rebel', '1588513009')
(31, 4.5, 'On the Far Side of the Mountain', '0525463488')
(31, 4.5, 'Star Wars Episode 1 : The Phantom Menace Movie Storybook', '0375800093')
(31, 4.5, 'The Wings of Merlin ', '039923456')
(31, 4.5, 'Tea and Spices', '0786707186')
(31, 4.5, 'The Queen of Attolia ', '0380733048')
(31, 4.5, 'Sunwing ', '0689832877')
(31, 4.5, 'The Queen of Attolia', '068817423')
(31, 4.5, 'On the Far Side of the Mountain', '0141312416')
(30, 4.5, 'Stonewall', '0783892888')
(29, 4.5, 'The Jungle Book ', '0789449447')
(29, 4.5, 'She ', '0192835505')
(29, 4.5, 'Saint George and the Dragon', '0316367958')
(29, 4.5, 'Rebel', '0671039474')
(29, 4.5, 'The Jungle Book ', '0816772371')
(29, 4.5, 'Saint George and the Dragon', '0316367893')
(29, 4.5, 'The Jungle Book ', '0486410242')
(29, 4.5, 'The Jungle Books ', '0140183167')
(29, 4.5, 'The Jungle Book ', '9626340355')
(29, 4.5, 'The Jungle Book ', '1577658124')
(28, 4.5, 'Eye of the Tiger ', '0333782682')
(28, 4.5, 'Gemini7 ', '0689814321')
(28, 4.5, 'The Eye of the Tiger', '0312979398')
(27, 4.5, 'Tom', '0064404455')
(27, 4.5, 'All the Rage: A Repairman Jack Novel', '0312867964')
(27, 4.5, 'War With the Newts', '0945774109')
(27, 4.5, 'Left Behind: The Kids: Collection 1: Volumes 1', '0842309071')
(27, 4.5, 'The Deadliest Game ', '0425161749')
(27, 4.5, 'The Escape From Home ', '0380728753')
(27, 4.5, 'Meet Sailor Venus: Love ', '189221329')
(27, 4.5, 'Heart', '0152008659')
(26, 4.5, 'Apple Island: Or the Truth About Teachers', '1886910251')
(26, 4.5, 'Hush Little Baby', '0590819747')
(26, 4.5, 'The Grass Dancer', '0425149625')
(26, 4.5, 'Batman: War on Crime', '1563895765')
(26, 4.5, 'Liar', '0671039512')
(26, 4.5, 'Captain Underpants Boxed Set ', '0439227003')
(26, 4.5, 'Saffy', '080720823')
(25, 4.5, 'FLAMING IGUANAS: AN ILLUSTRATED ALL', '068485368')
(25, 4.5, 'The Haymeadow', '0553470779')
(25, 4.5, 'The Haymeadow', '0440409233')
(25, 4.5, 'Aftershock ', '0553492365')
(24, 4.5, 'Vagabond ', '0060532688')
(24, 4.5, 'Captain Blood', '1592249264')
(24, 4.5, 'Hideous Kinky: A Novel', '0880016884')
(24, 4.5, 'The Death of Hope ', '0439139341')
(24, 4.5, 'Vagabond', '0066210801')
(24, 4.5, 'Captain Blood: His Odyssey', '0393323293')
(24, 4.5, 'Rowan of Rin ', '0060297077')
(24, 4.5, 'Captain Blood', '0899685463')
(24, 4.5, 'Prisoner of Zenda ', '0895263092')
(24, 4.5, 'Sailor Moon Vol', '1892213478')
(24, 4.5, 'Darkness Be My Friend ', '0395922747')
(24, 4.5, 'The Sopranos: A Novel', '0156012014')
(24, 4.5, 'The Climb', '0439405068')
(24, 4.5, 'The Contest ', '0439401399')
(24, 4.5, 'Honor Among Enemies ', '0671877232')
(24, 4.5, 'The Jiangxi Virus', '0962706027')
(23, 4.5, 'Naked', '0743412508')
(23, 4.5, 'On Bear Mountain', '0446610674')
(23, 4.5, 'Silver on the Tree ', '0689500882')
(23, 4.5, 'Silver on the Tree', '0689711522')
(23, 4.5, 'Frightful', '0141312351')
(23, 4.5, 'Attack of the Seawolf', '0451180518')
(23, 4.5, 'Day Of The Dragon', '0679890513')
(23, 4.5, 'Frightful', '0525461663')
(23, 4.5, 'The Jester Has Lost His Jingle', '0964456303')
(23, 4.5, 'Dancer', '0889841772')
(23, 4.5, 'Snow Mountain Passage', '0156011433')
(23, 4.5, 'Dragon of the Lost Sea ', '0064402274')
(23, 4.5, 'The Remarkable Journey of Prince Jen', '0785721584')
(23, 4.5, 'Frightful', '0613359488')
(23, 4.5, 'The Remarkable Journey of Prince Jen', '0525448268')
(23, 4.5, 'Toliver', '0679848045')
(23, 4.5, 'The Emperor', '0425173143')
(23, 4.5, 'The Remarkable Journey of Prince Jen', '0440408903')
(22, 4.5, 'The Ghost in the Tokaido Inn', '0698118790')
(22, 4.5, 'Raptor', '0786812249')
(22, 4.5, 'Tears', '0743412494')
(22, 4.5, 'Saints and Villains ', '0449004279')
(22, 4.5, 'Sorcerer Hunters', '1892213222')
(22, 4.5, 'Batman : No Man', '0671774557')
(22, 4.5, 'Hotel Pastis : A Novel of Provence', '0679751114')
(22, 4.5, 'Crush Depth', '0060009640')
(22, 4.5, 'Where Legends Roam ', '0966770447')
(22, 4.5, 'Shiver ', '0689823843')
(22, 4.5, 'Ralph S', '0807277789')
(22, 4.5, 'Cracker Jackson ', '014031881')
(22, 4.5, 'Ralph S', '0380709570')
(22, 4.5, 'The Grand Escape', '0689317220')
(22, 4.5, 'Dragonball ', '1569314950')
(22, 4.5, 'Snowfall', '0395895987')
(22, 4.5, 'Outside Over There ', '0064431851')
(22, 4.5, 'Batman: Dark Victory', '1563897385')
(22, 4.5, 'Dial', '0525466932')
(22, 4.5, 'SANG SPELL', '0689820062')
(22, 4.5, 'Dial', '0142500186')
(22, 4.5, 'Raptor', '0786823747')
(22, 4.5, 'Outside Over There ', '0060255234')
(22, 4.5, 'Task Force Blue ', '0671896725')
(21, 4.5, 'Windcatcher ', '0380718057')
(21, 4.5, 'Love', '0743412524')
(21, 4.5, 'Have You Seen My Cat', '0689803788')
(21, 4.5, 'The Knights of the Kitchen Table ', '0140346031')
(21, 4.5, 'Akiko on the Planet Smoo ', '0440416485')
(21, 4.5, 'Greenwitch', '0689710887')
(21, 4.5, 'Akiko on the Planet Smoo ', '0385327242')
(21, 4.5, 'LEADERSHIP SECRETS OF THE ROGUE WARRIOR', '0671545140')
(21, 4.5, 'The Knights of the Kitchen Table ', '0670836222')
(21, 4.5, 'Greenwitch ', '0689304269')
(21, 4.5, 'Flight of the Old Dog', '0425108937')
(21, 4.5, 'Have You Seen My Cat', '0689817312')
(21, 4.5, 'The Boat Who Wouldn', '055327788')
(21, 4.5, 'Heat', '0671039482')
(21, 4.5, 'Westmark', '0141310685')
(21, 4.5, 'Punk', '0451205782')
(21, 4.5, 'Westmark ', '0440997313')
(20, 4.5, 'Lord Hornblower: A Horatio Hornblower Adventure ', '0754003639')
(20, 4.5, 'Lara Croft: Tomb Raider', '0743424298')
(20, 4.5, 'The Enchanted Castle ', '0688054358')
(20, 4.5, 'Babe ', '0380805049')
(20, 4.5, 'A', '0446606677')
(20, 4.5, 'Baby', '0689806574')
(20, 4.5, 'Junie B', '0375800409')
(20, 4.5, 'The Outrageous Origin ', '0590059084')
(20, 4.5, 'Mummies in the Morning ', '0679924248')
(20, 4.5, 'The Snowman ', '0679894438')
(20, 4.5, 'Baby', '0449701778')
(20, 4.5, 'Runaway Ralph ', '0807278114')
(20, 4.5, 'Mummies in the Morning ', '0679824243')
(20, 4.5, 'The Snowman ', '0679888969')
(20, 4.5, 'Tomb Raider', '0743423011')
(20, 4.5, 'Runaway Ralph ', '0380709538')
(20, 4.5, 'Star in the Storm', '0689829051')
(20, 4.5, 'The Enchanted Castle ', '1853261297')
(20, 4.5, 'The Snowman', '0394839730')
(20, 4.5, 'Indiana Jones and the Genesis Deluge', '0553295020')
(20, 4.5, 'Reef of Death', '0786813091')
(20, 4.5, 'Junie B', '0375900403')
(20, 4.5, 'The Snowman ', '0375810676')
(20, 4.5, 'Reef of Death', '0060247282')
(19, 4.5, 'Tapping the Source', '1568581629')
(19, 4.5, 'Missing', '0743412486')
(19, 4.5, 'Island Box Set ', '0439466148')
(19, 4.5, 'The Shadow Academy ', '0425171531')
(19, 4.5, 'Ragweed ', '0380801671')
(19, 4.5, 'And the Dish Ran Away with the Spoon', '0152022988')
(19, 4.5, 'Mr', '078670554')
(19, 4.5, 'Remember Me to Harold Square ', '0698116941')
(19, 4.5, 'Glory Of Unicorns', '043906628')
(19, 4.5, 'Transformation ', '0064408108')
(19, 4.5, 'Indiana Jones and the Philosopher', '0553561960')
(19, 4.5, 'Afternoon on the Amazon  ', '0679863729')
(19, 4.5, 'Earthquake Terror ', '0140383433')
(19, 4.5, 'Secret Sacrament', '006028904')
(19, 4.5, 'Riding Shotgun', '0553572245')
(19, 4.5, 'Hunting Season: A Novel', '031226979')
(18, 4.5, 'The Evil Experiment ', '0439139317')
(18, 4.5, 'Black Hearts in Battersea', '0395971152')
(18, 4.5, 'The 13th Floor: A Ghost Story', '0440412439')
(18, 4.5, 'Black Star', '0449703401')
(18, 4.5, 'The Sign of the Seahorse : A Tale of Greed and High Adventure in Two Acts ', '0140563873')
(18, 4.5, 'Black Star', '0395477786')
(18, 4.5, 'The Door in the Dragon', '0891075917')
(18, 4.5, 'Thirst', '0671034820')
(18, 4.5, 'Catwings ', '0590428330')
(18, 4.5, 'Flight of the Eagles ', '0802436811')
(18, 4.5, 'Miss Spider', '0590307134')
(18, 4.5, 'Flying Colours ', '0316289396')
(18, 4.5, 'Black Hearts in Battersea', '0395971284')
(18, 4.5, 'Catwings ', '0531071103')
(18, 4.5, 'Miss Spider', '0439046750')
(18, 4.5, 'Midnight On The Moon ', '0679863745')
(18, 4.5, 'The Answer ', '0439115272')
(18, 4.5, 'Letters from Camp', '0613285522')
(18, 4.5, 'The Marvelous Land of Oz ', '0688054390')
(18, 4.5, 'Letters from Camp', '0380793482')
(18, 4.5, 'War Boy', '0060935014')
(18, 4.5, 'The Sixth Fleet: Tomcat ', '0425183793')
(18, 4.5, 'The Good Dog', '0689838247')
(18, 4.5, 'Midnight on the Moon ', '067996374')
(18, 4.5, 'Sasquatch', '0786813342')
(17, 4.5, 'The Kid Who Became President', '0590023764')
(17, 4.5, 'The Battle for the Castle', '044040942')
(17, 4.5, 'The Battle for the Castle', '0807281891')
(17, 4.5, 'Tarzan 2', '0345408306')
(17, 4.5, 'A Well', '0152017658')
(17, 4.5, 'The Ropemaker', '0385729219')
(17, 4.5, 'Star Trek: Nemesis', '068985627')
(17, 4.5, 'The Battle for the Castle', '0823410102')
(17, 4.5, 'The Passenger', '0425177696')
(17, 4.5, 'The Angel', '0399239995')
(17, 4.5, 'Boynton', '0689823223')
(17, 4.5, 'Ship of the Line ', '0316289361')
(16, 4.5, 'All That Glitters ', '0439221676')
(16, 4.5, 'The Wreck of the Zephyr', '0395330750')
(16, 4.5, 'Dragon Ball Z ', '1569314977')
(16, 4.5, 'Running North: A Yukon Adventure', '1565122534')
(16, 4.5, 'The Moffats', '0152025359')
(16, 4.5, 'Lost in the Barrens', '0553275259')
(16, 4.5, 'Your Mother Was a Neanderthal ', '0140363726')
(16, 4.5, 'Reluctant God', '0449703398')
(16, 4.5, 'George Washington', '0785701923')
(16, 4.5, 'School of Wizardry ', '0816769362')
(16, 4.5, 'Heat', '0061093580')
(16, 4.5, 'Twister on Tuesday ', '0679990690')
(16, 4.5, 'Sailor Dog ', '0307102335')
(16, 4.5, 'Holy War', '1930586027')
(16, 4.5, 'Twister On Tuesday ', '0679890696')
(16, 4.5, 'The Moffats', '0152025413')
(16, 4.5, 'The Story of Dr', '0812580060')
(16, 4.5, 'Jacob Two', '088776424')
(16, 4.5, 'Outlaws of the Marsh ', '7119016628')
(16, 4.5, 'The Underground ', '0842343261')
(16, 4.5, 'The SEARCH FOR SNOUT: BRUCE COVILLE', '0671798340')
(16, 4.5, 'Island Ii : Survival ', '0439164575')
(16, 4.5, 'The Story of Doctor Dolittle ', '0688140017')
(16, 4.5, 'George Washington', '0590440365')
(16, 4.5, 'Jacob Two', '0887764819')
(16, 4.5, 'The First Two Lives of Lukas', '0141300574')
(16, 4.5, 'Your Mother Was a Neanderthal ', '0670844810')
(15, 4.5, 'Losing Joe', '0590427695')
(15, 4.5, 'Bad', '0743412478')
(15, 4.5, 'Summer Reading Is Killing Me ', '0670880418')
(15, 4.5, 'The Blue Lotus ', '0316358568')
(15, 4.5, 'Cardcaptor Sakura', '1892213737')
(15, 4.5, 'Sharpe', '0140294325')
(15, 4.5, 'The Castafiore Emerald ', '0316358428')
(15, 4.5, 'Jennifer Murdley', '0671794019')
(15, 4.5, 'Summer Reading is Killing Me', '0141308206')
(15, 4.5, 'Free Again  ', '0064410897')
(15, 4.5, 'The Fight to Survive ', '0439339278')
(15, 4.5, 'The Angel Factory', '0689851715')
(14, 4.5, 'Tornado ', '0064420639')
(14, 4.5, 'Vampires Don', '059043411')
(14, 4.5, 'The Foodtaster: The Story of My Incredible Life', '1579620477')
(14, 4.5, 'Ribsy', '0060011408')
(14, 4.5, 'Point of Honor', '0786004894')
(14, 4.5, 'Meet Sailor Mercury: Ice', '1892213311')
(14, 4.5, 'The Best of the Best ', '055348687')
(14, 4.5, 'The Other Side of Dawn', '0618070281')
(14, 4.5, 'Puppies in the Pantry ', '0590187511')
(14, 4.5, 'The Adventures of Barry Ween: Boy Genius 2', '1929998058')
(14, 4.5, 'The Machine Gunners', '0688154980')
(14, 4.5, 'Switchers', '0786813962')
(14, 4.5, 'Sixth Fleet', '042517249')
(14, 4.5, 'The Adventures of Barry Ween', '1929998007')
(14, 4.5, 'A Secret Life ', '055349399')
(14, 4.5, 'Disappearing into View', '0967907314')
(14, 4.5, 'Avalon ', '0439221714')
(14, 4.5, 'The Adventures of Robin Hood ', '0140367004')
(14, 4.5, 'Doomstone', '1591293952')
(14, 4.5, 'The Captain', '0152019898')
(14, 4.5, 'Unicorns Of Balinor ', '0439062829')
(14, 4.5, 'Indiana Jones and the Hollow Earth ', '0553561952')
(13, 4.5, 'Altoona Baboona', '0152018603')
(13, 4.5, 'The Golden Key ', '0374425906')
(13, 4.5, 'The Eyes of the Amaryllis', '0374422389')
(13, 4.5, 'My Side of the Mountain Trilogy', '0525462694')
(13, 4.5, 'Civil War on Sunday ', '0679990674')
(13, 4.5, 'Bsk ', '0590481142')
(13, 4.5, 'The New Teen Titans Archives', '1563894858')
(13, 4.5, 'Civil War On Sunday ', '067989067')
(13, 4.5, 'Frozen Fire: A Tale Of Courage', '0689716125')
(13, 4.5, 'Jaguar', '0786813121')
(13, 4.5, 'Battle Angel Alita: Angel of Victory', '1569310823')
(13, 4.5, 'The Sterkarm Handshake', '0060289597')
(13, 4.5, 'She : A History of Adventure ', '0375759050')
(13, 4.5, 'Survivor', '0312967098')
(13, 4.5, 'My Side of the Mountain Gift Set: On the Far Side of the Mountain', '0147744253')
(13, 4.5, 'Jeremy: The Tale of an Honest Bunny', '0142500046')
(13, 4.5, 'Headlock', '1565122666')
(13, 4.5, 'The Captain', '0152026967')
(13, 4.5, 'The Plant That Ate Dirty Socks', '0380754932')
(13, 4.5, 'Bandit', '0440415861')
(13, 4.5, 'Cigars of the Pharoah ', '0316358363')
(13, 4.5, 'Jeremy: The Tale of an Honest Bunny', '067088104')
(13, 4.5, 'JLA: Year One', '1563895129')
(13, 4.5, 'The Celery Stalks at Midnight : Bunnicula ', '0807282359')
(13, 4.5, 'The E', '0671001213')
(12, 4.5, 'Michael Strogoff: A Courier of the Czar ', '0689810962')
(12, 4.5, 'The School of Fear ', '0439339219')
(12, 4.5, 'Samantha Saves the Day: A Summer Story ', '0937295418')
(12, 4.5, 'Ghost Canoe ', '0380725371')
(12, 4.5, 'Dolphin Diaries ', '0439319471')
(12, 4.5, 'Finn', '1890862142')
(12, 4.5, 'Flight 714 ', '0316358371')
(12, 4.5, 'Elidor', '0152017976')
(12, 4.5, 'Soup', '0881039268')
(12, 4.5, 'The Ionian Mission ', '0375415777')
(12, 4.5, 'Witchopoly ', '0671028065')
(12, 4.5, 'Them ', '0590880780')
