 
(Cantidad de reviews, Score, Titulo)
(80, 4.5, 'Middlemarch ', '0460875612')
(80, 4.5, 'The Light Fantastic ', '0061020702')
(80, 4.5, 'Parable of the Sower', '0446601977')
(80, 4.5, 'Middlemarch: A Study of Provincial Life ', '0192100297')
(80, 4.5, 'Syrup', '0140291873')
(80, 4.5, 'Thank You for Smoking', '0060976624')
(80, 4.5, 'It', '1575666294')
(80, 4.5, 'Summon the Keeper', '0886777844')
(80, 4.5, 'It', '1575667444')
(79, 4.5, 'Behind the Scenes at the Museum : A Novel', '0312150601')
(79, 4.5, 'God on a Harley', '0671002783')
(79, 4.5, 'A Wild Sheep Chase : A Novel ', '037571894')
(79, 4.5, 'The Hunchback of Notre Dame', '0812563123')
(79, 4.5, 'Tarzan of the Apes ', '0451524233')
(78, 4.5, 'Mayday', '1570426090')
(78, 4.5, 'Word of Honor', '0446301582')
(78, 4.5, 'English Passengers : A Novel', '0385497431')
(78, 4.5, 'Junky', '0140043519')
(78, 4.5, 'Junky: The Definitive Text of ', '0142003166')
(78, 4.5, 'Sellevision : A Novel', '031226772')
(78, 4.5, 'A Maiden', '0451188489')
(77, 4.5, 'Coming Home', '0553471759')
(77, 4.5, 'The Captain', '0967078601')
(77, 4.5, 'Coming Home', '0312958129')
(77, 4.5, 'Dark Gold', '0505523752')
(76, 4.5, 'Far from the Tree', '0312202911')
(76, 4.5, 'The Absence of Nectar', '0515133639')
(76, 4.5, 'The Absence of Nectar', '0399148019')
(76, 4.5, 'Far From the Tree', '0312977859')
(76, 4.5, 'The Fool', '0805057919')
(75, 4.5, 'In This Mountain ', '0142800066')
(75, 4.5, 'Where Is Joe Merchant', '0151962960')
(75, 4.5, 'In This Mountain ', '0142800058')
(75, 4.5, 'Danny the Champion of the World', '0844670251')
(75, 4.5, 'Hidden Passions: Secrets from the Diaries of Tabitha Lenox', '0061076058')
(75, 4.5, 'In This Mountain ', '0142002585')
(75, 4.5, 'Remembrance of Things Past', '0394712439')
(75, 4.5, 'Deadline', '1576733181')
(75, 4.5, 'Cruddy : A Novel', '0684829746')
(75, 4.5, 'In This Mountain ', '014280004')
(75, 4.5, 'In This Mountain', '0375431667')
(74, 4.5, 'Tending Roses', '0451203070')
(74, 4.5, 'Portrait in Death ', '0425189031')
(74, 4.5, 'The Last Samurai', '0786866683')
(74, 4.5, 'Hawaii : A Novel', '0375760377')
(74, 4.5, 'Why Girls Are Weird : A Novel', '0743469801')
(74, 4.5, 'The Last Samurai', '0786887001')
(74, 4.5, 'Tending Roses', '0451205790')
(74, 4.5, 'Carnal Innocence', '0553295977')
(74, 4.5, 'Crazy for Cornelia', '0446676799')
(74, 4.5, 'A Place to Call Home', '0553578138')
(73, 4.5, 'The Scar', '0345444388')
(73, 4.5, 'Ask the Dust', '0876854447')
(73, 4.5, 'It Had to Be You', '0380776839')
(73, 4.5, 'Ask the Dust', '0876854439')
(73, 4.5, 'The Angel Chronicles', '0671021338')
(73, 4.5, 'Letters from Rifka', '0141311967')
(73, 4.5, 'The Gift', '0440221315')
(73, 4.5, 'The Gift', '038531292')
(73, 4.5, 'The Traveler', '0785264280')
(73, 4.5, 'Cloud Nine', '055358099')
(73, 4.5, 'The Angel Chronicles', '0671026313')
(72, 4.5, 'Moon Palace ', '0140115854')
(72, 4.5, 'Night Embrace ', '0312984820')
(72, 4.5, 'Yo Yo Love', '0758202385')
(72, 4.5, 'Body Check', '0515134899')
(72, 4.5, 'Yo Yo Love', '0967602815')
(71, 4.5, 'Grand Avenue', '0743407083')
(71, 4.5, 'The Griffin ', '0811806960')
(71, 4.5, 'Rising Tides ', '156100779')
(71, 4.5, 'Rising Tides', '051512317')
(71, 4.5, 'Double Standards', '0671737600')
(71, 4.5, 'Truly Madly Yours ', '0380801213')
(71, 4.5, 'The Collector ', '0316290238')
(71, 4.5, 'The Confessor', '037541925')
(71, 4.5, 'The Donovan Legacy: Captivated', '037348397')
(71, 4.5, 'Simply Irresistible ', '0380790076')
(71, 4.5, 'Grand Avenue', '0743407075')
(70, 4.5, 'Just As I Am : A Novel', '0385469705')
(70, 4.5, 'Sweet Liar', '0671689746')
(70, 4.5, 'Coming Back to Me', '0312269374')
(70, 4.5, 'We Have Always Lived in the Castle', '0140071075')
(70, 4.5, 'The Mammy', '0452281032')
(70, 4.5, 'See Jane Score ', '0060009241')
(70, 4.5, 'The Passion', '0380790947')
(70, 4.5, 'Just As I Am', '0553476874')
(70, 4.5, 'The Seventh Scroll', '0312287569')
(69, 4.5, 'The Fifth Sacred Thing', '0553373803')
(69, 4.5, 'Harvest', '067155302')
(69, 4.5, 'The Man Who Was Thursday : A Nightmare ', '0140183884')
(68, 4.5, 'Out of Control', '0804119716')
(68, 4.5, 'Nobody', '0679753338')
(68, 4.5, 'Giovanni', '0385334583')
(68, 4.5, 'Out of the Madhouse  ', '0671024345')
(68, 4.5, 'A Home at the End of the World: A Novel', '0312202318')
(68, 4.5, 'Invisible Cities ', '0156453800')
(67, 4.5, 'Heaven', '0380776847')
(67, 4.5, 'The Winds of War', '0785799419')
(67, 4.5, 'The Scarlet Thread ', '0786243635')
(67, 4.5, 'Heaven', '1568956991')
(67, 4.5, 'The Winds of War', '0316955167')
(67, 4.5, 'Scarlet Thread', '0842335684')
(67, 4.5, 'The Mysterious Island ', '0812966422')
(67, 4.5, 'The Gospel According to Jesus Christ', '0156001411')
(66, 4.5, 'Hunger', '0374525285')
(66, 4.5, 'Sittin', '0375757058')
(66, 4.5, 'CAUGHT UP IN THE RAPTURE: A NOVEL', '0684831538')
(66, 4.5, 'A Prayer for the Dying', '0312255012')
(66, 4.5, 'The Hearts of Men : A Novel', '0375757090')
(66, 4.5, 'Somewhere In Time', '0312868863')
(65, 4.5, 'Exclusive', '0446604232')
(65, 4.5, 'Welcome to the Monkey House', '0385333501')
(65, 4.5, 'Stormy Weather', '0446603422')
(65, 4.5, 'The Shell Seekers ', '0312961324')
(65, 4.5, 'About the Author : A Novel', '0060932171')
(65, 4.5, 'The Shell Seekers ', '0312170238')
(65, 4.5, 'Stalking Darkness ', '0553575430')
(65, 4.5, 'Over the Edge', '0804119708')
(65, 4.5, 'Salad Days', '0967923506')
(65, 4.5, 'Wishes', '0671743856')
(65, 4.5, 'High Energy', '0843944382')
(64, 4.5, 'Joy School ', '0345423097')
(64, 4.5, 'The Year of Ice ', '0312289480')
(64, 4.5, 'Standing at the Scratch Line : A Novel', '0375501584')
(64, 4.5, 'Stormy Weather', '0446677167')
(64, 4.5, 'Joy School', '0679449434')
(64, 4.5, 'Bringing Out the Dead ', '0375700293')
(64, 4.5, 'Standing at the Scratch Line : A Novel', '0375756671')
(64, 4.5, 'Joy School', '0792799429')
(63, 4.5, 'Forever', '1575667592')
(63, 4.5, 'Forever', '0758203535')
(63, 4.5, 'Slapstick : Or Lonesome No More', '0385334230')
(63, 4.5, 'The Phantom of the Opera ', '0375761136')
(63, 4.5, 'She Flew the Coop : A Novel Concerning Life', '0060926201')
(63, 4.5, 'The Girl With the Silver Eyes', '0808545256')
(63, 4.5, 'Forever', '1575667576')
(63, 4.5, 'The Winter of Our Discontent ', '0140187537')
(63, 4.5, 'Marabou Stork Nightmares', '0393315630')
(63, 4.5, 'Libra ', '0140156046')
(63, 4.5, 'Married but Still Looking : A Novel', '0375505695')
(62, 4.5, 'Faded Coat of Blue : A Novel ', '0060937661')
(62, 4.5, 'The First Time', '0743407067')
(62, 4.5, 'Faded Coat of Blue ', '0380797399')
(62, 4.5, 'The First Time', '0743407059')
(61, 4.5, 'Moth Smoke : A Novel', '0312273231')
(61, 4.5, 'Momma', '0971515808')
(61, 4.5, 'And on the Eighth Day She Rested', '0970010281')
(61, 4.5, 'Mama Day ', '0679721819')
(61, 4.5, 'And on the Eighth Day She Rested: A Novel', '0312309899')
(60, 4.5, 'The Prodigal Husband', '1583142541')
(60, 4.5, 'Don', '0316955124')
(60, 4.5, 'Blues Dancing : A Novel', '0688177891')
(60, 4.5, 'How I Play Golf ', '1586211862')
(60, 4.5, 'Terry Pratchetts Wyrd Sisters ', '0552144304')
(60, 4.5, 'The Mosquito Coast', '0140060898')
(60, 4.5, 'Nothing Lasts Forever', '0446354732')
(60, 4.5, 'Lords and Ladies', '0061056928')
(60, 4.5, 'Wyrd Sisters ', '0061020664')
(59, 4.5, 'Weep No More', '0671025589')
(59, 4.5, 'Kiss an Angel', '0380782332')
(59, 4.5, 'Before Women Had Wings ', '0449911446')
(59, 4.5, 'The Alexandria Quartet: Justine', '0140153179')
(59, 4.5, 'Redemption Song : A Novel', '034543885')
(59, 4.5, 'The Boys of My Youth', '0316085251')
(59, 4.5, 'Journeyer', '1568496966')
(59, 4.5, 'Redemption Song : A Novel', '0385498446')
(59, 4.5, 'Eternity', '0515124079')
(59, 4.5, 'Finders Keepers ', '0821763075')
(58, 4.5, 'Charm School', '1551668556')
(58, 4.5, 'Four Letters of Love', '0446674931')
(58, 4.5, 'The Dice Man', '0879518642')
(58, 4.5, 'Shades Of Twilight', '0671019716')
(58, 4.5, 'Mirror Image', '0446353957')
(58, 4.5, 'The Bridge on the Drina ', '0226020452')
(57, 4.5, 'Dangerous Kiss : A Lucky Santangelo Novel', '0671581996')
(57, 4.5, 'The More I See You', '0425171078')
(57, 4.5, 'The Ties That Bind', '0738854522')
(57, 4.5, 'Big Fish : A Novel of Mythic Proportions', '1565122178')
(57, 4.5, 'The Lost World', '0812967259')
(57, 4.5, 'Alien Voices : Lost World ', '0671577204')
(57, 4.5, 'Dangerous Kiss ', '0671020951')
(57, 4.5, 'Not a Penny More', '0061007358')
(56, 4.5, 'Fathers and Sons', '0451523822')
(56, 4.5, 'Men at Arms ', '0552144320')
(56, 4.5, 'Fathers and Sons', '1572700734')
(56, 4.5, 'Reunion in Death', '0425183971')
(56, 4.5, 'Buffy the Vampire Slayer : Immortal ', '0671046551')
(56, 4.5, 'Drown', '1573226068')
(56, 4.5, 'Fathers and Sons ', '0140441476')
(56, 4.5, 'Hunger Point', '0060989238')
(56, 4.5, 'Fathers and Sons ', '0393967522')
(56, 4.5, 'Immortal  ', '0671041754')
(56, 4.5, 'Foxfire : Confessions of a Girl Gang', '0452272319')
(55, 4.5, 'A Light in the Window ', '0140254544')
(55, 4.5, 'The Great Santini', '0553473875')
(55, 4.5, 'The Great Santini', '0553381555')
(55, 4.5, 'The Great Santini', '0553268929')
(55, 4.5, 'A Light in the Window ', '0670882267')
(55, 4.5, 'Orthodoxy', '0786108711')
(55, 4.5, 'Beyond Valor: World War II Ranger and Airborne Veterans Reveal the Heart of Combat', '055352805')
(55, 4.5, 'A Fan', '0679720766')
(55, 4.5, 'A Light in the Window ', '074592803')
(55, 4.5, 'True Confessions ', '0380814382')
(55, 4.5, 'The Proposition', '0380802600')
(55, 4.5, 'Tempest Rising', '0688166407')
(55, 4.5, 'Great Santini', '0937036005')
(55, 4.5, 'Beyond Valor: World War II', '0786234334')
(55, 4.5, 'The Survivors Club', '0553713124')
(54, 4.5, 'Zorba the Greek', '0788704710')
(54, 4.5, 'Flashman: From the Flashman Papers', '0452259614')
(54, 4.5, 'World of Pies : A Novel', '0786884622')
(54, 4.5, 'World of Pies : A Novel', '0786865504')
(54, 4.5, 'Honest Illusions', '1587887703')
(54, 4.5, 'Riddley Walker', '0253212340')
(54, 4.5, 'The Castle : A new translation based on the restored text', '0805211063')
(54, 4.5, 'The Moorchild ', '068982033')
(54, 4.5, 'Blooded ', '0671021346')
(54, 4.5, 'The World of Normal Boys', '1575666618')
(53, 4.5, 'Honest Illusions', '0515110973')
(53, 4.5, 'The World of Normal Boys: A Novel', '1575665956')
(53, 4.5, 'Mackenzie', '1551665743')
(53, 4.5, 'Mackenzie', '1552042111')
(53, 4.5, 'ALWAYS OUTNUMBERED', '0671014994')
(53, 4.5, 'Bluebeard ', '038533351')
(53, 4.5, 'True to Form : A Novel', '074341134')
(53, 4.5, 'True to Form : A Novel', '0743411358')
(53, 4.5, 'God', '1570719586')
(53, 4.5, 'As the Crow Flies', '0061099341')
(53, 4.5, 'The Sorrows of Young Werther ', '014044503')
(52, 4.5, 'The Odd Sea', '0385333382')
(52, 4.5, 'Betrayal in Death ', '1587880989')
(52, 4.5, 'Blinking Red Light', '0971996601')
(52, 4.5, 'Heart of Fire ', '0671019740')
(52, 4.5, 'Betrayal in Death ', '0425178579')
(52, 4.5, 'Brideshead Revisited', '0316926345')
(52, 4.5, 'Joy', '0446679445')
(52, 4.5, 'The Odd Sea', '0151003602')
(52, 4.5, 'Halloween Rain  ', '0671017136')
(52, 4.5, 'The Forever King ', '0812517164')
(52, 4.5, 'PHYSICIAN', '067147748')
(52, 4.5, 'War for the Oaks', '0765300346')
(52, 4.5, 'Heart of Fire ', '0786228504')
(52, 4.5, 'The Physician', '0751503894')
(52, 4.5, 'Vanity Fair: An Authoritative Text Backgrounds and Contents Criticism ', '0393965953')
(51, 4.5, 'Til', '0965282791')
(51, 4.5, 'The Unsung Hero', '080411952')
(51, 4.5, 'The Book of Night with Moon', '0446673021')
(51, 4.5, 'Money', '0140088911')
(51, 4.5, 'To the Ends of the Earth ', '0380767589')
(51, 4.5, 'I Know Who Holds Tomorrow : A Novel', '0312300506')
(51, 4.5, 'The Book of Night with Moon', '0446606332')
(51, 4.5, 'Unsung Hero', '0345463390')
(50, 4.5, 'The Farming of Bones', '0140280499')
(50, 4.5, 'White Dragon', '1561001465')
(50, 4.5, 'Breath of Magic', '0553563343')
(50, 4.5, 'The Bridge', '0060505214')
(50, 4.5, 'The Cabin : Misery on the Mountain ', '0870126334')
(50, 4.5, 'The Scandalous Summer of Sissy Leblanc: A Novel', '0688173896')
(50, 4.5, 'Up a Road Slowly ', '0425188175')
(50, 4.5, 'Triggerfish Twist', '0061031550')
(50, 4.5, 'George', '0060510781')
(50, 4.5, 'These High', '0140257934')
(50, 4.5, 'Fifth Business ', '0140167943')
(50, 4.5, 'The Scandalous Summer of Sissy LeBlanc : A Novel', '0060505885')
(50, 4.5, 'The Memory Book : The Classic Guide to Improving Your Memory at Work', '0345410025')
(50, 4.5, 'The Woman Who Walked into Doors', '0140255125')
(50, 4.5, 'Warm Hands : A Novel', '0312972938')
(50, 4.5, 'Ella Minnow Pea: A Progressively Lipogrammatic Epistolary Fable', '0967370167')
(50, 4.5, 'The Diary of Mattie Spenser', '0312187106')
(50, 4.5, 'Skin Deep', '0380811308')
(50, 4.5, 'Strange Fits of Passion: A Novel', '015600710')
(49, 4.5, 'TREASURE', '0671668633')
(49, 4.5, 'Memoirs of Hadrian', '0374503486')
(49, 4.5, 'Sweet Revenge', '0553278592')
(49, 4.5, 'Porno', '0393057232')
(49, 4.5, 'Fruit of a Poisonous Tree', '1588209636')
(49, 4.5, 'The Deadline: A Novel About Project Management', '0932633390')
(49, 4.5, 'Babyville', '0767912233')
(48, 4.5, 'Threat Vector', '0451409086')
(48, 4.5, 'Love Hina ', '1931514941')
(48, 4.5, 'Villette ', '0140431187')
(48, 4.5, 'Possessing the Secret of Joy', '0671789422')
(48, 4.5, 'The Color of Revenge', '1931391343')
(48, 4.5, 'Chicken Soup for the Soul: 101 Stories to Open the Heart and Rekindle the Spirit ', '155874262')
(48, 4.5, 'Dead Souls', '0300060998')
(48, 4.5, 'Possessing the Secret of Joy', '0151731527')
(48, 4.5, 'Porno', '0393324508')
(48, 4.5, 'The Vintner', '0312264100')
(48, 4.5, 'Harvesting the Heart', '0140230270')
(48, 4.5, 'Possessing the Secret of Joy', '0671789457')
(48, 4.5, 'A Chocolate Affair', '1583142347')
(48, 4.5, 'Curious Wine: A Novel', '1555836615')
(47, 4.5, 'The Discovery of Heaven', '0140239375')
(47, 4.5, 'El amor en los tiempos del Colera', '9681315472')
(47, 4.5, 'War and Remembrance', '0785799427')
(47, 4.5, 'All the Names', '0151004218')
(47, 4.5, 'Six Days in January', '1588202615')
(47, 4.5, 'Ella Minnow Pea : A Novel in Letters', '0385722435')
(47, 4.5, 'Love Frustration : A Novel', '0743229738')
(47, 4.5, 'Immediate Action', '0440222451')
(47, 4.5, 'Born in Fire', '0515114693')
(47, 4.5, 'El amor en los tiempos del c', '8439703856')
(47, 4.5, 'Bread Alone', '0060084405')
(47, 4.5, 'The Other Side of Midnight', '0446357405')
(47, 4.5, 'Beans: Four Principles for Running a Business in Good Times or Bad', '0787967645')
(47, 4.5, 'Bread Alone', '0060188952')
(47, 4.5, 'Born in Fire ', '1587880687')
(47, 4.5, 'Ghost Roads  ', '0671027492')
(47, 4.5, 'The Other Side of Midnight', '0446674680')
(47, 4.5, 'Gospel : A Novel', '0312119240')
(47, 4.5, 'Lincoln: A Novel', '0375708766')
(46, 4.5, 'Coyote Moon ', '0671017144')
(46, 4.5, 'The Jesus Thief', '0971869413')
(46, 4.5, 'Letters to a Young Poet ', '0679642323')
(46, 4.5, 'Dance Dance Dance ', '0679753796')
(46, 4.5, 'War and Remembrance', '0316955159')
(46, 4.5, 'Pandora', '0312960344')
(46, 4.5, 'Surrender ', '1583141456')
(46, 4.5, 'Never Mind Nirvana : A Novel', '0375757554')
(46, 4.5, 'A Far', '0156301989')
(46, 4.5, 'Hiroshima Mon Amour ', '2070360091')
(46, 4.5, 'My Brother', '0970862032')
(46, 4.5, 'The Eagle Has Landed', '0425177181')
(45, 4.5, 'The Upper Room', '1575669102')
(45, 4.5, 'The Instant Millionaire: A Tale of Wisdom and Wealth', '0931432723')
(45, 4.5, 'I', '0671866400')
(45, 4.5, 'Burr : A Novel ', '0375708731')
(45, 4.5, 'King Lear ', '019832054')
(45, 4.5, 'And Ladies of the Club', '0425174409')
(45, 4.5, 'The Speed of Dark', '0345447557')
(45, 4.5, 'The Upper Room', '0758200234')
(45, 4.5, 'Spilling Clarence: A Novel', '0786867787')
(45, 4.5, 'Moreta: Dragonlady of Pern ', '1561001309')
(45, 4.5, 'The Wishbones', '0425163148')
(45, 4.5, 'Oscar and Lucinda : movie tie', '0679777504')
(45, 4.5, 'Spilling Clarence : A Novel', '0786886625')
(45, 4.5, 'I Do ', '0743457536')
(45, 4.5, 'The Legend of Sleepy Hollow: And', '0893753483')
(45, 4.5, 'Factotum', '0876852630')
(45, 4.5, 'Factotum', '0876852649')
(44, 4.5, 'Big Sur', '0140168125')
(44, 4.5, 'The Facade', '1931055440')
(44, 4.5, 'Pastoralia', '1573228729')
(44, 4.5, 'The Deptford Trilogy', '0140147551')
(44, 4.5, 'Black Girl Lost', '0870679880')
(44, 4.5, 'Marjorie Morningstar', '0316955132')
(44, 4.5, 'Family History', '0375415475')
(44, 4.5, 'Moonlight on the Avenue of Faith', '0151003882')
(44, 4.5, 'What', '0671038540')
(44, 4.5, 'The Investigators ', '0515124060')
(44, 4.5, 'The Between : Novel', '0060927267')
(44, 4.5, 'The Song Reader', '0743464451')
(44, 4.5, 'The Illustrated Alchemist: A Fable About Following Your Dream', '006019250')
(44, 4.5, 'Fool', '1555834949')
(44, 4.5, 'The Red and the Black', '0451517938')
(44, 4.5, 'Dave at Night', '0807282456')
(44, 4.5, 'Big Sur', '078611701')
(44, 4.5, 'Big Girls Don', '0345413628')
(44, 4.5, 'The Dangerous Lives of Altar Boys', '0820323381')
(44, 4.5, 'The Black Book', '0156003295')
(44, 4.5, 'Pastoralia: Stories', '1573221619')
(43, 4.5, 'The Last Valentine', '0312968221')
(43, 4.5, 'Lord Foulgrin', '1576738612')
(43, 4.5, 'The Sicilian', '0345441702')
(43, 4.5, 'Coma', '8478881492')
(43, 4.5, 'Deranged: The Shocking True Story of America', '0671025457')
(43, 4.5, 'Hidden Riches', '1578150116')
(43, 4.5, 'In Search of Satisfaction', '0385467869')
(43, 4.5, 'Colony', '0061099708')
(43, 4.5, 'The Tetherballs of Bougainville : A Novel ', '067976349')
(43, 4.5, 'The Acid House', '0393312801')
(43, 4.5, 'Choice of Evil : A Burke Novel ', '0375706623')
(43, 4.5, 'Daring to Dream ', '0515119202')
(43, 4.5, 'The Perfect Neighbour ', '0373047886')
(43, 4.5, 'On Love', '0802134092')
(43, 4.5, 'The Sicilian ', '0930435133')
(43, 4.5, 'Duncan Delaney and the Cadillac of Doom', '096788330')
(43, 4.5, 'That Camden Summer', '051511992')
(43, 4.5, 'Hidden Riches', '0515116068')
(43, 4.5, 'The Perfect Neighbor ', '0373242328')
(43, 4.5, 'For Love', '0595151051')
(43, 4.5, 'Griffin ', '0877017883')
(43, 4.5, 'At Risk', '0425117383')
(43, 4.5, 'Eva Moves the Furniture', '0805068015')
(43, 4.5, 'Object of My Affection', '0671743503')
(43, 4.5, 'The Next Accident', '0553528823')
(43, 4.5, 'Hidden Riches ', '1561005541')
(43, 4.5, 'Aura : Bilingual Edition', '0374511713')
(43, 4.5, 'At Risk', '0425165299')
(42, 4.5, 'Milk Glass Moon', '0553756877')
(42, 4.5, 'Milk Glass Moon ', '0345445856')
(42, 4.5, 'HOW GREEN WAS MY VALLEY', '0684825554')
(42, 4.5, 'Mr', '0767906543')
(42, 4.5, 'Bloodline', '0446357448')
(42, 4.5, 'Fool Moon ', '0451458125')
(42, 4.5, 'The Golden Gate', '0679734570')
(42, 4.5, 'Griffin ', '0811832007')
(42, 4.5, 'Griffin and Sabine: An Extraordinary Correspondence', '1879371421')
(42, 4.5, 'Barney', '0671028464')
(42, 4.5, 'Milk Glass Moon : A Big Stone Gap Novel ', '0375506187')
(42, 4.5, 'How Green Was My Valley', '088411936')
(42, 4.5, 'Mr', '0385501005')
(42, 4.5, 'When Lightning Strikes', '0743411390')
(41, 4.5, 'The Winston Brothers', '0515131733')
(41, 4.5, 'Hammerhead Ranch Motel', '0380732343')
(41, 4.5, 'Red Cell ', '0671582062')
(41, 4.5, 'Raven', '0613174658')
(41, 4.5, 'The Pied Piper', '0786889551')
(41, 4.5, 'The Seasons of Beento Blackbird', '0671014099')
(41, 4.5, 'Knock Me Off My Feet', '0312983743')
(41, 4.5, 'Peyton Place', '1555534007')
(41, 4.5, 'Hammerhead Ranch Motel', '0688167837')
(41, 4.5, 'Evening News', '0316825646')
(41, 4.5, 'Body and Soul', '038531986')
(41, 4.5, 'The Greatest Player Who Never Lived : A Golf Story', '0767907167')
(41, 4.5, 'Evening News : A Novel', '0316890642')
(41, 4.5, 'Tales from Margaritaville', '0449222489')
(40, 4.5, 'A Long Way from Home', '006103021')
(40, 4.5, 'Reading in the Dark : A Novel', '0375700234')
(40, 4.5, 'Eat Cake : A Novel', '060961004')
(40, 4.5, 'Ceres: Celestial Legend', '1569316961')
(40, 4.5, 'The Lost Legends of New Jersey', '0156010941')
(40, 4.5, 'The Lost Legends of New Jersey', '0151005079')
(40, 4.5, 'One : A Novel', '1559273070')
(40, 4.5, 'Whoreson: The Story of a Ghetto Pimp', '0870679945')
(40, 4.5, 'In Her Defense', '0061098752')
(40, 4.5, 'For Every Black Eye', '0970807597')
(40, 4.5, 'She Walks These Hills', '0451184726')
(40, 4.5, 'Manhunting ', '1551666189')
(40, 4.5, 'The White Boy Shuffle : A Novel', '031228019')
(40, 4.5, 'The Playboy', '0446610550')
(40, 4.5, 'If Beale Street Could Talk', '0385334591')
(40, 4.5, 'Black Light', '044022313')
(40, 4.5, 'Misadventures in the ', '1575110636')
(40, 4.5, 'Personality Types : Using the Enneagram for Self', '0395798671')
(40, 4.5, 'Mariette in Ecstasy', '0060981180')
(40, 4.5, 'One', '044020562')
(40, 4.5, 'The White Boy Shuffle', '0805053514')
(40, 4.5, 'Scoop', '0316926108')
(40, 4.5, 'Wise Blood : A Novel', '0374505845')
(40, 4.5, 'Misadventures in the ', '0688171281')
(40, 4.5, 'Stone Angel ', '051512298')
(40, 4.5, 'Rocket City ', '067977016')
(39, 4.5, 'Clay', '0345450698')
(39, 4.5, 'This Bitter Earth', '0525946365')
(39, 4.5, 'The Christmas Shoes', '1559277750')
(39, 4.5, 'Krik', '1569470251')
(39, 4.5, 'Skipped Parts', '1573228397')
(39, 4.5, 'Maurice', '0393310329')
(39, 4.5, 'Beautiful Losers ', '0679748253')
(39, 4.5, 'Clay', '1565123077')
(39, 4.5, 'The Harvest ', '0671017128')
(39, 4.5, 'Little Men ', '0486418081')
(39, 4.5, 'The Ugly American', '0393318672')
(39, 4.5, 'Leave Myself Behind ', '0758203489')
(39, 4.5, 'The Christmas Shoes', '1559277742')
(39, 4.5, 'Grave Peril ', '0451458443')
(39, 4.5, 'The Christmas Box Collection : The Christmas Box Timepiece The Letter', '0671027646')
(39, 4.5, 'The Recognitions ', '0140187081')
(38, 4.5, 'Chances', '0446357170')
(38, 4.5, 'The Answer Is Yes: A Novel', '0156005646')
(38, 4.5, 'The Fixer ', '0140185151')
(38, 4.5, 'The Last Viking ', '0505522551')
(38, 4.5, 'Heart of a Pagan', '1889439290')
(38, 4.5, 'Answer Is Yes', '0151003262')
(38, 4.5, 'Fine Things', '0553470817')
(38, 4.5, 'Baltasar and Blimunda', '0156005204')
(38, 4.5, 'Fine Things', '0440200563')
(38, 4.5, 'Rosie', '0312968280')
(38, 4.5, 'Boy Still Missing : A Novel', '006000780')
(38, 4.5, 'Boy Still Missing', '0688175708')
(37, 4.5, 'Imani All Mine', '0618056785')
(37, 4.5, 'The Songcatcher: A Ballad Novel', '0451202503')
(37, 4.5, 'The Songcatcher: A Ballad Novel', '0525944885')
(37, 4.5, 'Martin Eden ', '0812966449')
(37, 4.5, 'Macgregor Brides ', '0373483503')
(37, 4.5, 'The Treatment : A Novel', '0385496958')
(37, 4.5, 'The Devil You Know', '074343787')
(37, 4.5, 'Space Station Seventh Grade', '0785796533')
(37, 4.5, 'Picking up the Pieces', '096673310')
(37, 4.5, 'Heart of a Dog', '0802150594')
(37, 4.5, 'Diary of a Mad Mom', '0385336772')
(37, 4.5, 'Dark Star', '0006511317')
(37, 4.5, 'Dark Star : A Novel', '0375759999')
(37, 4.5, 'The MacGregor Brides ', '0373218478')
(37, 4.5, 'The Student Body', '0615113443')
(37, 4.5, 'The Songcatcher: A Ballad Novel ', '1587240475')
(37, 4.5, 'Beach House', '1551668998')
(37, 4.5, 'The Usual Rules: A Novel', '0312242611')
(37, 4.5, 'PINS', '096723820')
(37, 4.5, 'Cold Comfort Farm', '014018869')
(37, 4.5, 'The Dog Who Spoke With Gods', '0312291523')
(37, 4.5, 'Was', '0140178724')
(37, 4.5, 'American Fuji', '042518336')
(37, 4.5, 'Deviant: The Shocking True Story of Ed Gein', '0671025465')
(37, 4.5, 'Puddles', '1588511391')
(37, 4.5, 'The Dog Who Spoke With Gods', '0312266626')
(37, 4.5, 'Subterraneans', '0802131867')
(37, 4.5, 'Miracle on the 17th Green', '1570424535')
(37, 4.5, 'Miracle on the 17th Green : A Novel about Life', '0316693359')
(37, 4.5, 'A Man Most Worthy', '0525946853')
(37, 4.5, 'American Fuji', '0399146911')
(36, 4.5, 'Where There', '0446600342')
(36, 4.5, 'Mackenzie', '0373484089')
(36, 4.5, 'Our Mutual Friend ', '0375761144')
(36, 4.5, 'Fateless', '0810110245')
(36, 4.5, 'Letters for Emily', '0743444469')
(36, 4.5, 'The Colony of Unrequited Dreams : A Novel', '0385495439')
(36, 4.5, 'Forests of the Heart ', '0312865198')
(36, 4.5, 'After You', '0142000329')
(36, 4.5, 'After You', '0670894486')
(36, 4.5, 'American Pie: A Novel', '0060984333')
(36, 4.5, 'Almost Out Of Love', '1893652335')
(36, 4.5, 'Forests of the Heart ', '0312875681')
(36, 4.5, 'The Cape Ann ', '0140119795')
(36, 4.5, 'The Liar', '156947012')
(36, 4.5, 'A Night in the Lonesome October', '1564310604')
(36, 4.5, 'Accidental Love ', '0963823132')
(36, 4.5, 'There Was an Old Lady Who Swallowed a Fly ', '0874997798')
(36, 4.5, 'Only Twice I', '0385491239')
(36, 4.5, 'The Heir Hunter', '044023462')
(36, 4.5, 'A Dog', '0679762671')
