 
(Cantidad de reviews, Score, Titulo)
(105, 3.5, 'Wide Sargasso Sea ')
(104, 3.5, 'Granny Dan')
(104, 3.5, 'Granny Dan')
(103, 5.0, 'Howl')
(103, 4.0, 'Caesar : A Novel ')
(103, 4.5, 'Petals on the Wind ')
(103, 3.5, 'The Heat Seekers')
(103, 4.0, 'In the Fall')
(103, 3.5, 'Robinson Crusoe ')
(103, 3.5, 'The Heat Seekers')
(103, 4.0, 'In the Fall : A Novel ')
(103, 3.5, 'Robinson Crusoe ')
(102, 4.0, 'Caesar: A Novel ')
(102, 4.5, 'Heaven ')
(102, 3.5, 'Robinson Crusoe ')
(102, 4.0, 'The Blair Witch Project: A Dossier')
(102, 4.5, 'Hart')
(102, 4.5, 'Hart')
(101, 4.0, 'SAHARA')
(101, 4.0, 'Inca Gold ')
(101, 4.0, 'INCA GOLD')
(101, 4.0, 'Inca Gold ')
(100, 5.0, 'The Mirror')
(100, 3.5, 'April Morning')
(100, 4.0, 'Tides of War')
(100, 4.0, 'Tides of War : A Novel of Alcibiades and the Peloponnesian War')
(100, 4.5, 'Never Change')
(100, 3.5, 'April Morning')
(100, 4.0, 'Tides of War')
(100, 5.0, 'The Brothers K')
(99, 4.0, 'Three Fates')
(99, 4.0, 'Three Fates')
(99, 3.0, 'U')
(99, 4.5, 'Inner Harbor ')
(99, 4.0, 'Three Fates')
(99, 4.5, 'The Samurai')
(99, 4.5, 'The Game of Kings ')
(99, 3.0, 'U')
(98, 4.0, 'Shades of Jade : A Novel')
(98, 4.0, 'The Company: A Novel of the CIA 1951')
(98, 4.5, 'The Game of Kings ')
(98, 4.0, 'The Company: A Novel of the CIA ')
(98, 4.0, 'Sarum : The Novel of England')
(98, 4.0, 'The Company: A Novel of the Cia')
(98, 4.0, 'Sarum : The Novel of England')
(97, 3.5, 'Hornet Flight')
(97, 4.5, 'The Lady')
(97, 4.5, 'L')
(97, 4.5, 'Threesome: Where Seduction')
(97, 3.5, 'Blue Diary')
(97, 3.5, 'Hornet Flight     unabridged cassettes')
(96, 4.0, 'Sweet Hereafter Movie Tie')
(96, 3.5, 'Warlock : A Novel of Ancient Egypt')
(96, 3.5, 'Havana Bay')
(96, 3.5, 'Warlock : A Novel of Ancient Egypt')
(96, 3.5, 'Warlock: A Novel of Ancient Egypt')
(96, 3.5, 'Havana Bay: A Novel')
(96, 3.5, 'Warlock : A Novel of Ancient Egypt')
(96, 3.5, 'Second Contact ')
(95, 4.0, 'The Skystone : The Dream of Eagles Vol')
(94, 4.5, 'Once an Eagle')
(94, 4.5, 'The Great Pretender')
(94, 4.5, 'Once an Eagle')
(94, 4.5, 'Once An Eagle')
(94, 4.5, 'The Crystal Cave ')
(93, 4.5, 'Island of the Sequined Love Nun')
(92, 3.0, 'Sin Killer')
(92, 4.5, 'The Agony and the Ecstasy : A Biographical Novel of Michelangelo')
(92, 3.0, 'Sin Killer ')
(92, 3.0, 'Sin Killer : The Berrybender Narrative')
(92, 4.0, 'Night Sins')
(92, 5.0, 'Ride the Wind')
(92, 4.0, 'Pest Control')
(92, 4.5, 'This Present Darkness and Piercing the Darkness')
(92, 3.5, 'Shane')
(92, 4.5, '4 Guys and Trouble')
(92, 3.0, 'Sin Killer')
(92, 4.5, 'Dawn ')
(90, 4.5, 'My Sweet Audrina')
(90, 4.5, 'Don Quixote ')
(90, 4.5, 'Don Quixote De LA Mancha ')
(90, 4.5, 'The Monkey Wrench Gang')
(90, 4.5, 'Don Quixote ')
(90, 4.5, 'Don Quixote ')
(90, 4.5, 'House of Mirth : A Novel')
(89, 4.0, 'The Legend of Bagger Vance : A Novel of Golf and the Game of Life')
(89, 4.0, 'Shock Wave ')
(89, 4.0, 'STAR TREK: DARK VICTORY ')
(89, 4.0, 'The Legend of Bagger Vance')
(89, 4.0, 'The Legend of Bagger Vance : A Novel of Golf and the Game of Life')
(89, 4.0, 'The Legend of Bagger Vance')
(89, 4.5, 'My Name Is Asher Lev')
(89, 4.5, 'Wiseguy')
(89, 4.0, 'Baudolino')
(89, 4.5, 'My Name Is Asher Lev')
(89, 4.0, 'Shock Wave ')
(89, 4.5, 'Monsoon ')
(89, 4.0, 'Baudolino')
(88, 3.5, 'Cloud of Sparrows')
(88, 4.0, 'True History of the Kelly Gang')
(88, 3.5, 'The Last of the Mohicans ')
(88, 3.5, 'The Last of the Mohicans ')
(88, 4.0, 'A Gathering of Spies')
(88, 4.5, 'Gulliver')
(88, 4.0, 'A Gathering of Spies')
(88, 4.5, 'Gulliver')
(88, 4.5, 'Gulliver')
(88, 3.5, 'Cloud of Sparrows')
(88, 4.5, 'Gullivers Travels ')
(88, 4.5, 'At Swim')
(88, 4.5, 'Gulliver')
(88, 4.0, 'True History of the Kelly Gang')
(88, 3.5, 'Last of the Mohicans: A Narrative of 1757')
(87, 3.5, 'Single ')
(87, 4.0, 'True History of the Kelly Gang : A Novel')
(87, 3.0, 'Apaches : A Novel of Suspense')
(87, 4.0, 'What We Keep : A Novel ')
(86, 2.5, 'The Fig Eater : A Novel')
(86, 4.5, 'Speaks the Nightbird')
(86, 4.5, 'AMERICAN SKIN: A Novel')
(86, 3.5, 'Last Ship')
(86, 4.5, 'The Black Flower : A Novel of the Civil War')
(85, 4.0, 'Gone for Soldiers : A Novel of the Mexican War')
(85, 4.0, 'Gone for Soldiers')
(85, 4.0, 'Gideon')
(84, 4.0, 'Gone for Soldiers : A Novel of the Mexican War')
(84, 4.0, 'Gone for Soldiers')
(84, 4.5, 'Purple Cane Road ')
(84, 3.5, 'The Island of the Day Before')
(84, 4.0, 'Dawn on a Distant Shore')
(84, 4.5, 'The Gates of the Alamo')
(84, 3.0, 'Princes in the Tower')
(84, 4.5, 'The Gates of the Alamo')
(84, 3.0, 'Grant Speaks')
(83, 3.5, 'Passion of Artemesia Cass : Cassette')
(83, 3.5, 'The Passion of Artemisia')
(83, 4.0, 'The Dream of Scipio')
(83, 4.0, 'The Dream of Scipio')
(83, 3.5, 'Passion of Artemisia CD : CD')
(83, 3.5, 'The Passion of Artemisia')
(83, 4.0, 'Let That Be the Reason')
(83, 4.0, 'Letters from Pemberley')
(83, 4.5, 'Follow the River')
(82, 3.5, 'No Safe Place')
(82, 4.0, 'Frontiers')
(82, 3.5, 'Villa Incognito')
(82, 4.5, 'Schindler')
(82, 4.5, 'The Wake of the Wind : A Novel')
(82, 4.0, 'Melody ')
(82, 4.5, 'Rose')
(82, 4.5, 'Schindler')
(82, 3.5, 'Villa Incognito')
(82, 4.0, 'Resurrection Day')
(82, 4.5, 'The Quiet American ')
(82, 4.5, 'The Quiet American ')
(82, 4.5, 'Schindler')
(82, 4.5, 'Piercing the Darkness')
(82, 3.0, 'The Gates of Rome ')
(82, 4.0, 'Frontiers')
(82, 4.5, 'Rose')
(82, 4.5, 'The Quiet American')
(81, 4.0, 'Primary Colors: A Novel of Politics')
(81, 3.0, 'City of God: A Novel')
(81, 4.5, 'Cloudsplitter : A Novel')
(80, 3.5, 'Area 7')
(80, 3.0, 'Los Alamos')
(80, 3.5, 'Soul Mountain')
(80, 4.5, 'Middlemarch: A Study of Provincial Life ')
(80, 3.5, 'Soul Mountain')
(80, 3.5, 'Area 7')
(80, 4.0, 'Mary Queen of Scotland ')
(80, 3.5, 'American Rhapsody ')
(79, 4.5, 'Behind the Scenes at the Museum : A Novel')
(79, 4.5, 'Tarzan of the Apes ')
(79, 4.5, 'God on a Harley')
(79, 3.0, 'The Book of Shadows: A Novel')
(79, 3.0, 'Sons of Fortune ')
(79, 4.5, 'Tarzan of the Apes ')
(79, 4.5, 'The Wonderful Wizard of Oz ')
(79, 3.5, 'All He Ever Wanted')
(79, 3.5, 'First Eagle')
(79, 4.5, 'Tarzan of the Apes ')
(79, 3.0, 'The Book of Shadows')
(79, 4.5, 'Tarzan of the Apes ')
(79, 4.5, 'Tarzan of the Apes ')
(79, 3.5, 'All He Ever Wanted')
(79, 4.5, 'Tarzan of the Apes ')
(78, 4.5, 'Quincunx')
(78, 4.5, 'English Passengers : A Novel')
(78, 3.0, 'Saucer')
(78, 4.5, 'English Passengers : A Novel')
(78, 4.5, 'Ruby ')
(77, 4.0, 'Enemy Women: A Novel')
(77, 4.5, 'Eye of the Needle')
(77, 4.5, 'Private Parts')
(77, 3.5, 'Exit to Eden ')
(77, 4.0, 'Icon')
(77, 4.0, 'Enemy Women')
(77, 3.5, 'Exit to Eden')
(77, 4.0, 'Raise the Titanic')
(77, 4.0, 'RAISE THE TITANIC ')
(76, 4.0, 'Separation Of Power')
(76, 4.0, 'Back to the Moon: A Novel')
(76, 4.5, 'Birds of Prey ')
(76, 3.5, 'The Blue Flower')
(76, 3.5, 'The Handyman: A Novel')
(76, 4.0, 'Separation of Power')
(76, 4.5, 'Rock')
(76, 4.0, 'Separation of Power ')
(76, 4.5, 'Keeping Faith: A Novel')
(76, 3.5, 'Blue Gold : A Novel from the NUMA Files ')
(76, 4.5, 'Garden of Shadows ')
(76, 4.5, 'Far From the Tree')
(76, 3.5, 'Blue Gold : A Novel from the NUMA Files ')
(76, 4.5, 'The Tea Rose: A Novel')
(76, 4.0, 'The Persian Pickle Club')
(76, 4.0, 'Separation Of Power')
(76, 3.5, 'Blue Gold : A Novel from the NUMA Files')
(75, 4.5, 'Idiot ')
(75, 4.0, 'The Great War: Walk in Hell')
(75, 4.0, 'Pale Horse Coming ')
(75, 4.5, 'Hidden Passions: Secrets from the Diaries of Tabitha Lenox')
(75, 4.5, 'Hidden Passions : Secrets from the Diaries of Tabitha Lenox')
(75, 4.0, 'Pale Horse Coming')
(75, 4.5, 'Lucia')
(75, 4.0, 'Pale Horse Coming')
(75, 4.0, 'The Great War: Walk in Hell')
(75, 3.5, 'The Facts of Death ')
(75, 4.0, 'Pale Horse Coming')
(75, 4.0, 'Pale Horse Coming')
(74, 4.0, 'Hot Springs ')
(74, 4.0, 'Hot Springs : A Novel')
(74, 4.5, 'Hawaii')
(74, 3.0, 'The Run')
(74, 4.5, 'Tending Roses')
(74, 4.0, 'The Moor')
(74, 4.5, 'Hawaii')
(74, 5.0, 'The Light Bearer')
(73, 4.0, 'The Man in the Iron Mask ')
(73, 5.0, 'The Star Trek Encyclopedia ')
(73, 4.5, 'The Angel Chronicles')
(73, 5.0, 'The Star Trek Encyclopedia')
(73, 4.5, 'The Angel Chronicles')
(72, 4.5, 'Lost Horizon: A Novel')
(72, 2.5, 'Shanghai Baby : A Novel')
(72, 5.0, 'The Egyptian')
(72, 5.0, 'The Egyptian: A Novel')
(72, 4.0, 'The Bridge of San Luis Rey ')
(72, 4.0, 'Death Comes for the Archbishop ')
(72, 4.0, 'Death Comes for the Archbishop ')
(72, 2.5, 'Shanghai Baby : A Novel')
(71, 4.0, 'Mirror Image')
(71, 4.5, 'Planet of the Apes ')
(71, 4.5, 'The Bottoms')
(71, 4.0, 'Mirror Image')
(71, 4.5, 'The Crow')
(71, 4.5, 'King Rat')
(71, 4.0, 'Jolie Blon')
(71, 2.5, 'Final Target')
(71, 4.5, 'King Rat')
(71, 4.5, 'Through a Glass Darkly')
(71, 3.5, 'My Dream of You')
(71, 2.5, 'Final Target')
(71, 4.5, 'The Bottoms')
(70, 3.5, 'The Good German')
(70, 3.0, 'A Cup of Tea ')
(70, 4.0, 'The Harris Men')
(70, 4.5, 'Coming Back to Me')
(70, 3.5, 'The Third Option')
(70, 3.5, 'The Third Option')
(70, 3.5, 'The Third Option')
(70, 5.0, 'Lion of Ireland ')
(70, 3.5, 'The Good German: A Novel')
(70, 4.0, 'Runaways ')
(70, 4.5, 'The Seventh Scroll')
(70, 4.5, 'The Seventh Scroll')
(70, 3.5, 'The Good German')
(69, 3.5, 'Voyage of the Narwhal: A Novel')
(69, 4.5, 'The Magical Worlds of Harry Potter: A Treasury of Myths')
(69, 4.5, 'Antibodies ')
(69, 4.5, 'The Magical Worlds of Harry Potter: A Treasury of Myths')
(69, 4.5, 'The Thin Red Line')
(69, 3.5, 'The Experiment ')
(69, 4.0, 'The Ten Thousand : A Novel Of Ancient Greece')
(69, 4.5, 'The Magical Worlds of Harry Potter')
(69, 4.5, 'Antibodies ')
(69, 4.5, 'The Passion')
(69, 4.5, 'A Very Long Engagement')
(69, 4.0, 'The Ten Thousand: A Novel of Ancient Greece')
(69, 4.5, 'Presumed Innocent')
(68, 3.0, 'Dark Lady')
(68, 3.0, 'The Stargazer')
(68, 4.5, 'Silk ')
(68, 4.0, 'The Sea')
(68, 4.0, 'The Archer')
(68, 3.0, 'Dark Lady')
(68, 4.5, 'Solaris')
(68, 4.0, 'The Ballad of Frankie Silver')
(68, 4.0, 'Lord of the Silent: A Novel of Suspense')
(68, 3.0, 'Dark Lady')
(68, 4.0, 'The Archer')
(68, 4.5, 'Three Kingdoms ')
(68, 4.5, 'Out of the Madhouse  ')
(68, 4.5, 'Silk')
(67, 3.5, 'Under Fire')
(67, 3.5, 'Under Fire')
(67, 4.0, 'The Coffee Trader : A Novel')
(67, 3.5, 'Under Fire')
(67, 4.5, 'Three Kingdoms: A Historical Novel')
(67, 4.5, 'Three Kingdoms: A Historical Novel')
(67, 4.5, 'Tai')
(67, 3.5, 'Corps IX: Under Fire ')
(67, 4.5, 'The Mysterious Island')
(67, 4.5, 'The Winds of War')
(67, 4.5, 'A Dangerous Fortune')
(67, 4.5, 'When Christ and His Saints Slept')
(67, 3.5, 'Go Tell It on the Mountain ')
(67, 3.5, 'Go Tell It on the Mountain')
(66, 3.5, 'Fiona Range')
(66, 4.0, 'Around the World in 80 Days ')
(66, 3.5, 'The SECRET DIARY OF ANNE BOLEYN')
(66, 4.5, 'A Prayer for the Dying')
(66, 3.5, 'Incident At Twenty')
(66, 4.0, 'Around the World in Eighty Days ')
(66, 4.5, 'A Prayer for the Dying')
(65, 4.0, 'Queenmaker')
(65, 4.5, 'Battle Angel Alita : Rusty Angel ')
(65, 4.5, 'The Caine Mutiny: A Novel')
(65, 5.0, 'A Stitch in Time ')
(65, 4.5, 'The Walking Drum')
(65, 4.5, 'Exclusive')
(65, 4.0, 'Queenmaker: A Novel of King David')
(65, 4.5, 'The Shell Seekers ')
(65, 4.0, 'B')
(65, 3.0, 'ACCORDION CRIMES')
(65, 4.0, 'The English Assassin')
(65, 4.5, 'The Shell Seekers ')
(65, 4.5, 'Cold Zero : Inside the FBI  Hostage Rescue Team')
(65, 4.5, 'Jean M')
(65, 5.0, 'Rainbow Boys')
(65, 4.0, 'Gabriel')
(65, 4.0, 'Queenmaker : A Novel of King David')
(65, 4.5, 'The Shell Seekers')
(64, 5.0, 'The Far Pavilions')
(64, 4.5, 'Standing at the Scratch Line : A Novel')
(64, 4.5, 'Mr')
(64, 5.0, 'Fields of Fire')
(64, 5.0, 'La Fiesta del Chivo')
(64, 5.0, 'Fields of Fire ')
(64, 4.5, 'Black Cross ')
(64, 3.0, 'Guenevere')
(64, 4.5, 'Mr')
(64, 3.0, 'Guenevere')
(64, 5.0, 'La fiesta del chivo')
(64, 4.0, 'December 6: A Novel')
(64, 4.0, 'Going After Cacciato')
(64, 4.0, 'December 6: A Novel')
(64, 4.5, 'Standing at the Scratch Line : A Novel')
(64, 4.5, 'Black Cross')
(64, 4.0, 'Going After Cacciato')
(63, 4.0, 'Topping From Below')
(63, 4.0, 'Doctor Zhivago')
(63, 3.5, 'The 120 Days of Sodom and Other Writings')
(63, 4.5, 'Sharpe')
(63, 4.5, 'Sharpe')
(63, 4.5, 'Dark Shadows : Ang')
(63, 4.5, 'The Robe')
(63, 3.5, 'Olivia ')
(63, 4.5, 'Ruins ')
(62, 4.5, 'Faded Coat of Blue : A Novel ')
(62, 4.5, 'Faded Coat of Blue')
(62, 4.0, 'Gundam Wing ')
(62, 4.5, 'Underworld  ')
(62, 4.5, 'Nemesis ')
(62, 4.5, 'Faded Coat of Blue ')
(62, 4.0, 'Deep Fathom')
(62, 4.5, 'Saving Private Ryan: A Novel')
(61, 4.0, 'The Great War: Breakthroughs ')
(61, 2.5, 'The Sexual Life of Catherine M')
(61, 4.0, 'The Runner')
(61, 4.5, 'Snapshots : is Love Picture Perfect')
(61, 3.5, 'Dumb As Me: Women Gave Him Pleasure')
(61, 3.5, 'Stonehenge')
(61, 3.5, 'True At First Light : A Fictional Memoir')
(61, 5.0, 'The Warmest December')
(61, 3.5, 'Stonehenge : 2000 B')
(61, 2.5, 'The Sexual Life of Catherine M')
(61, 4.0, 'Waiting to Exhale')
(61, 4.5, 'The Many Lives ')
(61, 4.0, 'The Mermaids Singing')
(61, 4.5, 'Lord of Emperors ')
(60, 2.5, 'Mr')
(60, 3.5, 'Dead Man')
(60, 4.5, 'Noble House')
(60, 4.5, 'Deliverance')
(60, 4.0, 'Fortunes of War')
(60, 4.0, 'The Glass Palace : A Novel')
(60, 3.5, 'Dead Man')
(60, 4.5, 'Lucky Jim ')
(60, 4.0, 'The Glass Palace : A Novel')
(59, 4.5, 'The Feast of All Saints')
(59, 4.5, 'Last of the Breed')
(59, 4.0, 'Dreamland : A Novel')
(59, 3.5, 'Cuba')
(59, 4.0, 'Austerlitz')
(59, 4.5, 'Before Women Had Wings')
(59, 4.0, 'Austerlitz ')
(59, 4.0, 'Duane')
(59, 4.5, 'Last of the Breed')
(59, 4.0, 'Dreamland')
(59, 4.0, 'I Dreamed of Africa')
(59, 4.5, 'Feast of All Saints')
(58, 4.0, 'Rules of Surrender ')
(58, 4.0, 'Hunter')
(58, 4.5, 'The Persian Boy ')
(58, 4.0, 'The Master Butchers Singing Club : A Novel ')
(58, 4.0, 'Slacker')
(58, 4.5, 'Delta Of Venus')
(58, 4.5, 'Valentine')
(58, 4.0, 'Seeds of Yesterday ')
(58, 4.5, 'Menage ')
(57, 4.5, 'Big Fish: A Novel of Mythic Proportions')
(57, 4.0, 'Chang and Eng')
(57, 4.0, 'The Price of Honor')
(57, 3.5, 'Johnny Angel')
(57, 3.5, 'Streets Of Laredo : A Novel')
(57, 4.5, 'The Lost World ')
(57, 4.5, 'Dangerous Kiss ')
(57, 4.0, 'Chang and Eng')
(57, 4.5, 'Sarah : Women of Genesis ')
(57, 3.5, 'Streets of Laredo')
(57, 4.0, 'The Eugenics Wars Vol I:  The Rise and Fall of Khan Noonien Singh ')
(56, 5.0, 'The Locket')
(56, 4.0, 'The Kill Artist')
(56, 3.5, 'The Hundred Days')
(56, 4.0, 'The King Must Die : A Novel ')
(56, 3.5, 'The Hundred Days ')
(56, 4.0, 'Lightning Strikes ')
(56, 4.0, 'Empires of Sand')
(56, 4.0, 'The Kill Artist')
(56, 4.5, 'Le Morte Darthur: The Winchester Manuscript ')
(56, 4.5, 'Buffy the Vampire Slayer : Immortal ')
(56, 4.5, 'Morte d')
(56, 4.0, 'The Empress')
(56, 4.5, 'Immortal  ')
(56, 4.0, 'The Archivist : A Novel')
(56, 3.0, 'The Love Letter')
(56, 4.5, 'Le Morte D')
(56, 3.5, 'Anywhere but Here')
(55, 4.5, 'Three Men in a Boat: To Say Nothing of the Dog')
(55, 4.5, 'Affinity')
(55, 3.5, 'Gunman')
(55, 3.5, 'Executive Power')
(55, 4.5, 'Affinity')
(55, 4.0, 'A Place Called Freedom')
(55, 3.0, 'Charlotte Gray')
(55, 4.5, 'Three Men in a Boat ')
(55, 4.0, 'Spike And Dru : Pretty Maids All In A Row')
(55, 3.5, 'Gunman')
(55, 4.5, 'The Big Nowhere')
(55, 3.0, 'Charlotte Gray: A Novel')
(55, 4.0, 'All That Glitters ')
(55, 4.5, 'Coyote Blue')
(55, 4.0, 'Temptation')
(55, 4.0, 'The Naked and the Dead : 50th Anniversary Edition')
(55, 4.0, 'Gangster')
(55, 3.0, 'The Second Angel')
(55, 4.0, 'Local Girls')
(55, 4.5, 'The Long Night of Centauri Prime ')
(55, 5.0, 'D')
(54, 4.5, 'The Fix')
(54, 3.5, 'Section 31:  Rogue ')
(54, 3.5, 'The Book of Fours')
(54, 4.5, 'Batman: No Man')
(54, 3.5, 'Gunmans Rhapsody')
(54, 4.5, 'No Great Mischief : A Novel ')
(54, 3.5, 'The Bookshop : A Novel')
(54, 4.5, 'No Great Mischief')
(54, 3.5, 'The White House Connection')
(54, 4.5, 'Apt Pupil : A Novella in Different Seasons')
(54, 4.5, 'An Execution of Honor')
(54, 4.0, 'Beauty')
(54, 4.5, 'Blooded ')
(53, 4.0, 'Blue at the Mizzen')
(53, 4.0, 'Blue at the Mizzen ')
(53, 3.0, 'Reign in Hell')
(53, 4.5, 'As Meat Loves Salt ')
(53, 3.5, 'Last Refuge of Scoundrels: A Revolutionary Novel')
(53, 4.0, 'On the Occasion of My Last Afternoon')
(53, 3.0, 'Spellfire ')
(53, 3.5, 'Hanna')
(53, 3.5, 'Last Refuge of Scoundrels : A Revolutionary Novel')
(53, 2.0, 'Seizure')
(53, 3.5, 'Hitler')
(53, 4.0, 'Get Shorty')
(53, 4.5, 'Donnie Brasco: My Undercover Life in the Mafia')
(53, 4.5, 'Proud Legions')
(52, 3.5, 'The Swiss Family Robinson ')
(52, 4.5, 'Betrayal in Death ')
(52, 4.5, 'Spandau Phoenix')
(52, 4.0, 'Queen')
(52, 4.0, 'Portrait in Sepia: A Novel')
(52, 5.0, 'Indigo')
(52, 3.5, 'The Unburied')
(52, 4.0, 'Out of Sight')
(52, 4.5, 'Halloween Rain  ')
(52, 4.0, 'Speaking With the Angel')
(52, 4.0, 'Portrait in Sepia : A Novel')
(52, 4.0, 'Charms for the Easy Life')
(52, 4.5, 'PHYSICIAN')
(52, 4.0, 'Portrait in Sepia')
(52, 4.5, 'The Physician')
(52, 4.5, 'Dark Angel ')
(52, 4.0, 'Portrait in Sepia')
(52, 4.0, '1916: A Novel of the Irish Rebellion ')
(51, 3.5, 'Cowboy : A Novel')
(51, 3.5, 'Lake Wobegon Summer 1956 CD')
(51, 4.0, 'The Special Prisoner')
(51, 3.5, 'ICEBERG : ICEBERG')
(51, 3.5, 'Lake Wobegon Summer 1956 Cassette')
(51, 3.5, 'Lake Wobegon Summer 1956')
(51, 4.5, 'Palace Walk ')
(51, 3.5, 'The Nautical Chart')
(51, 4.5, 'Elsie Dinsmore ')
(51, 3.5, 'The Nautical Chart')
(51, 3.5, 'The All')
(51, 4.5, 'Princess : ')
(51, 3.5, 'ICEBERG')
(50, 4.5, 'The Farming of Bones')
(50, 4.5, 'The King of Vinland')
(50, 5.0, 'Twenty Years After ')
(50, 4.0, 'Murder of tutankhamen')
(50, 3.5, 'Tulip Fever')
(50, 5.0, 'Twenty Years After')
(50, 5.0, 'Life')
(50, 4.5, 'The Diary of Mattie Spenser')
(50, 3.5, 'Tulip Fever')
(50, 4.0, 'Tarnsman of Gor')
(49, 4.5, 'Leota')
(49, 4.5, 'All Together in One Place ')
(49, 4.5, 'TREASURE')
(49, 2.0, 'A Phule and His Money ')
(49, 4.5, 'The Glorious Cause')
(49, 4.5, 'Treasure ')
(49, 4.5, 'The Feast of the Goat: A Novel')
(49, 4.5, 'The Glorious Cause')
(49, 4.5, 'The Feast of the Goat: A Novel')
(49, 4.5, 'The Golden One')
(49, 4.0, 'Rum Punch')
(49, 4.5, 'Goliath')
(49, 4.5, 'The Golden One : A Novel of Suspense')
(49, 4.5, 'The Glorious Cause')
(49, 4.5, 'Balance of Power : A Novel')
(48, 4.5, 'The Vintner')
(48, 4.0, 'To Trust a Stranger')
(48, 4.5, 'Druids')
(48, 4.5, 'The Sixth Fleet ')
(48, 3.5, 'Shiva Dancing')
(48, 4.5, 'The Emperor')
(48, 4.0, 'Bitterroot')
(48, 4.0, 'The Disappearance')
(48, 4.0, 'Bitterroot')
(48, 4.0, 'The Forest')
(48, 4.0, 'Bitterroot')
(48, 4.5, 'The Emperor')
(48, 4.0, 'The Forest')
(48, 4.0, 'The Forest')
(48, 2.5, 'Hidden Agendas ')
(48, 4.0, 'All of Me: A Voluptuous Tale : A Voluptuous Tale')
(48, 4.5, 'The Vintner')
(48, 3.5, 'State of Siege ')
(47, 4.5, 'From Here to Eternity')
(47, 4.0, 'The Iron Lance ')
(47, 3.5, 'Boone')
(47, 4.0, 'The Vineyard : A Novel')
(47, 4.0, 'The Twentieth Wife: A Novel')
(47, 4.0, 'The Iron Lance ')
(47, 4.5, 'The October Horse : A Novel of Caesar and Cleopatra')
(47, 5.0, 'The Green')
(47, 4.0, 'Never Dream of Dying: The New James Bond Adventure')
(47, 3.0, 'Nevermore')
(47, 3.0, 'ESAU')
(47, 4.5, 'The October Horse : A Novel of Caesar and Cleopatra')
(47, 4.0, 'Fox on the Rhine')
(47, 4.5, 'War and Remembrance')
(47, 4.0, 'The Ghost of Hannah Mendes')
(47, 4.5, 'Mountain Windsong: A Novel of the Trail of Tears')
(47, 4.5, 'Alice')
(47, 4.0, 'The Twentieth Wife: A Novel')
(47, 3.5, 'Boone')
(47, 4.0, 'Morgan')
(47, 5.0, 'A Land Remembered')
(47, 5.0, 'A Land Remembered')
(47, 4.0, 'Fox on the Rhine ')
(47, 4.5, 'Ghost Roads  ')
(47, 3.5, 'Jack Maggs : A Novel')
(47, 2.5, 'Barracuda 945 ')
(47, 4.0, 'Leaving Home : Stories')
(47, 4.5, 'Lincoln: A Novel')
(47, 4.0, 'The Vineyard : A Novel')
(47, 3.5, 'Boone')
(47, 3.5, 'Boone')
(46, 4.5, 'Coyote Moon ')
(46, 4.0, 'Morgan')
(46, 4.5, 'Winnetou')
(46, 3.5, 'The Sands of Sakkara')
(46, 4.0, 'Night over Water')
(46, 4.0, 'MY SISTER FROM THE BLACK LAGOON : A Novel of My Life')
(46, 3.0, 'The Family: A Novel')
(46, 3.0, 'The Family')
(46, 4.5, 'Caravans')
(46, 4.0, 'Darkness Bound')
(46, 3.0, 'The Family  LP')
(46, 4.5, 'Regeneration ')
(46, 4.0, 'City of Dreams: A Novel of Nieuw Amsterdam and Early Manhattan')
(46, 4.0, 'City of Dreams: A Novel of Early Manhattan')
(46, 3.5, 'The Prince and the Pauper ')
(46, 3.0, 'The Family : A Novel')
(46, 4.5, 'The Eagle Has Landed')
(46, 3.0, 'The Family : A Novel')
(46, 3.5, 'Aztec Autumn')
(45, 4.0, 'Kingdom of Shadows')
(45, 4.5, 'The Heart of the Witch')
(45, 4.5, 'The 13th Valley')
(45, 4.5, 'By the Rivers of Babylon')
(45, 4.5, 'Burr : A Novel ')
(45, 4.5, 'Post Captain ')
(45, 3.5, 'The Marines of Autumn: A Novel of the Korean War')
(45, 4.0, 'Felicia')
(45, 4.5, 'By the Rivers of Babylon')
(45, 4.5, 'Moonraker')
(45, 3.5, 'The Marines of Autumn: A Novel of the Korean War')
(45, 4.5, 'Burr ')
(45, 3.5, 'The Book of Shadows : The Unofficial Charmed Companion')
(45, 4.5, 'Drifters')
(45, 4.5, 'Oscar and Lucinda : movie tie')
(45, 3.5, 'Cape Light')
(45, 3.0, 'Aqua Erotica: 18 Stories for a Steamy Bath')
(45, 4.0, 'Wobegon Boy ')
(45, 4.0, 'Obasan')
(45, 3.5, 'The Ice Storm')
(45, 4.0, 'Kingdom of Shadows')
(45, 4.5, 'Post Captain ')
(45, 3.0, 'Out of My Mind : The Discovery of Saunders')
(45, 4.0, 'Caesar')
(45, 4.5, 'Enemy of God: A Novel of Arthur ')
(45, 4.5, 'Post Captain ')
(44, 4.5, 'Moonlight on the Avenue of Faith')
(44, 4.5, 'A Place Called Wiregrass')
(44, 4.5, 'The Lover')
(44, 4.5, 'Darkest Hour ')
(44, 4.5, 'The X')
(44, 3.5, 'The Vision of Emma Blau : A Novel')
(44, 3.5, 'The Lions of Lucerne')
(44, 4.5, 'What')
(44, 2.5, 'Secret Honor ')
(44, 4.5, 'Good Will Hunting : A Screenplay')
(44, 5.0, 'Julian : A Novel ')
(44, 1.5, 'Pemberley : Or Pride ')
(44, 2.5, 'Secret Honor ')
(44, 4.0, 'Time and Chance')
