 
(Cantidad de reviews, Score, Titulo)
(206, 4.0, 'A Portrait of the Artist as a Young Man ')
(206, 4.0, 'A Portrait of the Artist as a Young Man ')
(206, 4.0, 'A Portrait of the Artist As a Young Man')
(206, 4.0, 'A Portrait of the Artist As a Young Man')
(206, 4.0, 'A Portrait of the Artist as a Young Man ')
(205, 4.5, 'For Whom the Bell Tolls')
(205, 4.5, 'For Whom the Bell Tolls ')
(205, 4.5, 'For Whom the Bell Tolls')
(205, 4.5, 'For Whom the Bell Tolls')
(200, 3.5, 'Ethan Frome: Authoritative Text Backgrounds and Contexts Criticism ')
(200, 3.5, 'Ethan Frome')
(200, 3.5, 'Ethan Frome ')
(200, 3.5, 'Ethan Frome ')
(200, 3.5, 'Ethan Frome ')
(200, 3.5, 'Ethan Frome ')
(197, 4.0, 'Treasure Island ')
(197, 4.5, 'Beowulf')
(197, 4.0, 'Treasure Island ')
(196, 4.5, 'Beowulf')
(196, 4.0, 'Treasure Island ')
(196, 4.0, 'Treasure Island ')
(196, 4.0, 'Treasure Island ')
(196, 4.0, 'Treasure Island ')
(196, 4.0, 'Treasure Island ')
(196, 4.0, 'Treasure Island')
(196, 4.0, 'Treasure Island ')
(196, 4.0, 'Treasure Island ')
(196, 4.0, 'Treasure Island ')
(194, 4.5, 'Franny and Zooey')
(194, 4.5, 'Franny and Zooey')
(194, 3.5, 'Pilgrim at Tinker Creek')
(194, 4.0, 'The Jungle ')
(194, 4.5, 'Franny and Zooey')
(193, 4.5, 'That Was Then')
(193, 4.0, 'The War of the Worlds ')
(192, 4.5, 'The Brothers Karamazov: The Constance Garnett Translation Revised by Ralph E')
(192, 4.0, 'The Jungle ')
(192, 4.5, 'The Brothers Karamazov ')
(192, 4.5, 'The Brothers Karamazov ')
(192, 4.0, 'The Jungle ')
(192, 4.5, 'The Brothers Karamazov ')
(192, 5.0, 'The Prophet ')
(192, 4.5, 'The Brothers Karamazov ')
(192, 4.0, 'The Jungle')
(192, 4.0, 'The Jungle')
(192, 4.5, 'The Brothers Karamazov ')
(192, 4.5, 'The Brothers Karamazov')
(190, 4.0, 'Sounder')
(190, 4.0, 'Sounder Audio')
(190, 4.0, 'Sounder')
(190, 4.5, 'The Unbearable Lightness of Being ')
(189, 4.0, 'Possession : A Romance ')
(189, 4.0, 'The Picture of Dorian Gray ')
(189, 4.5, 'I Capture the Castle')
(189, 4.0, 'The Picture of Dorian Gray ')
(189, 4.0, 'The Picture of Dorian Gray ')
(188, 4.0, 'The Picture of Dorian Gray ')
(188, 4.0, 'The Picture of Dorian Gray ')
(188, 4.5, 'Cannery Row ')
(188, 4.5, 'Cannery Row')
(188, 4.0, 'The Picture of Dorian Gray')
(188, 4.0, 'The Picture of Dorian Gray')
(188, 4.0, 'The Picture of Dorian Gray ')
(188, 4.0, 'The Picture of Dorian Gray: Authoritative Texts Backgrounds Reviews and Reactions Criticism ')
(188, 4.5, 'Cannery Row')
(188, 4.0, 'The Picture of Dorian Gray ')
(188, 4.5, 'Cannery Row ')
(188, 4.0, 'The Picture of Dorian Gray ')
(188, 4.0, 'The Picture of Dorian Gray ')
(188, 4.5, 'Cannery Row')
(187, 4.0, 'Ahab')
(186, 4.0, 'The War of the Worlds ')
(186, 4.0, 'The War of the Worlds ')
(186, 4.0, 'The War of the Worlds ')
(186, 4.0, 'The War of the Worlds ')
(186, 4.0, 'War of the Worlds ')
(184, 4.0, 'The Magus ')
(184, 4.5, 'A Canticle for Leibowitz ')
(180, 4.5, 'Alice')
(180, 4.5, 'Alice')
(180, 4.5, 'Alice in Wonderland and Alice Through the Looking Glass ')
(180, 4.5, 'Alice')
(180, 4.5, 'Alice Box Set')
(180, 4.5, 'Alice')
(180, 4.5, 'Alice')
(180, 4.5, 'Alice')
(180, 4.5, 'Alice')
(180, 4.5, 'Alice')
(180, 4.5, 'Alice')
(180, 4.5, 'Alice')
(180, 4.5, 'Alice in Wonderland')
(180, 4.5, 'Alice')
(180, 4.5, 'Alice in Wonderland ')
(180, 4.5, 'Alice')
(180, 4.5, 'Alice in Wonderland ')
(180, 4.5, 'Alice in Wonderland ')
(180, 4.5, 'Alice in Wonderland')
(180, 4.5, 'Alice')
(180, 4.5, 'Alice in Wonderland and Through the Looking Glass ')
(180, 4.5, 'Alice')
(179, 4.0, 'The Crucible : A Play in Four Acts ')
(179, 4.0, 'The Crucible ')
(174, 4.0, 'The Education of Little Tree')
(174, 4.5, 'The Three Musketeers ')
(174, 4.5, 'The Three Musketeers ')
(174, 4.5, 'The Three Musketeers ')
(174, 4.5, 'The Three Musketeers ')
(174, 4.5, 'The Three Musketeers : An Abridgement by Lord Sudley ')
(174, 4.0, 'The Education of Little Tree ')
(174, 4.0, 'The Education of Little Tree ')
(174, 4.5, 'The Three Musketeers ')
(174, 4.5, 'The Three Musketeers ')
(174, 4.0, 'Education of Little Tree')
(174, 4.0, 'The Education of Little Tree')
(171, 4.0, 'The Heart Is a Lonely Hunter')
(171, 4.0, 'The Heart Is a Lonely Hunter')
(171, 4.0, 'The Heart Is a Lonely Hunter ')
(170, 4.0, 'Emma')
(170, 4.0, 'Emma ')
(170, 4.0, 'Emma ')
(170, 4.0, 'Emma ')
(170, 4.0, 'Emma ')
(170, 4.0, 'Bless Me')
(170, 4.0, 'Emma ')
(170, 4.0, 'Emma ')
(170, 4.0, 'Emma ')
(170, 4.0, 'Emma: An Authoritative Text Backgrounds Reviews and Criticism ')
(170, 4.0, 'Emma')
(170, 3.0, 'Across Five Aprils')
(170, 4.0, 'Emma: A Norton Critical Edition ')
(168, 3.5, 'Finnegans Wake')
(168, 3.5, 'Finnegans Wake ')
(168, 3.5, 'Finnegan')
(167, 4.0, 'Tess of the D')
(167, 4.0, 'Tess of the D')
(167, 4.0, 'Tess of the d')
(167, 4.0, 'Tess of the D')
(167, 4.0, 'Tess of the d')
(167, 4.0, 'Tess of the D')
(167, 4.0, 'Tess of the D')
(167, 4.0, 'Tess of the D')
(165, 4.5, 'Murder on the Orient Express ')
(164, 4.5, 'The Phantom of the Opera: The Original Novel')
(163, 4.0, 'DEATH OF A SALESMAN')
(163, 4.0, 'Death of A Salesman')
(163, 4.0, 'Death of a Salesman: Certain Private Conversations in Two Acts and a Requiem ')
(161, 4.0, 'The Sound and the Fury ')
(160, 4.0, 'Something Wicked This Way Comes')
(160, 4.0, 'Something Wicked This Way Comes')
(158, 4.5, 'Madame Bovary ')
(158, 4.5, 'Madame Bovary: Life in a Country Town ')
(158, 4.5, 'The Last Unicorn')
(158, 4.5, 'Madame Bovary ')
(158, 4.5, 'Madame Bovary ')
(158, 4.5, 'Madame Bovary ')
(158, 4.5, 'Madame Bovary ')
(158, 4.5, 'Madame Bovary: Provincial Lives ')
(157, 4.0, 'Jacob Have I Loved ')
(157, 4.0, 'Native Son')
(157, 4.0, 'Native Son ')
(157, 4.0, 'Native Son')
(157, 4.0, 'Native Son')
(157, 4.0, 'Jacob Have I Loved')
(156, 3.0, 'Light in the Forest')
(154, 3.0, 'The World of Robert Jordan')
(154, 3.0, 'The World of Robert Jordan')
(153, 4.0, 'The Crying of Lot 49')
(151, 4.0, 'Dragonsong')
(150, 4.0, 'Sign of the Beaver')
(150, 3.0, 'The Red Pony ')
(150, 3.0, 'The Red Pony ')
(149, 3.5, 'The Loved One')
(149, 4.5, 'Till We Have Faces: A Myth Retold')
(148, 4.0, 'As I Lay Dying ')
(148, 4.0, 'As I Lay Dying : The Corrected Text ')
(148, 4.5, 'Green Eggs and Ham ')
(147, 4.0, '20')
(147, 4.0, '20')
(147, 4.0, '20')
(147, 4.0, 'Twenty Thousand Leagues Under the Sea ')
(147, 4.0, '20')
(147, 4.0, '20')
(147, 4.0, 'Twenty Thousand Leagues Under the Sea ')
(147, 4.0, 'Twenty Thousand Leagues Under the Sea ')
(147, 4.0, '20')
(147, 4.0, '20')
(144, 4.0, 'Waiting for Godot: A Tragicomedy in Two Acts')
(144, 4.0, 'Maxnotes Waiting for Godot ')
(144, 4.5, 'James and the Giant Peach')
(144, 4.5, 'The Great Divorce')
(142, 4.0, 'Julie of the Wolves')
(142, 4.0, 'Hamlet ')
(142, 4.0, 'Hamlet ')
(142, 4.0, 'Hamlet')
(142, 4.0, 'Literature Guide: Julie of the Wolves ')
(142, 4.0, 'Hamlet ')
(142, 4.0, 'Julie of the Wolves ')
(142, 4.0, 'Hamlet ')
(142, 4.0, 'Hamlet')
(142, 4.0, 'Hamlet ')
(142, 4.0, 'Hamlet')
(141, 4.0, 'Sarah')
(141, 4.0, 'Sarah')
(141, 4.0, 'Julie of the Wolves ')
(141, 4.0, 'Travels With Charley')
(141, 4.0, 'Travels with Charley in Search of America : ')
(141, 4.0, 'Travels With Charley: In Search of America')
(141, 4.0, 'Travels With Charley: In Search of America')
(140, 4.0, 'The Metamorphosis ')
(140, 4.5, 'The Trial ')
(139, 4.5, 'The Trial')
(139, 4.5, 'Exodus ')
(137, 4.5, 'Nine Stories')
(137, 4.5, 'Fried Green Tomatoes at the Whistlestop Cafe')
(137, 4.5, 'Nine Stories')
(137, 4.5, 'Nine Stories')
(134, 4.5, 'Magician')
(134, 4.5, 'The Chronicles of Narnia: Magician')
(134, 4.5, 'Magician')
(134, 4.5, 'Magician')
(133, 4.5, 'The Outlandish Companion')
(133, 4.5, 'I')
(133, 4.5, 'I')
(133, 4.5, 'I')
(133, 4.5, 'I')
(132, 5.0, 'Complete Anne of Green Gable Boxed Set ')
(132, 4.0, 'To the Lighthouse ')
(131, 4.0, 'To the Lighthouse')
(131, 4.0, 'To the Lighthouse')
(131, 4.0, 'To the Lighthouse ')
(129, 4.5, 'The Boy Next Door')
(127, 4.5, 'The Dark Is Rising ')
(126, 4.0, 'A Raisin in the Sun ')
(126, 4.0, 'The Odyssey')
(126, 4.0, 'The Odyssey ')
(125, 4.0, 'Uncle Tom')
(125, 4.5, 'Scarlet Pimpernel')
(125, 4.5, 'The Scarlet Pimpernel ')
(125, 4.0, 'Uncle Tom')
(125, 4.0, 'Uncle Tom')
(125, 4.0, 'Uncle Tom')
(125, 4.0, 'Mrs')
(125, 4.0, 'Uncle Tom')
(125, 4.5, 'The Scarlet Pimpernel ')
(125, 4.0, 'Uncle Tom')
(125, 4.5, 'The Scarlet Pimpernel : ')
(124, 5.0, 'Halls of Fame: Essays')
(124, 4.5, 'A Christmas Carol ')
(124, 5.0, 'Halls of Fame')
(124, 4.5, 'Flatland')
(124, 4.0, 'Mrs')
(124, 4.5, 'Flatland')
(124, 4.0, 'Mrs')
(124, 4.5, 'A Christmas Carol ')
(124, 4.5, 'Scarlet Pimpernel')
(124, 4.5, 'Flatland')
(124, 4.5, 'A Christmas Carol : And Other Christmas Stories ')
(124, 4.5, 'A Christmas Carol ')
(124, 4.5, 'A Christmas Carol ')
(124, 4.5, 'Flatland : A Romance of Many Dimensions ')
(124, 4.5, 'Flatland: A Romance of Many Dimensions ')
(124, 4.5, 'A CHRISTMAS CAROL A ')
(124, 4.5, 'DK Classics: Christmas Carol')
(123, 4.5, 'One Day in the Life of Ivan Denisovich ')
(123, 4.5, 'One Day in the Life of Ivan Denisovich ')
(123, 4.5, 'Harriet the Spy')
(123, 4.5, 'One Day in the Life of Ivan Denisovich')
(120, 4.5, 'The Age of Innocence ')
(120, 4.5, 'The Age of Innocence ')
(120, 4.5, 'The Age of Innocence ')
(120, 3.5, 'Tehanu ')
(120, 4.5, 'Of Human Bondage ')
(120, 4.5, 'Of Human Bondage ')
(120, 4.5, 'The Age of Innocence ')
(120, 4.5, 'The Age of Innocence ')
(120, 4.5, 'Of Human Bondage ')
(120, 4.5, 'Age Of Innocence')
(120, 4.5, 'Of Human Bondage ')
(119, 4.5, 'Angle of Repose ')
(119, 4.5, 'Angle of Repose ')
(119, 4.5, 'Angle of Repose ')
(116, 5.0, 'The High King ')
(116, 5.0, 'The High King ')
(115, 4.5, 'The Lord of the Rings ')
(115, 4.5, 'The Lord of the Rings ')
(114, 4.5, 'All the King')
(114, 3.0, 'Slave Dancer')
(113, 4.5, 'All the King')
(113, 4.5, 'All the King')
(113, 4.5, 'All the King')
(111, 4.0, 'Jude the Obscure')
(111, 4.0, 'Jude the Obscure ')
(111, 4.0, 'Jude the Obscure ')
(111, 4.0, 'Jude the Obscure ')
(111, 4.0, 'Jude the Obscure ')
(111, 4.0, 'Jude the Obscure ')
(111, 4.0, 'Jude the Obscure ')
(110, 4.5, 'Ham on Rye')
(110, 4.0, 'If on a Winter')
(109, 4.5, 'The Plague')
(109, 5.0, 'Mandy')
(109, 4.5, 'The Plague ')
(108, 4.5, 'A Moveable Feast')
(108, 4.5, 'The Midwife')
(108, 4.0, 'Hell House ')
(108, 4.5, 'A Swiftly Tilting Planet')
(108, 4.5, 'A Swiftly Tilting Planet ')
(108, 4.5, 'The Complete Sherlock Holmes: All 4 Novels and 56 Short Stories')
(108, 4.5, 'A Swiftly Tilting Planet')
(108, 4.5, 'Demian ')
(108, 4.5, 'Demian: The Story of Emil Sinclair')
(108, 4.5, 'Demian')
(108, 4.5, 'A MOVEABLE FEAST')
(108, 4.5, 'Demian ')
(108, 4.5, 'Complete Sherlock Holmes')
(108, 4.5, 'The Complete Sherlock Holmes')
(108, 4.5, 'A Swiftly Tilting Planet')
(107, 4.5, 'Candide ')
(107, 4.5, 'Candide ')
(107, 4.5, 'The End of the Affair ')
(107, 4.5, 'The End of the Affair : ')
(107, 4.5, 'Candide ')
(107, 4.5, 'Candide ')
(107, 4.0, 'Ragtime ')
(107, 3.5, 'A Connecticut Yankee in King Arthur')
(107, 4.0, 'White Fang ')
(107, 4.5, 'Candide ')
(107, 4.5, 'Candide ')
(106, 4.0, 'White Fang ')
(106, 4.5, 'Absalom')
(106, 4.5, 'Absalom')
(106, 4.5, 'Absalom')
(105, 3.5, 'A Connecticut Yankee in King Arthur')
(105, 3.5, 'A Connecticut Yankee in King Arthur')
(105, 3.5, 'A Connecticut Yankee in King Arthur')
(105, 3.5, 'A Connecticut Yankee in King Arthur')
(105, 3.5, 'A Connecticut Yankee in King Arthur')
(105, 4.0, 'Oliver Twist ')
(105, 3.5, 'A Connecticut Yankee in King Arthur')
(105, 3.5, 'Twain')
(105, 4.0, 'TENDER IS THE NIGHT')
(105, 4.5, 'The Razor')
(105, 4.0, 'Oliver Twist ')
(105, 3.5, 'A Connecticut Yankee in King Arthur')
(105, 4.5, 'Razor')
(105, 3.5, 'Wide Sargasso Sea: Backgrounds')
(105, 4.0, 'Oliver Twist ')
(105, 4.5, 'Out of the Silent Planet ')
(105, 3.5, 'A Connecticut Yankee in King Arthur')
(105, 3.5, 'A Connecticut Yankee in King Arthur')
(105, 3.5, 'A Connecticut Yankee in King Arthur')
(105, 4.0, 'Oliver Twist ')
(105, 4.0, 'Oliver Twist ')
(105, 4.0, 'TENDER IS THE NIGHT')
(105, 4.0, 'Oliver Twist ')
(105, 4.0, 'Oliver Twist ')
(105, 3.5, 'A Connecticut Yankee in King Arthur')
(104, 4.5, 'Half Magic')
(103, 4.5, 'Sophie')
(103, 3.5, 'Robinson Crusoe ')
(103, 4.0, 'Stuart Little')
(103, 3.5, 'Robinson Crusoe ')
(103, 3.5, 'Robinson Crusoe ')
(103, 3.5, 'Robinson Crusoe ')
(103, 3.5, 'The Heat Seekers')
(103, 3.5, 'Robinson Crusoe')
(103, 3.5, 'Robinson Crusoe ')
(103, 3.5, 'Robinson Crusoe ')
(103, 4.0, 'Stuart Little')
(102, 3.5, 'Robinson Crusoe ')
(102, 3.5, 'Robinson Crusoe: Life and Strange Surprizing Adventures ')
(102, 4.5, 'We the Living')
(102, 3.5, 'Robinson Crusoe ')
(102, 3.5, 'Oedipus Rex ')
(102, 3.5, 'Virtue of Selfishness: A New Concept of Egoism')
(101, 4.5, 'We the Living')
(101, 4.5, 'David Copperfield ')
(101, 4.5, 'David Copperfield ')
(101, 4.5, 'David Copperfield ')
(101, 4.5, 'David Copperfield ')
(101, 4.5, 'David Copperfield ')
(101, 4.5, 'David Copperfield ')
(101, 4.5, 'David Copperfield ')
(101, 4.5, 'David Copperfield')
(101, 4.5, 'The Iliad')
(101, 4.5, 'Iliad')
(101, 4.5, 'David Copperfield : BBC ')
(101, 4.5, 'David Copperfield ')
(101, 4.5, 'David Copperfield ')
(101, 4.5, 'The Iliad ')
(101, 4.5, 'A Little Princess : The Story of Sara Crewe ')
(101, 4.5, 'David Copperfield ')
(100, 3.5, 'April Morning')
(100, 4.5, 'Steppenwolf')
(100, 3.5, 'April Morning')
(100, 4.5, 'Steppenwolf: A Novel')
(100, 4.0, 'The Summer of the Swans')
(99, 4.5, 'Journey to the Center of the Earth')
(99, 4.5, 'Journey to the Center of the Earth')
(99, 4.5, 'Journey to the Center of the Earth ')
(99, 4.5, 'The Lord of the Rings')
(99, 4.5, 'Alien Voices : Journey to the Center of the Earth ')
(99, 4.0, 'Our Town: A Play in Three Acts ')
(98, 4.5, 'Notes from Underground and The Grand Inquisitor')
(98, 4.5, 'The Hound of the Baskervilles ')
(98, 4.5, 'Notes from Underground ')
(98, 4.5, 'Notes from the Underground ')
(98, 4.5, 'Hound of the Baskervilles ')
(98, 4.5, 'Notes From Underground ')
(98, 4.5, 'Notes From Underground')
(98, 4.5, 'The Hound of the Baskervilles ')
(98, 4.5, 'The Hound of the Baskervilles ')
(98, 4.5, 'Notes from Underground White Nights the Dream of a Ridiculous Man and Selections from the House of the Dead')
(97, 4.5, 'The Wind in the Willows : BBC ')
(97, 4.5, 'The Wind in the Willows')
(97, 4.5, 'Much Ado About Nothing')
(97, 4.5, 'Much Ado About Nothing ')
(97, 4.0, 'Silas Marner ')
(97, 3.5, 'The Lake of Dead Languages ')
(97, 4.5, 'Much Ado About Nothing ')
(97, 4.0, 'Silas Marner : The Weaver of Raveloe ')
(97, 4.0, 'George Eliot')
(97, 4.0, 'Silas Marner ')
(97, 4.5, 'Much Ado About Nothing ')
(97, 4.5, 'Much Ado about Nothing ')
(97, 4.5, 'Much Ado about Nothing ')
(97, 4.5, 'Much Ado About Nothing ')
(97, 4.0, 'Silas Marner: The Weaver of Raveloe ')
(97, 4.5, 'The Wind in the Willows ')
(97, 4.0, 'Silas Marner ')
(95, 4.0, 'The Tombs of Atuan ')
(95, 4.0, 'The Tombs of Atuan ')
(95, 4.5, 'Lily')
(95, 4.5, 'The Twits')
(95, 4.5, 'Alexander and the Terrible')
(94, 4.5, 'Alexander And The Terrible')
(94, 4.5, 'Alexander and the Terrible')
(94, 4.0, 'Many Waters')
(94, 4.5, 'Alexander and the Terrible')
(94, 4.0, 'Many Waters ')
(94, 4.0, 'Many Waters')
(94, 4.0, 'The Rum Diary : A Novel')
(93, 4.5, 'Sister Carrie ')
(93, 4.5, 'Sister Carrie ')
(93, 4.5, 'Sister Carrie ')
(93, 4.5, 'Sister Carrie')
(92, 4.5, 'Desert Solitaire')
(92, 4.5, 'Streetcar Named Desire')
(92, 4.5, 'A Streetcar Named Desire')
(92, 4.5, 'A Streetcar Named Desire')
(90, 4.0, 'Death Be Not Proud : A Memoir')
(90, 4.5, 'Don Quixote De LA Mancha ')
(90, 4.5, 'Dubliners')
(90, 4.5, 'Don Quixote ')
(90, 4.0, 'Tortilla Flat')
(90, 4.0, 'Romeo and Juliet ')
(90, 4.0, 'Sense and Sensibility ')
(90, 4.5, 'Dubliners ')
(90, 4.5, 'HOUSE OF MIRTH')
(90, 4.0, 'The Tragedy of Romeo and Juliet ')
(90, 4.5, 'Dubliners')
(90, 4.0, 'Romeo and Juliet ')
(90, 4.5, 'Dubliners ')
(90, 4.5, 'The House of Mirth ')
(90, 4.5, 'Don Quixote ')
(90, 5.0, 'D')
(90, 4.5, 'The House of Mirth')
(90, 4.5, 'Don Quixote De LA Mancha ')
(90, 4.0, 'Romeo and Juliet ')
(90, 4.5, 'Dubliners')
(90, 4.5, 'The House of Mirth ')
(90, 4.5, 'The House of Mirth ')
(90, 4.0, 'Sense and Sensibility ')
(90, 4.5, 'Dubliners ')
(90, 4.5, 'The House of Mirth: Authoritative Text Backgrounds and Contexts Criticism ')
(90, 4.5, 'The House of Mirth ')
(90, 4.5, 'Don Quixote ')
(90, 4.5, 'Don Quixote de La Mancha ')
(90, 4.0, 'Sense and Sensibility ')
(90, 4.5, 'Dubliners ')
(90, 4.0, 'Sense and Sensibility ')
(90, 4.5, 'The House of Mirth : 100th Anniversary Edition ')
(90, 4.5, 'Don Quixote ')
(90, 4.5, 'The Adventures of Don Quixote ')
(90, 4.0, 'Sense and Sensibility')
(90, 4.5, 'Don Quixote ')
(90, 4.5, 'Don Quixote of LA Mancha')
(90, 4.5, 'Don Quixote De LA Mancha ')
(90, 4.5, 'Dubliners ')
(90, 4.0, 'ROMEO AND JULIET')
(90, 4.5, 'The House of Mirth')
(90, 4.0, 'Sense And Sensibility ')
(90, 4.5, 'House of Mirth ')
(90, 4.5, 'Dubliners')
(90, 4.5, 'Dubliners ')
(90, 4.5, 'House of Mirth : A Novel')
(90, 4.5, 'The House of Mirth ')
(90, 4.5, 'Dubliners')
(90, 4.0, 'Sense ')
(90, 3.5, 'Nectar in a Sieve ')
(90, 4.0, 'Sense and Sensibility ')
(89, 4.5, 'Macbeth ')
(89, 4.5, 'Macbeth ')
(89, 4.5, 'The Tragedie of Macbeth : Applause First Folio Editions ')
(89, 4.5, 'Macbeth ')
(89, 4.5, 'The Tragedy of Macbeth: With New and Updated Critical Essays and a Revised Bibliography ')
(89, 4.5, 'The Tragedy of Macbeth ')
(89, 4.5, 'Macbeth ')
(89, 4.5, 'Augustine Confessions: Books I')
(89, 4.5, 'Macbeth')
(88, 4.5, 'Gulliver')
(88, 3.5, 'The Last of the Mohicans ')
(88, 4.5, 'Gulliver')
(88, 4.5, 'Gulliver')
(88, 4.5, 'Gullivers Travels')
(88, 3.5, 'The Last of the Mohicans ')
(88, 4.5, 'The Basic Writings of Jonathan Swift ')
(88, 3.5, 'The Last of the Mohicans ')
(88, 4.5, 'A Wind in the Door ')
(88, 4.5, 'Gulliver')
(88, 4.5, 'The Woman in White')
(88, 4.5, 'The Woman in White ')
(88, 4.5, 'Woman In White ')
(88, 4.5, 'The Woman in White ')
(88, 4.5, 'Gulliver')
(88, 4.5, 'Gulliver')
(88, 3.5, 'The Last of the Mohicans ')
(88, 4.5, 'Gulliver')
(88, 4.5, 'Gulliver')
(88, 4.5, 'Gulliver')
(88, 3.5, 'The Last of the Mohicans ')
(88, 3.5, 'The Last of the Mohicans ')
(88, 4.5, 'Gullivers Travels ')
(88, 3.5, 'The Last of the Mohicans ')
(88, 4.5, 'A Wind in the Door')
(88, 4.5, 'Gulliver')
(88, 4.5, 'The Woman in White ')
(88, 4.5, 'The Woman in White ')
(88, 4.5, 'Gulliver')
(88, 4.5, 'Gulliver')
(88, 4.5, 'A Wind in the Door')
(88, 3.5, 'Last of the Mohicans: A Narrative of 1757')
(87, 4.5, 'A Room with a View ')
(87, 4.5, 'Inferno ')
(87, 4.5, 'A Room with a View ')
(87, 4.5, 'A Room With a View')
(87, 4.5, 'The Horse and His Boy ')
(87, 4.5, 'A Room with a View ')
(87, 4.5, 'The Horse and His Boy ')
(87, 4.5, 'The Inferno')
(87, 4.5, 'Dante')
(87, 4.5, 'The Divine Comedy of Dante Alighieri: Inferno ')
(87, 4.5, 'The Inferno')
(87, 4.5, 'The Horse and His Boy ')
(87, 4.5, 'A Room with a View ')
(87, 4.5, 'Dante')
(86, 4.5, 'The Cricket in Times Square')
(86, 4.0, 'Dhalgren ')
(86, 4.5, 'The Cricket in Times Square')
(85, 4.5, 'Rilla of Ingleside ')
(85, 4.5, 'Rilla of Ingleside ')
(85, 3.5, 'Capitalism: The Unknown Ideal')
(84, 4.0, 'Mansfield Park ')
(84, 4.0, 'Mansfield Park ')
(84, 4.5, 'The Trumpet of the Swan ')
(84, 4.0, 'The Runaway Bunny ')
(84, 4.0, 'Mansfield Park ')
(84, 4.0, 'Mansfield Park ')
(84, 4.0, 'Mansfield Park ')
(84, 4.5, 'Persuasion ')
(84, 4.0, 'Mansfield Park ')
(84, 4.5, 'Persuasion ')
(84, 4.5, 'The Trumpet of the Swan')
(84, 4.5, 'Persuasion ')
(84, 4.0, 'A Passage to India')
(84, 4.0, 'A Passage to India')
(84, 4.0, 'Mansfield Park: Authoritative Text')
(84, 4.0, 'Mansfield Park ')
(84, 4.0, 'Passage to India ')
(84, 4.5, 'Little House In The Big Woods ')
(84, 4.5, 'Persuasion ')
(84, 4.5, 'Persuasion')
(84, 4.0, 'Galapagos ')
(83, 4.0, 'The Painted Bird')
(83, 4.5, 'The Fall ')
(83, 4.0, 'A Girl Named Disaster')
(82, 4.5, 'Persuasion ')
(82, 4.0, 'The Illustrated Man ')
(82, 4.5, 'Persuasion ')
(82, 4.0, 'This Side of Paradise ')
(82, 4.0, 'This Side of Paradise ')
(82, 4.5, 'The Quiet American ')
(82, 4.5, 'The Quiet American ')
(82, 4.0, 'This Side of Paradise ')
(82, 4.0, 'THIS SIDE OF PARADISE')
(82, 4.0, 'This Side Of Paradise')
(82, 4.5, 'The Quiet American')
(82, 4.0, 'Portnoy')
(81, 4.0, 'Moviegoer')
(81, 4.5, 'Darkness at Noon')
(81, 3.5, 'The Turn of the Screw')
(81, 3.5, 'The Turn of the Screw ')
(81, 3.0, 'City of God: A Novel')
(81, 3.5, 'The Turn of the Screw ')
(81, 3.5, 'The Turn of the Screw: Authoritative Text')
(81, 3.5, 'Turn of the Screw ')
(81, 4.5, 'Darkness at Noon')
(81, 4.0, 'The Moviegoer ')
(80, 4.5, 'Middlemarch ')
(80, 4.5, 'Middlemarch ')
(80, 4.5, 'Middlemarch : BBC')
(80, 4.5, 'Middlemarch ')
(80, 4.5, 'Middlemarch ')
(80, 4.5, 'We ')
(80, 5.0, 'Rifles for Watie')
(80, 4.5, 'Middlemarch: A Study of Provincial Life ')
(80, 4.5, 'Mbi ')
(80, 4.5, 'Middlemarch: An Authoritative Text')
(80, 4.5, 'Middlemarch ')
(80, 4.5, 'We ')
(80, 4.5, 'Middlemarch ')
(80, 4.5, 'Middlemarch ')
(80, 5.0, 'Rifles for Watie')
(79, 4.5, 'Tarzan of the Apes ')
(79, 4.5, 'The Hunchback of Notre')
(79, 4.0, 'An American Tragedy')
(79, 4.5, 'The Wonderful Wizard of Oz ')
(79, 4.5, 'Tarzan of the Apes ')
(79, 4.5, 'The Wonderful Wizard of Oz ')
(79, 4.5, 'The Hunchback of Notre Dame')
(79, 4.5, 'The Hunchback of Notre Dame ')
(79, 4.0, 'An American Tragedy ')
(79, 4.0, 'An American Tragedy ')
(79, 4.5, 'Tarzan of the Apes ')
(79, 4.5, 'Tarzan of the Apes ')
(79, 4.5, 'Tarzan of the Apes ')
(79, 4.5, 'Wizard of Oz ')
(79, 4.5, 'The Wizard of Oz')
(79, 4.5, 'Tarzan of the Apes ')
(78, 4.5, 'Junky: The Definitive Text of ')
(77, 4.5, 'The Silver Chair ')
(77, 4.0, 'Small Wonder')
(77, 4.0, 'Small Wonder: Essays')
(77, 4.5, 'The Chronicles of Narnia: The Silver Chair : BBC ')
(76, 4.5, 'Ex Libris : Confessions of a Common Reader')
(75, 4.5, 'Idiot ')
(75, 4.5, 'Remembrance of Things Past : Swann')
(75, 4.5, 'The Power and the Glory ')
(75, 4.5, 'The Idiot ')
(75, 4.5, 'Danny')
(75, 4.5, 'The Idiot')
(75, 4.5, 'The Idiot ')
(75, 4.5, 'The Idiot ')
(75, 4.5, 'The Power and the Glory ')
(75, 4.5, 'The Idiot ')
(75, 4.5, 'The Power and the Glory ')
(75, 4.5, 'The Power and the Glory')
(75, 4.5, 'The Idiot ')
(75, 4.5, 'Remembrance of Things Past: Within a Budding Grove ')
(75, 4.5, 'The Idiot')
(75, 4.5, 'The Big Sleep')
