 
(Cantidad de reviews, Score, Titulo)
(54, 4.5, 'Sailor Moon Supers')
(54, 5.0, 'Paddle')
(54, 4.5, 'Misty of Chincoteague')
(54, 5.0, 'Paddle')
(54, 4.0, 'Island of the Aunts')
(54, 4.0, 'Nory Ryan')
(54, 4.0, 'Weasel ')
(53, 5.0, 'King of the Wind : The Story of the Godolphin Arabian')
(53, 3.0, 'Reign in Hell')
(53, 4.5, 'The Wolves of Willoughby Chase ')
(53, 5.0, 'King of the Wind')
(53, 4.5, 'Captain Underpants and the Perilous Plot of Professor Poopypants ')
(53, 4.5, 'The Wolves of Willoughby Chase ')
(53, 4.0, 'Get Shorty')
(53, 4.5, 'Captain Underpants And The Perilous Plot Of Professor Poopypants ')
(52, 3.5, 'The Swiss Family Robinson ')
(52, 3.5, 'The Swiss Family Robinson')
(52, 4.5, 'Sailor Moon Stars 1')
(52, 4.5, 'The Mouse and the Motorcycle')
(52, 4.5, 'Taran Wanderer ')
(52, 4.0, 'Triss ')
(52, 4.0, 'Freaky Friday')
(52, 4.5, 'The Mouse and the Motorcycle ')
(52, 3.5, 'Swiss Family Robinson ')
(52, 4.0, 'Out of Sight')
(52, 4.5, 'The Mouse and the Motorcycle')
(51, 4.5, 'The Wee Free Men ')
(51, 3.5, 'ICEBERG : ICEBERG')
(51, 4.0, 'Among the Betrayed')
(51, 3.5, 'Lake Wobegon Summer 1956')
(51, 3.5, 'The Nautical Chart')
(51, 5.0, 'The Mad Scientists')
(51, 4.0, 'The Wish List')
(51, 4.5, 'Elsie Dinsmore ')
(51, 3.5, 'The Nautical Chart')
(51, 3.5, 'The All')
(51, 4.5, 'The Complete Tales of Winnie')
(51, 3.5, 'ICEBERG')
(50, 5.0, 'Tuesday')
(50, 4.5, 'The King of Vinland')
(50, 4.5, 'The Complete Adventures of Curious George')
(50, 5.0, 'Twenty Years After ')
(50, 4.5, 'The Complete Adventures of Curious George')
(50, 4.5, 'The Grey King')
(50, 5.0, 'The Hidden Past ')
(50, 5.0, 'Tuesday')
(50, 4.0, 'The Samurai')
(50, 5.0, 'Life')
(50, 4.5, 'Incident at Hawk')
(50, 4.5, 'The Grey King')
(49, 4.5, 'TREASURE')
(49, 2.0, 'A Phule and His Money ')
(49, 4.5, 'Treasure ')
(49, 4.0, 'Rum Punch')
(49, 4.5, 'The Doom Stone')
(49, 4.5, 'Skeleton Key ')
(48, 4.0, 'To Trust a Stranger')
(48, 4.5, 'The Sixth Fleet ')
(48, 3.5, 'Shiva Dancing')
(48, 4.5, 'Loamhedge ')
(48, 2.5, 'Hidden Agendas ')
(48, 3.5, 'Thoroughbred ')
(48, 3.5, 'State of Siege ')
(47, 4.0, 'The Twentieth Wife: A Novel')
(47, 3.5, 'The Voyage of the Frog')
(47, 4.0, 'Never Dream of Dying: The New James Bond Adventure')
(47, 3.0, 'ESAU')
(47, 4.5, 'The Iron Ring ')
(47, 4.5, 'Alice')
(47, 4.0, 'The Twentieth Wife: A Novel')
(46, 3.5, 'The Prince and the Pauper ')
(46, 4.5, 'A Wizard Abroad ')
(46, 5.0, 'Captain Underpants And The Attack Of The Talking Toilets ')
(46, 4.5, 'A Wizard Abroad: The Fourth Book in the Young Wizards Series')
(46, 4.5, 'Caravans')
(46, 4.0, 'The Adventures Of Super Diaper Baby ')
(46, 5.0, 'Dinotopia: A Land Apart from Time ')
(46, 4.0, 'The Adventures Of Super Diaper Baby ')
(45, 4.5, 'The Heart of the Witch')
(45, 4.5, 'Rifts: Role')
(45, 4.5, 'The Voyages of Doctor Dolittle ')
(45, 5.0, 'On Fortune')
(45, 4.5, 'Sailor Moon Supers')
(45, 4.5, 'Rifts')
(45, 4.5, 'The Tiger in the Well ')
(45, 4.0, 'Wobegon Boy ')
(45, 4.5, 'The Voyages of Doctor Dolittle : BBC ')
(45, 4.5, 'The Voyages of Doctor Dolittle ')
(45, 4.5, 'Post Captain ')
(44, 5.0, 'Sheep in a Jeep')
(44, 5.0, 'Sheep in a Jeep')
(44, 4.5, 'Dinosaurs Before Dark ')
(44, 4.5, 'The Wizard')
(44, 4.5, 'Dinosaurs Before Dark ')
(44, 4.5, 'The Wizard')
(44, 2.5, 'Secret Honor ')
(44, 4.5, 'Soldier Boys')
(44, 2.5, 'Thoroughbred ')
(44, 4.0, 'High Wizardry: The Third Book in the Young Wizards Series')
(44, 4.5, 'King of Shadows')
(44, 4.5, 'The Boxes')
(44, 5.0, 'Day of Reckoning ')
(44, 5.0, 'Sheep in a Jeep')
(44, 5.0, 'The Day of Reckoning ')
(43, 4.5, 'Jeremy Thatcher')
(43, 4.0, 'I Rode a Horse of Milk White Jade')
(43, 4.5, 'Mr')
(43, 4.5, 'Mr')
(43, 4.0, 'Dragon ')
(43, 4.5, 'Jeremy Thatcher')
(43, 4.0, 'Pacific Vortex ')
(43, 4.0, 'I Rode A Horse Of Milk White Jade')
(43, 4.5, 'The Story About Ping')
(43, 5.0, 'The Mark of the Crown ')
(43, 4.5, 'The Wolves in the Walls ')
(43, 3.0, 'Thoroughbred ')
(43, 4.0, 'DRAGON')
(43, 4.5, 'The Story about Ping : StoryTape ')
(43, 5.0, 'And the Two Shall Meet ')
(42, 4.5, 'Far North')
(42, 4.5, 'Dinosaurs Before Dark  ')
(42, 5.0, 'Julie')
(42, 4.5, 'King Solomon')
(42, 4.5, 'Far North')
(42, 4.5, 'Burning Words')
(42, 5.0, 'Julie')
(42, 5.0, 'Julie')
(42, 4.5, 'The Squire')
(42, 4.5, 'The Squire')
(42, 4.5, 'King Solomon')
(42, 4.5, 'King Solomon')
(42, 4.5, 'King Solomon')
(41, 4.5, 'Conquest Of Paradise: An End')
(41, 5.0, 'A Killing Frost ')
(41, 4.5, 'Pipe Dream : A Novel')
(41, 3.0, 'Chasing Cezanne : A Novel')
(41, 4.5, 'RED CELL ROGUE WARRIOR PROMOTION')
(41, 3.0, 'Orchid Blues')
(41, 5.0, 'The Diamond in the Window ')
(41, 4.5, 'Rogue Warrior II: Red Cell')
(41, 4.5, 'The Gravel Drive')
(41, 4.5, 'Daughters of the Moon: Night Shade ')
(40, 2.5, 'Night Moves ')
(40, 4.5, 'Max The Mighty')
(40, 5.0, 'My Father')
(40, 4.0, 'Canyons')
(40, 4.5, 'The Wreck of the Ethie')
(40, 4.0, 'Bad Dreams ')
(40, 5.0, 'Darkest Hour')
(40, 4.0, 'Canyons')
(40, 4.5, 'The Seeing Stone ')
(40, 5.0, 'Daughters of the Moon: Secret Scroll ')
(40, 4.5, 'Wreck of the Ethie')
(40, 4.0, 'Skeleton Man')
(40, 5.0, 'The Brothers Lionheart')
(40, 5.0, 'My Father')
(39, 4.0, 'Flashman and the Tiger')
(39, 4.5, 'Russka : The Novel of Russia')
(39, 4.0, 'Recruited: An Alias Prequel')
(39, 4.0, 'Skeleton Man')
(39, 4.0, 'Flashman and the Tiger')
(39, 4.5, 'Zach')
(39, 5.0, 'Baby Island')
(38, 3.0, 'The Ramsay Scallop')
(38, 5.0, 'The Dead of Night ')
(38, 5.0, 'The Mark of Zorro')
(38, 5.0, 'The Dead of Night ')
(38, 4.5, 'Good Dog')
(38, 4.5, 'Good Dog')
(38, 4.5, 'Good Dog')
(38, 4.5, 'Shipwreck ')
(38, 4.5, 'Good Dog')
(37, 3.5, 'The Daydreamer')
(37, 4.5, 'The Deadly Hunter ')
(37, 3.0, 'Hong Kong: A Jake Grafton Novel')
(37, 4.5, 'Stowaway')
(37, 4.5, 'The Empire Strikes Back ')
(37, 4.5, 'Stowaway')
(37, 4.5, 'Night of the Twisters')
(37, 5.0, 'Lone Wolf and Cub 1: The Assassin')
(37, 5.0, 'Desolation Island ')
(37, 3.5, 'The Daydreamer')
(36, 4.5, 'The Shakespeare Stealer ')
(36, 4.5, 'Night Probe')
(36, 4.0, 'The Wreckers ')
(36, 4.0, 'The Wreckers')
(36, 4.0, 'Lone Rider')
(36, 3.5, 'Waltzing the Cat')
(36, 4.0, 'The Tin Princess')
(36, 4.5, 'CIRCLE WILLIAM : A Novel')
(36, 3.0, 'Fire Ice: A Novel from the NUMA Files')
(36, 3.5, 'Warrior Class')
(36, 4.5, 'The Shakespeare Stealer')
(36, 4.0, 'Circle Of Magic ')
(36, 3.5, 'Midnight Runner ')
(35, 4.0, 'Area 51: The Sphinx ')
(35, 4.5, 'The Looking Glass')
(35, 4.5, 'Boston Jane')
(35, 4.0, 'Option Delta')
(35, 3.5, 'Wizard')
(35, 4.5, 'Welcome to the Ark')
(35, 4.5, 'The Wild One ')
(35, 4.5, 'The Lonely Doll')
(35, 4.5, 'Welcome to the Ark')
(35, 4.5, 'Shiloh Season : Video Tie In Edition')
(35, 4.5, 'Unicorns Of Balinor ')
(35, 4.5, 'Crisis at Crystal Reef ')
(35, 2.0, 'Shadow Watch ')
(35, 4.0, 'Designation Gold ')
(35, 4.5, 'The Lonely Doll ')
(35, 4.5, 'Emergency Room ')
(35, 5.0, 'Circles in the Stream ')
(35, 4.5, 'Boston Jane Series: An Adventure')
(35, 4.0, 'The Crusader : A Novel')
(35, 3.0, 'Barry Sadler')
(34, 3.5, 'Hunting Season')
(34, 4.5, 'By the Great Horn Spoon')
(34, 4.5, 'Firewing')
(34, 4.5, 'Lieutenant Hornblower')
(34, 5.0, 'Honus ')
(34, 4.5, 'Code: Veronica  ')
(34, 4.5, 'H')
(34, 5.0, 'Pippi Longstocking')
(34, 3.0, 'Seduction by Design')
(34, 5.0, 'Pippi Longstocking ')
(34, 4.0, 'The Last Heroes ')
(34, 5.0, 'Honus and Me: A Baseball Card Adventure')
(34, 4.0, 'The Sunbird')
(34, 4.5, 'By the Great Hornspoon')
(33, 5.0, 'We')
(33, 3.0, 'The Man With the Red Tattoo')
(33, 4.5, 'Tonight On The Titanic ')
(33, 3.5, 'Spartina')
(33, 4.5, 'Tonight on the Titanic ')
(33, 4.5, 'Elske')
(33, 4.5, 'Crash Dive')
(33, 5.0, 'We')
(33, 4.5, 'Under a War')
(33, 4.5, 'Blood of a Thousand ')
(33, 5.0, 'The Weirdstone of Brisingamen: A Tale of Alderley')
(33, 4.5, 'Hornblower : Beat to Quarters')
(33, 4.5, 'Sam')
(32, 5.0, 'Make Way for Ducklings ')
(32, 4.5, 'Perloo The Bold')
(32, 4.0, 'Second Chance ')
(32, 4.5, 'Ascension ')
(32, 4.0, 'Mendel')
(32, 5.0, 'Trouble on Cloud City ')
(32, 4.5, 'Pink and Say')
(32, 5.0, 'Blood')
(32, 4.5, 'Flee')
(32, 4.5, 'Carry On')
(32, 4.5, 'Portofino')
(31, 4.5, 'The Adventures of Blue Avenger')
(31, 4.5, 'Moby')
(31, 4.5, 'Lucky Wander Boy')
(31, 4.5, 'Star Wars')
(31, 4.5, 'Daughters of the Moon: Moon Demon ')
(31, 4.5, 'Sunwing')
(31, 5.0, 'Thunder Cave')
(31, 4.5, 'Anything Goes')
(31, 4.0, 'Robinson Crusoe ')
(31, 4.5, 'Rebel')
(31, 4.5, 'On the Far Side of the Mountain')
(31, 4.0, 'Jason')
(31, 4.5, 'Star Wars Episode 1 : The Phantom Menace Movie Storybook')
(31, 4.0, 'The Maze ')
(31, 4.0, 'America ')
(31, 4.5, 'The Wings of Merlin ')
(31, 4.5, 'Tea and Spices')
(31, 4.5, 'The Queen of Attolia ')
(31, 4.0, 'Jason')
(31, 5.0, 'Earthquake ')
(31, 4.0, 'Jason')
(31, 4.5, 'Sunwing ')
(31, 4.5, 'The Queen of Attolia')
(31, 4.5, 'On the Far Side of the Mountain')
(31, 4.0, 'America ')
(30, 3.5, 'Contest')
(30, 4.0, 'Vixen 03')
(30, 4.0, 'Indiana Jones and the Secret of the Sphinx')
(30, 4.0, 'Curious George ')
(30, 4.5, 'Stonewall')
(30, 4.0, 'Curious George')
(30, 4.0, 'Curious George ')
(30, 5.0, 'The White Fox Chronicles ')
(30, 3.5, 'Wake of the Perdido Star')
(30, 4.0, 'Day My Butt Went Psycho')
(30, 4.0, 'Wil')
(30, 3.5, 'Wake of the Perdido Star: A Novel')
(30, 5.0, 'Broken Sky ')
(30, 5.0, 'The Sea Chest')
(30, 4.0, 'Curious George ')
(30, 5.0, 'Broken Sky ')
(30, 4.0, 'Curious George: A Pop')
(29, 4.0, 'Mediterranean Caper')
(29, 5.0, 'Out From Boneville ')
(29, 4.5, 'The Jungle Book ')
(29, 4.5, 'She ')
(29, 4.5, 'Saint George and the Dragon')
(29, 4.5, 'Rebel')
(29, 4.5, 'The Jungle Book ')
(29, 5.0, 'Killer')
(29, 4.5, 'Saint George and the Dragon')
(29, 4.5, 'The Jungle Book ')
(29, 5.0, 'Ozma of Oz ')
(29, 4.5, 'The Jungle Books ')
(29, 4.5, 'The Jungle Book ')
(29, 4.0, 'The Mediterranean Caper')
(29, 4.5, 'The Jungle Book ')
(29, 4.0, 'The Ties That Bind ')
(29, 5.0, 'Julie ')
(29, 4.0, 'Gallows Thief')
(29, 5.0, 'Bone')
(28, 4.5, 'Eye of the Tiger ')
(28, 4.5, 'Gemini7 ')
(28, 5.0, 'The Lost City of Faar ')
(28, 4.0, 'Kokopelli')
(28, 3.5, 'Redcoat')
(28, 3.5, 'T Clancys Op Ctr Dvd Conqr Cd : Divide And Conquer ')
(28, 5.0, 'The Farthest Away Mountain')
(28, 2.5, 'Cybernation ')
(28, 5.0, 'Ronia')
(28, 3.5, 'Tom Clancy')
(28, 4.5, 'The Eye of the Tiger')
(27, 4.5, 'Tom')
(27, 4.5, 'All the Rage: A Repairman Jack Novel')
(27, 4.5, 'War With the Newts')
(27, 5.0, 'Dominico')
(27, 4.5, 'Left Behind: The Kids: Collection 1: Volumes 1')
(27, 5.0, 'Three Tales of my Father')
(27, 4.0, 'DOG DAYS : A NOVEL')
(27, 5.0, 'Run: A Gratifying Novel ')
(27, 4.5, 'The Deadliest Game ')
(27, 5.0, 'The Original Adventures of Hank the Cowdog ')
(27, 4.5, 'The Escape From Home ')
(27, 4.5, 'Meet Sailor Venus: Love ')
(27, 5.0, 'Three Tales of My Father')
(27, 3.5, 'Zia')
(27, 5.0, 'Hank the Cowdog 01: The Original Adventures ')
(27, 5.0, 'Three Tales of My Father')
(27, 4.5, 'Heart')
(27, 4.0, 'Shattered Bone')
(27, 4.0, 'Hitty : Her First Hundred Years')
(27, 5.0, 'The Original Adventures of  Hank the Cowdog ')
(26, 4.5, 'Apple Island: Or the Truth About Teachers')
(26, 4.0, 'Rats')
(26, 5.0, 'Kiss')
(26, 4.5, 'Hush Little Baby')
(26, 4.5, 'The Grass Dancer')
(26, 4.5, 'Batman: War on Crime')
(26, 3.5, 'The Tribune: A Novel of Ancient Rome')
(26, 4.5, 'Liar')
(26, 4.5, 'Captain Underpants Boxed Set ')
(26, 3.5, 'Timothy of the Cay')
(26, 2.0, 'Dead Hand')
(26, 4.5, 'Saffy')
(25, 4.5, 'FLAMING IGUANAS: AN ILLUSTRATED ALL')
(25, 4.0, 'Star Wars Journals : Episode 1 ')
(25, 5.0, 'Roseflower Creek: A Novel')
(25, 4.0, 'The Trail of the Jedi ')
(25, 4.0, 'Heaven Eyes')
(25, 5.0, 'The Young Unicorns ')
(25, 4.0, 'The Way of the Apprentice ')
(25, 4.5, 'The Haymeadow')
(25, 4.5, 'The Haymeadow')
(25, 4.0, 'The Story of Babar ')
(25, 4.0, 'The Ink Drinker ')
(25, 4.5, 'Aftershock ')
(25, 5.0, 'Baggage Check')
(24, 5.0, 'Jimmy Zangwow')
(24, 4.5, 'Vagabond ')
(24, 4.0, 'Himalayan Dhaba')
(24, 4.5, 'Captain Blood')
(24, 4.5, 'Hideous Kinky: A Novel')
(24, 4.5, 'The Death of Hope ')
(24, 3.5, 'Double Date ')
(24, 4.5, 'Vagabond')
(24, 4.0, 'Echo Platoon ')
(24, 4.5, 'Captain Blood: His Odyssey')
(24, 4.5, 'Rowan of Rin ')
(24, 3.0, 'The Evolution of Jane')
(24, 4.5, 'Captain Blood')
(24, 4.5, 'Prisoner of Zenda ')
(24, 4.5, 'Sailor Moon Vol')
(24, 4.5, 'Darkness Be My Friend ')
(24, 4.5, 'The Sopranos: A Novel')
(24, 4.0, 'A Sending of Dragons: The Pit Dragon Trilogy')
(24, 5.0, 'Peter Pan ')
(24, 4.5, 'The Climb')
(24, 3.5, 'The Talking Earth')
(24, 4.5, 'The Contest ')
(24, 3.5, 'Hornblower During the Crisis ')
(24, 4.5, 'Honor Among Enemies ')
(24, 3.5, 'The Curve of the World: A Novel')
(24, 3.0, 'The Glove of Darth Vader ')
(24, 4.5, 'The Jiangxi Virus')
(23, 4.5, 'Naked')
(23, 4.5, 'On Bear Mountain')
(23, 5.0, 'The Black Stallion Returns ')
(23, 4.5, 'Silver on the Tree ')
(23, 4.5, 'Silver on the Tree')
(23, 4.0, 'The Requiem Shark')
(23, 4.0, 'Hungry As The Sea')
(23, 5.0, 'The Dark Portal: Book One of the Deptford Mice Trilogy')
(23, 3.0, 'A Five')
(23, 4.0, 'Jumanji')
(23, 4.5, 'Frightful')
(23, 4.5, 'Attack of the Seawolf')
(23, 4.5, 'Day Of The Dragon')
(23, 4.0, 'Jumanji')
(23, 4.5, 'Frightful')
(23, 4.5, 'The Jester Has Lost His Jingle')
(23, 3.5, 'Act of Revenge')
(23, 4.5, 'Dancer')
(23, 4.5, 'Snow Mountain Passage')
(23, 5.0, 'The Adventures of Pippi Longstocking')
(23, 5.0, 'The Dark Portal: Book One of the Deptford Mice Trilogy ')
(23, 4.5, 'Dragon of the Lost Sea ')
(23, 4.5, 'The Remarkable Journey of Prince Jen')
(23, 4.0, 'Kydd : A Naval Adventure')
(23, 4.5, 'Frightful')
(23, 4.5, 'The Remarkable Journey of Prince Jen')
(23, 4.0, 'Backwater')
(23, 4.0, 'Tracker')
(23, 4.5, 'Toliver')
(23, 3.5, 'The Sign of the Chrysanthemum ')
(23, 4.5, 'The Emperor')
(23, 4.5, 'The Remarkable Journey of Prince Jen')
(22, 4.0, 'I Was a Rat')
(22, 4.5, 'The Ghost in the Tokaido Inn')
(22, 4.5, 'Raptor')
(22, 4.5, 'Tears')
(22, 4.5, 'Saints and Villains ')
(22, 4.5, 'Sorcerer Hunters')
(22, 4.5, 'Batman : No Man')
(22, 4.0, 'The Black Arrow ')
(22, 5.0, 'Queen Amidala ')
(22, 4.5, 'Hotel Pastis : A Novel of Provence')
(22, 4.5, 'Crush Depth')
(22, 4.5, 'Where Legends Roam ')
(22, 4.0, 'The Shattered Peace ')
(22, 4.5, 'Shiver ')
(22, 4.0, 'Commodore Hornblower ')
(22, 4.5, 'Ralph S')
(22, 4.5, 'Cracker Jackson ')
(22, 4.0, 'Cowboy Bebop ')
(22, 4.0, 'Deep Six')
(22, 4.5, 'Ralph S')
(22, 4.5, 'The Grand Escape')
(22, 4.0, 'The Grey Lady and the Strawberry Snatcher')
(22, 4.5, 'Dragonball ')
(22, 4.5, 'Snowfall')
(22, 4.5, 'Outside Over There ')
(22, 4.5, 'Batman: Dark Victory')
(22, 4.5, 'Dial')
(22, 4.5, 'SANG SPELL')
(22, 4.5, 'Dial')
(22, 4.5, 'Raptor')
(22, 4.0, 'DEEP SIX')
(22, 4.0, 'The Grey Lady and the Strawberry Snatcher')
(22, 4.0, 'Return to Ord Mantell ')
(22, 4.0, '2182 kHz')
(22, 4.5, 'Outside Over There ')
(22, 4.5, 'Task Force Blue ')
(21, 5.0, 'Reflections on the Art of Living: A Joseph Campbell Companion')
(21, 4.5, 'Windcatcher ')
(21, 5.0, 'Battle Angel Alita: Angel')
(21, 4.5, 'Love')
(21, 5.0, 'Lad: A Dog')
(21, 4.5, 'Have You Seen My Cat')
(21, 4.5, 'The Knights of the Kitchen Table ')
(21, 5.0, 'Henry Huggins')
(21, 3.0, 'Someone Is Hiding on Alcatraz Island')
(21, 4.0, 'Snow Bound ')
(21, 4.0, 'Dinotopia Lost: A Novel ')
(21, 4.5, 'Akiko on the Planet Smoo ')
(21, 5.0, 'Broken Sky Series ')
(21, 4.5, 'Greenwitch')
(21, 4.5, 'Akiko on the Planet Smoo ')
(21, 5.0, 'Broken Sky ')
(21, 5.0, 'Gingerbread Baby')
(21, 5.0, 'Winnie')
(21, 4.0, 'Blue Horizon')
(21, 4.5, 'LEADERSHIP SECRETS OF THE ROGUE WARRIOR')
(21, 3.0, 'Someone Is Hiding on Alcatraz Island')
(21, 4.5, 'The Knights of the Kitchen Table ')
(21, 5.0, 'Broken Sky ')
(21, 4.0, 'Justice League of America: The Nail ')
(21, 4.5, 'Greenwitch ')
(21, 3.0, 'The Age of the Antichrist')
(21, 5.0, 'Winnie')
(21, 4.5, 'Flight of the Old Dog')
(21, 4.5, 'Have You Seen My Cat')
(21, 4.0, 'Killshot')
(21, 4.5, 'The Boat Who Wouldn')
(21, 4.5, 'Heat')
(21, 4.5, 'Westmark')
(21, 5.0, 'Everest Iii ')
(21, 4.0, 'The Real Team : Rogue Warrior ')
(21, 5.0, 'Voyage of the Basset')
(21, 4.0, 'Snow Bound ')
(21, 5.0, 'Broken Sky Series ')
(21, 4.0, 'Pandora')
(21, 5.0, 'Broken Sky ')
(21, 4.0, 'The Dangerous Rescue ')
(21, 4.5, 'Punk')
(21, 4.0, 'The King')
(21, 4.5, 'Westmark ')
(21, 4.0, 'The Emerald City of Oz')
(21, 4.0, 'Star Wars:Jedi Quest ')
(20, 4.5, 'Lord Hornblower: A Horatio Hornblower Adventure ')
(20, 4.5, 'Lara Croft: Tomb Raider')
(20, 4.5, 'The Enchanted Castle ')
(20, 4.5, 'Babe ')
(20, 4.5, 'A')
(20, 4.0, 'A Wizard Alone: The Sixth Book in the Young Wizards Series')
(20, 4.5, 'Baby')
(20, 4.5, 'Junie B')
(20, 4.5, 'The Outrageous Origin ')
(20, 4.5, 'Mummies in the Morning ')
(20, 3.0, 'Clan Novel: Malkavian')
(20, 4.5, 'The Snowman ')
(20, 5.0, 'Tintin in Tibet ')
(20, 4.5, 'Baby')
(20, 3.5, 'Facing the Future ')
(20, 4.0, 'Sharpe')
(20, 4.5, 'Runaway Ralph ')
(20, 5.0, 'Twins')
(20, 5.0, 'I')
(20, 5.0, 'Shoeless Joe ')
(20, 4.5, 'Mummies in the Morning ')
(20, 4.5, 'The Snowman ')
(20, 5.0, 'Trust')
(20, 3.0, 'Journey')
(20, 4.5, 'Tomb Raider')
(20, 3.5, 'Wild Life : A Novel')
(20, 5.0, 'Sailor Moon ')
(20, 4.0, 'Trouble River')
(20, 5.0, 'Frog and Toad Together ')
(20, 4.5, 'Runaway Ralph ')
(20, 4.5, 'Star in the Storm')
(20, 4.5, 'The Enchanted Castle ')
(20, 4.5, 'The Snowman')
(20, 4.5, 'Indiana Jones and the Genesis Deluge')
(20, 4.5, 'Reef of Death')
(20, 5.0, 'Wingman ')
(20, 5.0, 'The Saturdays')
(20, 5.0, 'Top Secret')
(20, 4.5, 'Junie B')
(20, 4.5, 'The Snowman ')
(20, 2.5, 'The Medici Dagger')
(20, 5.0, 'Shoeless Joe ')
(20, 3.5, 'Turbulence')
(20, 5.0, 'Snow Dog')
(20, 4.5, 'Reef of Death')
(19, 4.5, 'Tapping the Source')
(19, 4.0, 'The Ultimate Escape ')
(19, 4.0, 'Crime Wave : Reportage and Fiction from the Underside of L')
(19, 4.0, 'Uncle Sam')
(19, 3.5, 'The DARE ')
(19, 4.5, 'Missing')
(19, 4.5, 'Island Box Set ')
(19, 4.0, 'Mrs')
(19, 4.0, 'To the White Sea ')
(19, 4.0, '2095 ')
(19, 4.5, 'The Shadow Academy ')
(19, 4.5, 'Ragweed ')
(19, 4.5, 'And the Dish Ran Away with the Spoon')
(19, 4.5, 'Mr')
(19, 4.0, 'Walking to Mercury')
(19, 4.5, 'Remember Me to Harold Square ')
(19, 4.0, 'Sam and the Tigers: A New Telling of Little Black Sambo ')
(19, 4.5, 'Glory Of Unicorns')
(19, 4.0, 'Sam and the Tigers: A New Telling of Little Black Sambo')
(19, 4.5, 'Transformation ')
(19, 4.5, 'Indiana Jones and the Philosopher')
(19, 4.5, 'Afternoon on the Amazon  ')
(19, 3.5, 'Journey to the End of the Millennium')
(19, 4.0, 'The Pigman')
(19, 4.0, '2095 ')
(19, 4.5, 'Earthquake Terror ')
(19, 4.5, 'Secret Sacrament')
(19, 4.5, 'Riding Shotgun')
(19, 4.5, 'Hunting Season: A Novel')
(19, 4.0, 'Robbers')
(18, 4.0, 'X')
(18, 4.0, 'The Golden Globe ')
(18, 3.0, 'Sailor Moon the Novels: Mercury Rising ')
(18, 4.5, 'The Evil Experiment ')
(18, 4.5, 'Black Hearts in Battersea')
(18, 4.0, 'A House Called Awful End: Book One in the Eddie Dickens Trilogy')
(18, 4.5, 'The 13th Floor: A Ghost Story')
(18, 4.5, 'Black Star')
(18, 4.5, 'The Sign of the Seahorse : A Tale of Greed and High Adventure in Two Acts ')
(18, 5.0, 'White Cargo')
(18, 4.0, 'Lost')
(18, 4.5, 'Black Star')
(18, 3.5, 'The Angle Quickest for Flight')
(18, 4.0, 'Meet Sailor Jupiter: Thunder ')
(18, 5.0, 'The Good Master ')
(18, 4.5, 'The Door in the Dragon')
(18, 4.0, 'Rescue Me')
(18, 5.0, 'The Good Master ')
(18, 5.0, 'Mouse Mess')
(18, 4.5, 'Thirst')
(18, 4.5, 'Catwings ')
(18, 4.5, 'Flight of the Eagles ')
(18, 4.0, 'Locked Inside ')
(18, 4.5, 'Miss Spider')
(18, 4.0, 'Of Nightingales That Weep')
(18, 4.5, 'Flying Colours ')
(18, 4.0, 'X')
(18, 4.5, 'Black Hearts in Battersea')
(18, 3.5, 'True North')
(18, 4.5, 'Catwings ')
(18, 5.0, 'Return to Del ')
(18, 5.0, 'Arena')
(18, 4.0, 'Wonder Woman : Mythos ')
(18, 4.5, 'Miss Spider')
(18, 4.5, 'Midnight On The Moon ')
(18, 3.5, 'Beneath a Mountain Moon')
(18, 4.0, 'Locked Inside')
(18, 5.0, 'Sailor Moon Stars ')
(18, 4.5, 'The Answer ')
(18, 5.0, 'Blade of the Immortal: Dreamsong')
(18, 4.5, 'Letters from Camp')
(18, 4.0, 'Mobile Suit Gundam: Blue Destiny')
(18, 4.0, 'Adaline Falling Star')
(18, 4.5, 'The Marvelous Land of Oz ')
(18, 4.5, 'Letters from Camp')
(18, 4.5, 'War Boy')
(18, 4.5, 'The Sixth Fleet: Tomcat ')
(18, 5.0, 'Death Strike ')
(18, 4.5, 'The Good Dog')
(18, 4.0, 'Atlantis: Devil')
(18, 4.5, 'Midnight on the Moon ')
(18, 4.5, 'Sasquatch')
(17, 4.0, 'Nicolae High ')
(17, 4.0, 'Memory Boy')
(17, 5.0, 'The Adventures of Taxi Dog ')
(17, 5.0, 'Seaward')
(17, 5.0, 'Sabrina : A Novelization ')
(17, 4.5, 'The Kid Who Became President')
(17, 5.0, 'The Temple of Gold')
(17, 5.0, 'Sailor Moon ')
(17, 4.0, 'JLA: A League of One')
(17, 4.5, 'The Battle for the Castle')
(17, 5.0, 'I Had Trouble Getting to Solla Sollew')
(17, 4.5, 'The Battle for the Castle')
(17, 5.0, 'The Sands of Time : A Hermux Tantamoq Adventure ')
(17, 5.0, 'Dolphins At Daybreak ')
(17, 5.0, 'The Sands of Time: A Hermux Tantamoq Adventure')
(17, 4.5, 'Tarzan 2')
(17, 5.0, 'The Adventures of Taxi Dog')
(17, 5.0, 'Betrayed')
(17, 4.0, 'The Guardship : Book One of the Brethren of the Coast ')
(17, 4.0, 'Titanic ')
(17, 4.5, 'A Well')
(17, 4.5, 'The Ropemaker')
(17, 5.0, 'The Tower of Geburah: Book 3 ')
(17, 4.0, 'The Coral Island ')
(17, 4.0, 'Memory Boy')
(17, 4.5, 'Star Trek: Nemesis')
(17, 5.0, 'Belles on Their Toes')
(17, 5.0, 'I Had Trouble in Getting to Solla Sollew : ')
